Date,Temperature (°F),Dew Point (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),Precipitation (in),R0orig,R0alp,R0dlt,R0omi,cumFirstDose,cumSecondDose,cumThirdDose
2021-08-27,57.1,50.4,78.7,11.1,30.2,0.0,1.0239499793425186,1.0182885644913218,1.3144388070969208,,64569.0,56917.0,21.0
2021-08-28,64.6,50.6,62.0,4.0,30.2,0.0,1.0278319187283265,1.0212627157587322,1.3185503325978931,,64577.0,56958.0,21.0
2021-08-29,57.4,51.4,80.4,11.6,30.2,0.0,1.0313148852279956,1.0239327816913495,1.6333516604603422,,64682.0,57075.0,21.0
2021-08-30,57.1,52.3,83.6,13.0,30.3,0.0,1.027418471343578,1.0209530146316372,1.6242934380764915,,64688.0,57110.0,21.0
2021-09-01,57.8,52.3,81.5,12.8,30.4,0.0,1.0167697388787555,1.0128020654268963,1.9769061745177656,,64830.0,57547.0,22.0
2021-09-02,58.9,52.6,78.9,11.3,30.3,0.0,1.0218443881831445,1.0166902325267149,1.9205572796226185,,64871.0,57651.0,22.0
2021-09-03,56.8,50.3,78.3,7.3,30.1,0.0,1.0181503340551608,1.0138622838203224,1.3935493488888138,,64902.0,57738.0,22.0
2021-09-04,58.4,51.7,78.2,5.7,30.0,0.0,1.0158335770106577,1.0120887113764137,2.06824797422194,,64914.0,57800.0,22.0
2021-09-05,63.8,53.0,68.2,6.1,30.0,0.0,1.0131517790284863,1.0100350389923456,1.90425837958668,,64923.0,57833.0,22.0
2021-09-06,66.2,57.9,76.4,7.1,30.1,0.0,1.0112470861983576,1.0085763702590445,2.0248480969426854,,64925.0,57875.0,22.0
2021-09-07,69.6,59.2,71.5,4.7,30.0,0.0,1.0091296382907684,1.0069544441131542,1.9574335858670973,,64956.0,57998.0,22.0
2021-09-08,71.7,54.9,59.0,7.4,29.8,0.0,1.0088052889946149,1.006706238984881,1.3531431393781557,,64985.0,58280.0,22.0
2021-09-09,65.9,59.9,82.0,3.5,29.6,0.0,1.012254558406514,1.009349678386086,1.4692499479685923,,65037.0,58603.0,22.0
2021-09-10,64.8,60.5,86.2,4.9,29.6,0.0,1.0121027487069456,1.0092339228017242,1.2382308965476378,,65079.0,58677.0,22.0
2021-09-11,65.5,56.1,72.2,13.0,29.8,0.0,1.0121930315522802,1.0093036819820058,1.0560334130597684,,65088.0,58781.0,22.0
2021-09-12,56.0,49.4,78.7,7.2,30.0,0.0,1.0114173765058083,1.0087097603704034,1.690315428135824,,65097.0,58808.0,22.0
2021-09-13,57.0,49.4,76.5,5.0,30.0,0.0,1.0090612902343172,1.0069043826918531,0.8830952065120231,,65113.0,58947.0,22.0
2021-09-14,56.5,53.0,87.4,6.2,29.8,0.0,1.007613161336929,1.005794713879428,0.7406702695559269,,65159.0,59182.0,22.0
2021-09-15,59.7,53.8,80.6,5.8,29.8,0.0,1.0077176029435115,1.00587498900158,1.1787800480409871,,65169.0,59257.0,23.0
2021-09-16,61.3,51.1,70.4,7.6,29.9,0.0,1.0118378509442014,1.009033641791896,1.3870030423140438,,65221.0,59537.0,23.0
2021-09-17,61.2,52.3,73.5,9.0,29.7,0.0,1.0120330394996306,1.0091838077222297,0.7230188534810602,,65232.0,59620.0,23.0
2021-09-18,65.1,54.0,67.7,7.7,29.8,0.0,1.0127546019791378,1.0097375551745291,1.0928055355922952,,65357.0,59845.0,29.0
2021-09-19,61.8,53.1,73.5,5.6,29.8,0.0,1.0118597538949556,1.0090520664204916,1.6490056246952955,,65365.0,59861.0,29.0
2021-09-20,59.2,46.8,65.9,5.8,30.1,0.0,1.0104054509002582,1.0079374949991562,1.5541148628646868,,65375.0,59893.0,45.0
2021-09-21,59.8,47.1,65.4,7.7,30.2,0.0,1.00787861244441,1.0060003672604558,1.2606944200450931,,65381.0,59935.0,278.0
2021-09-22,62.4,50.6,66.0,15.7,30.1,0.0,1.0083396805219529,1.0063541428172529,1.162300813726424,,65397.0,59990.0,292.0
2021-09-23,61.2,50.4,67.8,12.1,29.9,0.0,1.0121355904565,1.009265284021835,0.8301371854676729,,65405.0,60024.0,306.0
2021-09-24,65.5,56.0,71.8,14.5,29.7,0.0,1.0117829087131724,1.008995351271802,1.067987485406665,,65410.0,60043.0,320.0
2021-09-25,65.2,57.1,75.8,7.2,29.8,0.0,1.012167226843037,1.0092906110861075,1.0006322994973005,,65515.0,60166.0,366.0
2021-09-26,65.0,55.5,72.9,13.5,29.6,0.0,1.0111308357533304,1.0084962470474057,0.9322778202892764,,65516.0,60181.0,375.0
2021-09-27,56.2,47.3,73.2,17.4,29.5,0.0,1.0098597703289598,1.0075217587934806,0.9560482413146172,,65516.0,60189.0,543.0
2021-09-28,52.9,47.8,83.4,11.9,29.7,0.0,1.0082726433249811,1.0063047052810314,1.2511229210416728,,65540.0,60285.0,1071.0
2021-09-29,51.5,40.7,67.4,14.3,29.9,0.0,1.0083894605746908,1.0064815878804767,0.9604517156651392,,65552.0,60316.0,1247.0
2021-09-30,53.8,49.5,84.9,16.4,29.7,0.0,1.0127730573119678,1.0097575415974716,1.0733190109226094,,65560.0,60358.0,1437.0
2021-10-01,53.8,43.4,68.4,18.6,29.5,0.0,1.0123228687742936,1.0094127491583635,1.2162857087847456,,65578.0,60391.0,1527.0
2021-10-02,50.8,45.7,83.3,14.1,29.2,0.0,1.0127621909706657,1.0097503465927404,1.1028858233637329,,65590.0,60418.0,1585.0
2021-10-03,52.0,44.7,76.7,17.3,29.1,0.0,1.0113260404734608,1.0086490154641865,1.379152155403674,,65592.0,60431.0,2114.0
2021-10-04,51.3,45.7,81.6,10.7,29.5,0.0,1.0094953112857887,1.0072447611180455,1.5146147332288975,,65598.0,60444.0,2170.0
2021-10-05,50.3,47.3,89.7,15.6,29.3,0.0,1.008326384336822,1.0063481401613876,1.3957473274179517,,65617.0,60521.0,2770.0
2021-10-06,52.8,44.0,72.2,9.3,29.9,0.0,1.0078846740907703,1.0060094393362389,1.6844730246809394,,65635.0,60541.0,2948.0
2021-10-07,61.7,55.8,81.5,12.1,30.0,0.0,1.0115533460836594,1.0088249122456123,1.2571806665916772,,65640.0,60568.0,3348.0
2021-10-08,61.4,54.2,77.7,7.9,30.2,0.0,1.0103965079958712,1.0079375861082096,1.236789223635296,,65649.0,60576.0,3455.0
2021-10-09,58.9,54.9,87.5,8.1,30.2,0.0,1.0105591723933576,1.0080627970546991,1.3932795848795447,,65657.0,60598.0,3840.0
2021-10-10,53.4,44.1,71.5,10.2,30.3,0.0,1.0094879071446103,1.007240991383919,2.1338870692525305,,65676.0,60623.0,4282.0
2021-10-11,52.8,44.3,73.7,9.6,30.2,0.0,1.0084049991926591,1.0064101473102298,1.6636390614321317,,65916.0,60628.0,4341.0
2021-10-12,52.6,47.2,81.8,8.5,30.1,0.0,1.00660184222239,1.0050263975935978,1.5482044266652957,,66142.0,60788.0,4556.0
2021-10-13,54.6,47.5,77.6,9.6,30.1,0.0,1.0060736782038593,1.0046211512446444,1.6490809409242329,,66151.0,60803.0,4723.0
2021-10-14,54.4,46.2,73.7,15.9,29.9,0.0,1.0089656851470754,1.0068411219928477,1.5314592393203998,,66157.0,60824.0,5114.0
2021-10-15,46.3,37.1,72.0,5.7,30.0,0.0,1.0125722799956969,1.009609934245416,1.3843242414876755,,66164.0,60841.0,5227.0
2021-10-16,47.8,43.2,84.8,8.5,29.9,0.0,1.011612795251524,1.008873885867278,1.4030376174081258,,66243.0,60967.0,5631.0
2021-10-17,55.5,52.1,87.3,12.2,29.8,0.0,1.011015868792852,1.0084160668923745,1.789864909623638,,66248.0,60978.0,6130.0
2021-10-18,55.1,51.9,89.5,12.6,29.7,0.0,1.009579577345523,1.0073137612690346,2.0801001445616185,,66255.0,60991.0,6181.0
2021-10-19,61.2,57.5,88.2,13.9,29.5,0.0,1.007572460579819,1.0057730637204887,1.9785986546614016,,66270.0,61056.0,6417.0
2021-10-20,48.3,43.5,83.9,7.3,29.2,0.0,1.0074221789023483,1.0056578681542958,1.6519946435031985,,66287.0,61070.0,6815.0
2021-10-21,45.3,33.6,64.0,15.4,29.6,0.0,1.0114012552923464,1.0087132808834487,1.5499317799857044,,66297.0,61083.0,7144.0
2021-10-22,48.8,40.9,74.0,9.0,29.9,0.0,1.0090806161048946,1.0069317651087206,1.5681969175119428,,66306.0,61104.0,7289.0
2021-10-23,51.6,44.3,76.2,15.4,30.0,0.0,1.0082780229193171,1.0063157336316508,1.2395108245163926,,66411.0,61252.0,8066.0
2021-10-24,51.8,46.3,82.4,15.4,29.7,0.0,1.0073503778222592,1.0056036097732095,2.1048245542920654,,66414.0,61260.0,8087.0
2021-10-25,50.2,43.5,78.5,11.4,29.7,0.0,1.0063873950229432,1.0048642844867506,1.6380988125680536,,66430.0,61270.0,8149.0
2021-10-26,55.2,49.0,79.6,19.3,29.7,0.0,1.0047913419065482,1.0036387443640842,1.3514999351395294,,66444.0,61325.0,8209.0
2021-10-27,60.1,52.7,76.4,21.7,29.6,0.0,1.0051087481222032,1.0038825693594189,1.7164953210606408,,66531.0,61407.0,9073.0
2021-10-28,57.8,51.2,78.1,18.9,29.4,0.0,1.0088717695375604,1.0067725779289145,1.5863706857707816,,66570.0,61439.0,9500.0
2021-10-29,52.9,46.9,79.7,19.8,29.1,0.0,1.0067406470688791,1.0051360985886175,1.3860410987582386,,66584.0,61463.0,9580.0
2021-10-30,49.1,43.6,81.9,12.2,29.1,0.0,1.0069627268329466,1.0053068072840077,1.295084736784304,,66604.0,61482.0,9935.0
2021-10-31,49.3,44.7,84.2,19.6,28.9,0.0,1.0065995082589445,1.0050279908420214,1.3980365932494885,,66623.0,61488.0,10474.0
2021-11-01,47.4,40.3,77.0,13.2,29.0,0.0,1.0063662550300796,1.0048489737866595,1.0883533478228955,,66762.0,61492.0,10564.0
2021-11-02,42.7,39.1,87.2,5.8,29.3,0.0,1.0064824482830834,1.0049383487492605,1.1289760391191002,,66899.0,61507.0,10971.0
2021-11-03,44.9,40.0,83.7,12.7,29.6,0.0,1.0080995213281592,1.0061805831288475,0.9060847552260952,,66922.0,61519.0,11621.0
2021-11-04,42.1,33.9,72.8,11.9,29.9,0.0,1.0106415184207256,1.0081334425507915,0.8541590759155201,,66951.0,61542.0,12143.0
2021-11-05,46.8,41.9,83.0,8.6,30.1,0.0,1.010215022543234,1.0079280161851225,0.8579975029586759,,66967.0,61568.0,12209.0
2021-11-06,52.6,44.7,74.7,18.7,29.8,0.0,1.0092000404917916,1.007204235310565,1.070871027382973,,67026.0,61635.0,12747.0
2021-11-07,48.5,36.8,64.8,16.2,29.9,0.0,1.0090157833124764,1.0071387128298388,1.4332912251367391,,67050.0,61639.0,13262.0
2021-11-08,49.3,43.9,82.7,12.1,29.9,0.0,1.0081938633761047,1.0062542335164415,1.3216254777131793,,67313.0,61651.0,13384.0
2021-11-09,56.4,50.1,79.4,12.8,29.9,0.0,1.0072535672410317,1.0055320200427118,1.1686466788301824,,67533.0,61719.0,14163.0
2021-11-10,49.9,44.8,82.4,4.5,30.1,0.0,1.0090776150364011,1.0069336299236091,1.296630436893772,,67562.0,61745.0,14684.0
2021-11-11,49.2,44.6,84.8,9.6,30.0,0.0,1.0118209669787652,1.0090417665552711,1.1220494086925066,,67577.0,61772.0,15242.0
2021-11-12,51.9,47.4,86.1,16.7,29.4,0.0,1.0098332018823042,1.0075148016038944,1.0367654794860672,,67588.0,61788.0,15325.0
2021-11-13,52.0,44.8,76.2,8.1,29.9,0.0,1.0092649294438325,1.007078425723689,1.1295791923683702,,67626.0,61802.0,15854.0
2021-11-14,50.0,45.7,86.3,3.0,30.2,0.0,1.0086118265235506,1.0065768135543491,1.574387351126492,,67635.0,61809.0,16415.0
2021-11-15,48.3,45.3,88.8,8.2,30.1,0.0,1.0071822515641808,1.0054784590207926,1.1210572354586454,,67676.0,61818.0,16569.0
2021-11-16,50.1,44.6,80.7,13.0,29.9,0.0,1.006791050184772,1.0054345930299138,1.502392470878887,,67701.0,61852.0,17275.0
2021-11-17,47.4,40.5,76.9,9.6,30.0,0.0,1.008759380039497,1.006882840094804,1.263526015913521,,67724.0,61879.0,18004.0
2021-11-18,55.3,48.9,79.6,13.3,30.1,0.0,1.0120882868939618,1.0094382361447578,1.2302093336613034,,67733.0,61894.0,18259.0
2021-11-19,51.1,45.6,81.6,10.0,30.2,0.0,1.010326367535216,1.0080645991016008,1.1412645907933336,,67745.0,61921.0,18466.0
2021-11-20,50.4,41.8,72.8,12.3,29.9,0.0,1.010592627403928,1.0082784963715234,1.1963017019279518,,67789.0,62003.0,19381.0
2021-11-21,39.9,33.9,78.6,14.1,30.1,0.0,1.0100684285124517,1.0079139324008426,1.391468898941618,,67806.0,62036.0,19832.0
2021-11-22,41.5,36.0,80.5,5.7,30.4,0.0,1.0090696058937771,1.0071138583729993,1.2699843131961228,,67815.0,62050.0,20083.0
2021-11-23,40.6,37.2,87.4,4.1,30.3,0.0,1.0081288758214506,1.0063204806123671,0.972394967726018,,67819.0,62086.0,20489.0
2021-11-24,43.5,37.0,78.3,8.9,29.9,0.0,1.0101495802048264,1.007761189415184,1.1302669563089307,,67859.0,62162.0,21621.0
2021-11-25,37.7,29.1,71.4,10.5,29.9,0.0,1.0138170932203714,1.0107832932087413,1.307503319391356,,67876.0,62175.0,21895.0
2021-11-26,40.9,32.5,73.5,20.6,29.0,0.0,1.0130662062968965,1.0100550266831334,0.6895076101948947,,67888.0,62200.0,22135.0
2021-11-27,36.1,30.5,80.2,28.6,29.5,0.0,1.0128182017684486,1.0100140710827323,1.3419217148390887,,67894.0,62208.0,22429.0
2021-11-28,33.3,27.3,80.1,9.8,29.6,0.0,1.0118230175796232,1.009284446876506,1.4205991726803635,,67900.0,62218.0,23018.0
2021-11-29,35.3,30.7,83.5,9.6,29.7,0.0,1.0108723118129377,1.0085891303179368,1.5370942461242407,,67905.0,62235.0,23146.0
2021-11-30,50.8,45.3,82.0,13.6,29.4,0.0,1.009253879535538,1.0070745465720012,1.4065496852671078,,67914.0,62246.0,23929.0
2021-12-01,40.6,33.1,75.0,18.2,29.4,0.0,1.0111242370251678,1.0085130101555448,1.254375397170182,,68066.0,62277.0,24692.0
2021-12-02,35.0,26.5,70.8,11.7,29.7,0.0,1.01537796924422,1.011784498794941,1.2959439253541705,,68075.0,62291.0,25112.0
2021-12-03,41.9,37.0,83.8,8.5,29.4,0.0,1.0134525909692509,1.0103044521634923,1.186449174072714,,68081.0,62307.0,25382.0
2021-12-04,39.2,34.2,81.6,11.0,29.1,0.0,1.0127897516830822,1.009795184567834,1.1036214497796537,,68117.0,62395.0,25980.0
2021-12-05,40.8,37.8,90.0,15.6,29.7,0.0,1.0109967727857478,1.0084166395627112,1.240915042043718,,68125.0,62403.0,26506.0
2021-12-06,36.0,33.4,89.4,11.3,29.5,0.0,1.0097245563974486,1.0074384698918888,1.103318588046144,,68130.0,62420.0,26687.0
2021-12-07,39.4,34.5,82.8,19.9,29.0,0.0,1.0074508646935805,1.005689914773624,1.1863863741817189,,68138.0,62436.0,27443.0
2021-12-08,39.9,35.9,84.4,12.9,28.8,0.0,1.0078073456888883,1.0059642618605549,1.2208669716902578,,68304.0,62551.0,28966.0
2021-12-09,38.9,34.6,85.0,10.6,29.2,0.0,1.0111910164924491,1.0085671528697069,1.236783979957368,,68353.0,62561.0,29297.0
2021-12-10,38.3,31.1,75.4,10.5,29.4,0.0,1.009186951366569,1.0070258992135923,0.8989811022057554,,68362.0,62578.0,29597.0
2021-12-11,40.9,37.6,88.7,12.0,29.7,0.0,1.0095097471649257,1.0072744432291307,1.1995135329597562,64.30696426182698,68401.0,62714.0,31042.0
2021-12-12,50.4,46.5,87.2,10.8,29.8,0.0,1.0085460264222093,1.0065333180471223,1.4777163929326298,38.280156377008794,68416.0,62741.0,31620.0
2021-12-13,44.8,41.0,86.8,5.8,30.0,0.0,1.0086490994383892,1.0066128106953924,1.550930918180354,1.0033314258515051,68430.0,62760.0,32068.0
2021-12-14,43.8,39.4,84.8,12.0,30.0,0.0,1.0066377801694903,1.0050656640928846,1.4440013629252533,1.0025472113258929,68452.0,62798.0,33347.0
2021-12-15,49.5,43.7,79.9,10.9,30.2,0.0,1.006573924233764,1.0050166558091045,1.1364549249861695,1.0025224626327045,68477.0,62840.0,34705.0
2021-12-16,39.5,36.9,90.1,5.1,30.5,0.0,1.0095785937582615,1.0073284401140408,1.7108867110635968,1.0036946996110216,68652.0,62922.0,36257.0
2021-12-17,32.8,30.4,91.0,2.4,30.6,0.0,1.0076442916206572,1.005840458713338,1.5174651116376972,1.0029404097177392,68674.0,62960.0,36968.0
2021-12-18,36.8,36.1,95.5,9.1,30.6,0.0,1.0069575742982022,1.0053122535671852,1.4882980810104336,1.0026727004081102,68748.0,63080.0,38140.0
2021-12-19,38.8,37.6,95.2,6.6,30.4,0.0,1.0064597579975962,1.0049293539446702,2.104419252316153,33.568815930155765,68783.0,63117.0,39122.0
2021-12-20,40.9,36.9,85.9,1.9,30.3,0.0,1.005304831830049,1.0040408300570671,2.3647909078230125,25.88508398288595,68821.0,63170.0,39846.0
2021-12-21,37.2,31.1,78.6,5.3,30.1,0.0,1.0044675327272836,1.0033966539016377,2.5508566147793483,1.0017015501104365,68852.0,63215.0,40444.0
2021-12-22,35.2,31.1,86.8,12.6,29.8,0.0,1.005473975579644,1.0041711135652596,2.4161929098616115,1.0020943434565273,68931.0,63333.0,41811.0
2021-12-23,41.6,39.6,92.9,6.6,29.5,0.0,1.0090152113980881,1.006896092274235,2.191506623740249,1.0034764009407833,68947.0,63362.0,42157.0
2021-12-24,42.7,40.6,92.8,7.9,29.5,0.0,1.0085218254207664,1.006516641615659,1.5596818482657595,14.120964493406957,68954.0,63370.0,42219.0
2021-12-26,40.2,37.4,90.3,5.5,29.4,0.0,1.0082236802975628,1.0062875918729903,3.30440236119004,1.0031682673534492,68954.0,63370.0,42224.0
2021-12-27,42.7,41.1,94.3,7.2,29.1,0.0,1.0074810762247812,1.0057162807361084,4.245424544036638,1.002878611226996,68967.0,63391.0,42471.0
2021-12-28,45.9,43.9,90.7,10.9,29.1,0.0,1.006368896752217,1.0048605070690868,5.686873055671184,1.0024446189210696,69001.0,63428.0,42835.0
2021-12-29,45.4,41.7,86.9,17.7,29.2,0.0,1.0071815350308493,1.005486020328994,4.892974741280778,1.0027620248785971,69055.0,63506.0,43618.0
2021-12-30,54.9,50.5,84.7,14.6,29.5,0.0,1.0104718954261716,1.008018521444758,3.8416932624911375,1.0040469381127934,69094.0,63558.0,44109.0
2021-12-31,55.2,48.9,79.0,19.1,29.6,0.0,1.0093695614129388,1.0071703768949547,2.533705509035129,1.0036168595170527,69098.0,63564.0,44254.0
2022-01-01,55.0,47.1,75.3,15.4,29.6,0.0,1.009835427593376,1.0075291745910664,3.4306488791310694,1.0037990971892297,69103.0,63591.0,44342.0
2022-01-02,49.1,42.0,75.6,18.7,29.4,0.0,1.0091383056424947,1.0069928391077136,4.541151813415069,1.00352716114279,69114.0,63607.0,44446.0
2022-01-03,44.5,38.4,79.0,15.2,29.4,0.0,1.0080807893553771,1.0061790483506603,6.998257114832412,1.0031143947429768,69144.0,63633.0,44677.0
2022-01-04,33.9,26.3,73.4,13.6,29.4,0.0,1.0071196836336225,1.005439405516102,4.708568680582278,1.0027392013807122,69180.0,63701.0,45067.0
2022-01-05,35.4,26.3,69.0,11.9,29.8,0.0,1.0078677158476703,1.0060153425561669,3.1180812663807904,1.0030315787410549,69229.0,63775.0,45889.0
2022-01-06,34.8,30.1,83.1,17.2,29.6,0.0,1.011097989656535,1.0085021486537973,1.83969055572468,1.0042937691409473,69270.0,63824.0,46252.0
2022-01-07,35.0,29.6,81.3,9.9,29.5,0.0,1.0099221833144785,1.0075972904773047,0.9737337538887852,68.27738170708061,69300.0,63842.0,46653.0
2022-01-08,40.2,37.5,89.6,12.7,29.1,0.0,1.0099990004856931,1.0076566758820635,0.6977746822527082,33.55303858076961,69348.0,63907.0,46897.0
2022-01-09,39.5,34.7,83.9,7.7,29.4,0.0,1.0088641312691795,1.0067832203621088,1.4381079523567877,30.00676570584355,69360.0,63926.0,46915.0
2022-01-10,43.9,39.5,85.7,12.9,29.9,0.0,1.0078742199748716,1.0060212926640957,0.7650427183926543,18.167303670107007,69365.0,63946.0,47054.0
2022-01-11,37.8,34.3,87.4,6.2,30.3,0.0,1.0067112476853315,1.0051260681819505,0.3401248736238932,13.297543217469675,69393.0,63981.0,47160.0
2022-01-12,44.3,39.6,83.5,6.8,30.5,0.0,1.0081458884323484,1.006230740907448,-0.036551243519728605,9.892961238661883,69422.0,64031.0,47444.0
2022-01-13,40.9,34.4,78.3,7.9,30.5,0.0,1.0119642336177708,1.0091708615120765,0.036473896290091117,21.680485020390282,69429.0,64044.0,47486.0
2022-01-14,36.8,33.0,87.3,3.6,30.4,0.0,1.0121659186420329,1.0093265117416037,-0.5063700797882742,19.616121425739305,69436.0,64060.0,47552.0
2022-01-15,30.1,29.0,96.0,7.5,30.1,0.0,1.0116583560745074,1.0089360399798173,-0.1014041466300546,22.194324938199752,69477.0,64109.0,47651.0
2022-01-16,38.3,34.4,86.7,6.5,30.1,0.0,1.0107829280367473,1.0082622491226747,0.32920590680421,24.577999391572533,69482.0,64117.0,47669.0
2022-01-17,39.3,33.5,80.7,7.7,30.4,0.0,1.0090159088887962,1.0069018037287052,-0.10162727790859873,18.762838535356288,69485.0,64122.0,47738.0
2022-01-18,36.7,32.3,84.0,10.9,30.4,0.0,1.0072024175066083,1.0055054611163492,-0.20189759205902869,16.633699891998646,69524.0,64153.0,47858.0
2022-01-19,44.0,35.8,72.3,14.4,30.1,0.0,1.0081802022635546,1.0062585761398322,-0.4467033806864844,12.123120287051675,69571.0,64203.0,48005.0
2022-01-20,37.8,26.2,63.3,10.9,30.5,0.0,1.0123062287731754,1.0094363169003622,-0.5971935039116236,13.957837998929696,69572.0,64206.0,48021.0
2022-01-21,40.3,34.6,80.6,8.5,30.4,0.0,1.011736176513505,1.0089976442683821,-0.672611298264314,12.6848275232867,69634.0,64404.0,48069.0
2022-01-22,41.6,36.6,83.1,7.7,30.4,0.0,1.0121405790609839,1.0093094433177767,-0.2948483799026313,17.372390018734006,69651.0,64433.0,48118.0
2022-01-23,40.3,35.5,82.4,9.1,30.3,0.0,1.0116001476286187,1.0088935401299493,-0.1402089086104883,18.004125401645116,69672.0,64473.0,48158.0
2022-01-24,37.8,34.2,86.8,7.6,30.4,0.0,1.0106399985836734,1.008154304385121,-0.4290677881108287,12.114239200460224,69681.0,64490.0,48189.0
2022-01-25,35.5,33.1,90.6,5.7,30.3,0.0,1.0100606508050731,1.007708316191004,-0.29642317717781697,13.700635564374776,69696.0,64512.0,48260.0
2022-01-26,43.9,37.6,78.7,15.3,30.1,0.0,1.0106737391491791,1.0081808124936358,-0.427509365102654,9.668639763561263,69700.0,64522.0,48331.0
2022-01-27,45.4,36.1,70.2,12.6,30.1,0.0,1.0191121052474112,1.0146815029470024,-0.3081836130601241,7.548174445509317,69712.0,64530.0,48366.0
2022-01-28,44.7,39.5,81.9,14.0,30.2,0.0,1.022411633250729,1.0172243564467645,-0.3637215943564356,5.449080583212236,69725.0,64540.0,48435.0
2022-01-29,50.4,37.7,61.6,31.5,29.9,0.0,1.0248766666747986,1.0191247740908551,-0.21773456083321974,6.470260063729064,69750.0,64564.0,48480.0
2022-01-30,40.5,33.3,76.2,12.6,30.1,0.0,1.0231301583937782,1.0177804431705924,-0.016138843935722846,8.516333975813744,69759.0,64590.0,48510.0
2022-02-01,50.5,39.5,66.6,21.2,29.8,0.0,1.0188094795506764,1.014453100891794,0.10358251727821256,7.31818979175655,69815.0,64646.0,48637.0
2022-02-02,50.2,44.3,79.8,10.0,29.9,0.0,1.018512554406187,1.0142250658778649,0.15696103494600375,4.572636105018535,69823.0,64673.0,48691.0
2022-02-03,48.7,42.0,77.0,16.4,29.6,0.0,1.0281426349276963,1.021647863551568,0.19111307973922487,1.8494420373066889,69863.0,64799.0,48713.0
2022-02-04,38.5,30.9,74.0,14.7,29.6,0.0,1.0311315711772455,1.023953483500121,0.2372996680602447,0.5984480391720151,69869.0,64809.0,48758.0
2022-02-05,46.2,38.7,75.3,25.1,29.6,0.0,1.0322749484556741,1.0248369904343757,0.3236389840170913,1.3896631152575656,69889.0,64835.0,48783.0
2022-02-06,39.5,32.5,76.0,19.3,29.4,0.0,1.031377444745131,1.0241472922245785,0.4207798067032617,3.0879686681351566,69890.0,64840.0,48788.0
2022-02-07,43.4,36.7,76.6,13.5,30.0,0.0,1.0263900392127778,1.0203040789850402,0.4755339898298071,2.627869887348055,69897.0,64865.0,48823.0
2022-02-08,48.7,44.8,85.6,11.1,29.9,0.0,1.0126089494371238,1.0096800822438072,0.532980259569644,1.1996807048888236,69932.0,64893.0,48860.0
2022-02-09,42.6,32.6,68.5,13.8,29.9,0.0,1.021599549432466,1.016612464354378,0.6263568397014793,-0.6715955147982261,69970.0,65025.0,48868.0
2022-02-10,40.5,30.6,68.7,17.3,29.9,0.0,1.034374310449535,1.02646433530871,0.675968103913033,0.5124803903564941,69974.0,65027.0,48885.0
2022-02-11,35.9,28.7,75.5,11.1,30.2,0.0,1.0369644240953009,1.0284642976359892,0.7187649702320225,-1.4885194600548382,69980.0,65043.0,48928.0
2022-02-12,44.8,36.4,72.9,24.4,29.7,0.0,1.0494251849740746,1.0380783466427812,0.8478031676487666,-2.0247171800562684,69991.0,65076.0,48991.0
2022-02-13,46.0,43.5,88.8,17.4,29.1,0.0,1.0399634412911989,1.0307840915917128,0.887134743883184,0.9592502969943264,69996.0,65097.0,49014.0
2022-02-14,43.0,37.0,80.4,12.3,29.3,0.0,1.0309517155421606,1.0238349209896709,0.897775291784874,0.04870300556112805,70005.0,65116.0,49052.0
2022-02-15,43.0,35.5,75.2,16.2,29.3,0.0,1.0185360646381452,1.0142582468382764,0.958861654488696,-0.6485762231256316,70017.0,65141.0,49104.0
2022-02-16,51.5,43.1,73.3,26.7,28.9,0.0,1.029184498392298,1.0224743646138146,1.0347134740520063,-0.627853594627612,70021.0,65156.0,49121.0
2022-02-17,42.1,31.5,67.2,18.6,29.5,0.0,1.0382603855316357,1.0294790113364467,1.068849769340146,-0.6692721976058367,70025.0,65158.0,49143.0
2022-02-18,39.8,33.9,78.9,20.5,28.9,0.0,1.0458752095845718,1.0353581582974174,1.072592619512167,-1.3456742134009445,70031.0,65168.0,49161.0
2022-02-19,37.4,31.9,80.8,8.6,29.5,0.0,1.0341011404484544,1.0262749263461324,1.0552432381703638,-0.6370920666509563,70040.0,65193.0,49195.0
2022-02-20,47.2,41.1,79.8,23.4,29.0,0.0,1.026326543211059,1.0202764945651341,1.044234891823319,-0.28621226296914903,70041.0,65196.0,49196.0
2022-02-21,46.2,36.2,68.6,18.8,29.5,0.0,1.0166762095073394,1.0128293417836691,1.0286875532114783,-0.8315558613739562,70044.0,65199.0,49204.0
2022-02-22,45.5,36.5,71.2,18.3,29.7,0.0,1.011986298628537,1.0092100150585552,1.0228826140190268,0.5286866229159508,70060.0,65243.0,49279.0
2022-02-23,47.4,37.3,68.3,24.4,29.6,0.0,1.0119428549874074,1.0091767350556045,1.0230615373330307,0.94462300460332,70066.0,65257.0,49324.0
2022-02-24,39.1,29.7,69.6,18.1,29.5,0.0,1.0180909938928977,1.0139225793793931,1.0299365921994947,-0.16489183848815106,70071.0,65267.0,49337.0
2022-02-25,42.9,31.8,65.7,12.2,30.1,0.0,1.0149540038503702,1.0115016682936158,1.0268946645328052,0.8113915528656703,70088.0,65280.0,49371.0
2022-02-26,44.9,35.7,69.8,17.7,30.1,0.0,1.0131226389046322,1.0100883702891748,1.0266986012581445,2.6325035296047536,70092.0,65287.0,49380.0
