Date,Temperature (°F),Dew Point (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),Precipitation (in),R0orig,R0alp,R0dlt,R0omi,cumFirstDose,cumSecondDose,cumThirdDose
2022-01-25,35.1,32.9,91.7,2.7,30.2,0.0,1.0364917530594555,1.0419350643426382,-0.7026593113774555,3.8116783539427215,171179.0,156750.0,114307.0
2022-01-26,42.5,37.3,82.3,6.8,30.1,0.0,1.0378267483230956,1.0434706951215251,-0.5437650740871882,2.135289503090271,171296.0,156959.0,114494.0
2022-01-27,47.4,43.0,85.0,11.3,30.0,0.0,1.0367745433914095,1.0422551433437701,-0.4211929086178261,1.5206969108455002,171379.0,157121.0,114742.0
2022-01-28,42.7,40.9,93.0,5.6,30.2,0.0,1.0309393483582558,1.0355284554989976,-0.3339083160193179,-0.8016691193763491,171463.0,157228.0,114958.0
2022-01-29,49.3,41.4,74.9,15.9,30.0,0.0,1.0148207340502364,1.016953406637847,-0.17419960868073026,1.8626498750541767,171508.0,157311.0,115041.0
2022-01-30,40.8,35.8,83.1,8.0,30.1,0.0,1.0253347013496337,1.0290677321523576,0.02673065859096391,2.818202253751036,171546.0,157390.0,115124.0
2022-02-01,49.8,45.6,85.7,19.5,29.8,0.0,1.0432980202151243,1.0497592591896892,0.27441943851644657,-0.2478239798963349,171655.0,157624.0,115353.0
2022-02-02,48.7,45.8,89.7,11.8,29.9,0.0,1.0578634825033686,1.066533712614949,0.3804443329431815,-0.8337891889004371,171731.0,157811.0,115521.0
2022-02-03,47.9,43.3,83.5,9.0,29.6,0.0,1.046796959331389,1.0537808111290132,0.5128759472264761,-2.3525200390405097,171801.0,157994.0,115689.0
2022-02-04,40.6,36.6,85.0,12.1,29.5,0.0,1.0362588477307375,1.0416393472464056,0.5506763385469101,-2.0379392856291068,171831.0,158058.0,115826.0
2022-02-05,42.3,39.2,87.5,13.0,29.6,0.0,1.021743231961781,1.0249188060146142,0.6425230012308014,-1.5153373986263126,171839.0,158096.0,115871.0
2022-02-06,44.1,38.8,81.9,18.0,29.4,0.0,1.0341898506345737,1.0392525881965493,0.7222490964786411,-0.6725709535910647,171871.0,158161.0,115938.0
2022-02-07,42.7,39.3,87.7,7.3,29.9,0.0,1.0447962705175076,1.051464619685922,0.8249988726544758,-2.062099783050644,171924.0,158297.0,116043.0
2022-02-08,51.6,46.5,83.3,15.6,29.9,0.0,1.0536928552174605,1.061705096564262,0.9238227513423884,-1.5535118426904595,171953.0,158382.0,116136.0
2022-02-09,45.6,40.1,81.2,9.4,29.9,0.0,1.039928946056456,1.04585239517334,0.9317690525023016,-3.0281627837717573,172004.0,158520.0,116259.0
2022-02-10,40.2,33.8,78.2,11.5,29.9,0.0,1.0308411384325311,1.0353862948841834,0.9105735551195064,-3.3928144734071943,172050.0,158627.0,116372.0
2022-02-11,38.7,34.2,84.0,5.0,30.1,0.0,1.0195624531158358,1.0223990839729948,0.9739977231974232,-4.016010483999134,172086.0,158683.0,116490.0
2022-02-12,42.9,37.5,81.5,10.4,29.7,0.0,1.0140813312315584,1.0160878391896522,1.0098967415245743,-2.6464429901747164,172127.0,158739.0,116541.0
2022-02-13,46.8,44.7,91.2,9.3,29.1,0.0,1.014030282669684,1.0160287258025054,1.0417809939093103,-1.6750617677753217,172137.0,158780.0,116596.0
2022-02-14,43.3,39.6,87.7,12.5,29.1,0.0,1.0212143400654592,1.0242992425951676,1.0595195367703774,0.11532034709933647,172191.0,158904.0,116702.0
2022-02-15,43.0,38.0,83.1,9.5,29.3,0.0,1.0175481400924318,1.0200778110732782,1.0495608218545025,-0.5739532664892844,172227.0,159001.0,116779.0
2022-02-16,51.5,44.9,79.7,18.8,29.0,0.0,1.015407799161938,1.0176132938880404,1.0406619066700942,-1.8951829938499631,172269.0,159107.0,116868.0
2022-02-17,43.4,36.4,77.0,15.8,29.4,0.0,1.0137613361685716,1.0157174919451302,1.0277076789145092,-1.9248764964169391,172321.0,159259.0,116983.0
2022-02-18,41.7,36.4,81.7,17.9,29.0,0.0,1.01125530571258,1.0128322820328983,1.0226943038482843,-1.2600927711387526,172345.0,159289.0,117068.0
2022-02-19,36.8,33.8,88.6,9.1,29.4,0.0,1.009453605897744,1.0107580113410377,1.0190904017097886,-0.09882040832701924,172353.0,159328.0,117125.0
2022-02-20,47.0,42.9,86.4,19.3,29.1,0.0,1.0134316477288008,1.0153371869621262,1.027039735245124,0.9655469198624606,172358.0,159353.0,117161.0
2022-02-21,44.5,37.3,76.3,22.3,29.4,0.0,1.0194768738925541,1.0222956130039642,1.0391163530847278,-0.9713973750076192,172375.0,159403.0,117233.0
2022-02-22,45.4,39.8,80.8,12.4,29.7,0.0,1.0169026934502383,1.0193319192730963,1.0339663910142651,-0.8847376036414711,172395.0,159449.0,117317.0
2022-02-23,44.8,38.3,77.8,11.4,29.7,0.0,1.015729265289444,1.0179807764184456,1.0316170094934232,-1.2075060418273091,172434.0,159540.0,117464.0
2022-02-24,38.8,33.3,80.7,13.6,29.5,0.0,1.0136642282198451,1.0156034538620409,1.0274877886619644,-0.4837433812099985,172466.0,159626.0,117567.0
2022-02-25,43.3,36.0,75.7,11.2,29.9,0.0,1.0109398846175892,1.0124673895194023,1.0220433004510414,-0.8732487578327583,172502.0,159680.0,117648.0
2022-02-26,43.1,34.3,71.6,7.0,30.0,0.0,1.0094329028015854,1.0107326543939177,1.0190315648252768,0.33007118549845305,172520.0,159705.0,117707.0
2022-02-27,42.9,31.4,64.4,7.8,29.9,0.0,1.0138228565852698,1.0157852864352674,1.0277960049224022,1.77077489833442,172532.0,159729.0,117753.0
2022-02-28,45.9,42.6,88.5,6.3,29.9,0.0,1.0174753310987557,1.0199887976192643,1.0350844641980983,3.3150141996975853,172565.0,159815.0,117859.0
2022-03-01,42.3,36.1,79.8,6.6,30.1,0.0,1.0156065907228722,1.0178375422119277,1.0313487375769326,3.071701285305884,172588.0,159865.0,117884.0
2022-03-02,44.1,40.3,87.4,7.9,29.8,0.0,1.0141182696704114,1.0161242489629665,1.0283738509337756,1.6836305808657213,172619.0,159993.0,117952.0
2022-03-03,44.9,42.1,89.7,5.2,29.7,0.0,1.0113125170636443,1.012894839674058,1.0227708720980777,2.358799450577372,172646.0,160112.0,118040.0
2022-03-04,42.8,38.5,85.8,8.2,29.8,0.0,1.0098856345197855,1.0112524799507208,1.019921169148888,1.5347337911987842,172665.0,160149.0,118106.0
2022-03-05,41.0,32.4,72.5,10.1,30.1,0.0,1.0077438221355377,1.0087873958382236,1.0156455712968422,3.6628925122429257,172678.0,160173.0,118163.0
2022-03-06,40.4,31.7,72.5,6.5,30.2,0.0,1.010535182798158,1.0119997429146577,1.0212141290056669,6.96111147810932,172679.0,160185.0,118176.0
2022-03-07,38.3,30.3,74.7,5.3,30.0,0.0,1.0128498054735908,1.0146632999398686,1.0258298987110266,4.6921343860062965,172714.0,160291.0,118259.0
2022-03-08,43.1,31.0,63.0,7.8,29.6,0.0,1.0108402292970264,1.0123504150525295,1.0218183255143325,4.982910335448088,172741.0,160348.0,118314.0
2022-03-09,49.0,39.3,70.0,8.5,29.6,0.0,1.0098671109428865,1.0112303778873222,1.0198752518983816,5.462433282907903,172788.0,160448.0,118392.0
2022-03-10,51.9,42.3,69.7,8.5,29.6,0.0,1.0083982900159407,1.0095399379727423,1.016943979430329,3.950966818486642,172799.0,160538.0,118527.0
2022-03-11,51.0,44.0,77.0,9.0,29.3,0.0,1.0066308362364698,1.0075058922136066,1.0134177113388492,4.405632577968294,172812.0,160575.0,118596.0
2022-03-12,48.4,39.7,72.4,8.6,29.3,0.0,1.0044245137940369,1.0049668571015116,1.0090167140815438,5.268720604196125,172830.0,160627.0,118642.0
2022-03-13,48.5,39.8,72.8,9.3,29.4,0.0,1.0059029109122466,1.0066681163006763,1.0119647938681675,6.7461541322354295,172837.0,160658.0,118665.0
2022-03-14,44.6,36.3,75.1,7.1,29.9,0.0,1.0090199284914159,1.0102549690462046,1.0181799766502049,7.462829291585456,172852.0,160691.0,118709.0
2022-03-15,46.4,36.4,69.7,4.5,29.9,0.0,1.0073782786426684,1.008365747668004,1.0149052148653963,6.82364699128623,172885.0,160788.0,118772.0
2022-03-16,46.4,42.6,86.3,5.3,29.8,0.0,1.0065758385474846,1.0074422793450375,1.0133043367458114,4.734141390846416,172913.0,160888.0,118816.0
2022-03-17,44.3,38.6,81.6,8.1,30.1,0.0,1.0046261425565273,1.0051986627171732,1.0094162974073215,3.79633437384616,172940.0,161009.0,118907.0
2022-03-18,47.8,40.2,77.5,4.0,30.5,0.0,1.0037080940759413,1.0041422181046575,1.007585563667479,3.4873683839003773,172948.0,161047.0,118956.0
2022-03-19,49.5,36.4,62.6,7.8,30.4,0.0,1.0025465733714554,1.0028056197186366,1.0052695585297642,6.545818951457059,172954.0,161070.0,118990.0
2022-03-20,43.7,32.5,66.2,6.1,30.1,0.0,1.0030562712132147,1.0033921267775845,1.0062856581509405,7.45076987256646,172965.0,161102.0,119007.0
2022-03-21,42.5,31.9,69.6,2.9,30.0,0.0,1.0046982180306698,1.0052815099114385,1.0095589586007805,5.285174220081784,172981.0,161160.0,119074.0
2022-03-22,55.1,41.9,62.0,4.9,30.1,0.0,1.004649678635699,1.0052256245759206,1.0094618370592856,4.227456254989447,172992.0,161202.0,119147.0
2022-03-23,53.5,37.2,58.1,3.8,30.1,0.0,1.0044338615104913,1.004977255666938,1.0090312665944592,2.8094546557339406,173007.0,161270.0,119271.0
2022-03-24,51.5,36.1,59.6,2.9,30.1,0.0,1.0036550766412289,1.0040810929154125,1.0074785227388627,1.4351344108999142,173021.0,161325.0,119371.0
2022-03-25,51.2,34.5,56.1,3.2,30.2,0.0,1.0021593126071011,1.0023599258381806,1.0044966901073256,0.19697344713838802,173033.0,161368.0,119445.0
2022-03-26,52.0,38.7,63.3,3.9,30.2,0.0,1.0022899705595822,1.0025102655493363,1.0047570719286345,2.043596019912009,173040.0,161413.0,119464.0
2022-03-27,46.3,41.0,81.3,2.3,30.3,0.0,1.0024807898268522,1.0027298302277143,1.0051373600547555,3.7493734657541498,173044.0,161431.0,119475.0
2022-03-28,51.0,43.2,74.8,2.9,29.9,0.0,1.0037914926143623,1.0042380105999846,1.0077498387890595,3.719179778720617,173059.0,161448.0,119516.0
2022-03-29,47.5,41.4,80.1,3.1,29.6,0.0,1.0029630265983849,1.0032847037172794,1.0060983247283606,2.526664801631397,173066.0,161480.0,119587.0
2022-03-30,41.1,36.9,85.1,8.2,29.5,0.0,1.0025008474051735,1.0027528794945908,1.005176993167547,-0.385210593563796,173076.0,161496.0,119653.0
2022-03-31,37.2,28.0,71.8,12.9,29.7,0.0,1.0013235520390509,1.0013982023254222,1.0028303738804074,-0.9404817778842696,173101.0,161576.0,119770.0
2022-04-01,38.6,28.6,69.6,7.7,29.9,0.0,1.0013081679785991,1.00138049853073,1.0027996890061806,-2.2578337504894312,173107.0,161598.0,119815.0
2022-04-02,38.6,29.6,73.2,3.1,29.9,0.0,1.001009821721249,1.0010372012745865,1.002421517804402,-0.9628970988601956,173124.0,161655.0,119863.0
2022-04-03,40.1,31.3,72.8,7.3,30.0,0.0,1.0020668467308742,1.00225347506675,1.0043117725339898,-0.4953625126385952,173132.0,161673.0,119884.0
2022-04-04,49.1,46.8,92.8,14.0,29.6,0.0,1.0036095506733156,1.0040285845818888,1.0073863657728803,-0.9854574852586307,173144.0,161713.0,119972.0
2022-04-05,50.3,44.8,82.2,16.5,29.4,0.0,1.003808907866885,1.0042579559347842,1.007949687965962,-1.8073799961224128,173155.0,161744.0,120031.0
2022-04-06,48.4,42.1,79.3,13.2,29.0,0.0,1.0036563573779738,1.0040824056326632,1.0076201534035722,-2.189855665040056,173191.0,161798.0,120152.0
2022-04-07,43.2,36.1,77.4,17.1,28.8,0.0,1.0031403598039257,1.003488663074327,1.0064507144839434,-2.2833934929921567,173216.0,161854.0,120227.0
2022-04-08,39.5,31.4,75.7,4.8,29.3,0.0,1.0035275999210749,1.0039342198870471,1.0072222466198637,-2.505217880200945,173244.0,161886.0,120275.0
2022-04-09,39.8,30.9,72.9,7.9,29.7,0.0,1.0031761628221978,1.0035298308696194,1.0065217401630675,-1.0952582717363015,173264.0,161941.0,120348.0
2022-04-10,43.3,29.9,63.3,3.8,29.8,0.0,1.0045490540496598,1.0051094915031202,1.009257274652354,-1.132910630745324,173268.0,161950.0,120356.0
2022-04-11,51.4,32.0,48.4,6.9,29.5,0.0,1.0070491873526966,1.0079861314518712,1.0142384771923023,-0.6077663781259464,173295.0,161990.0,120416.0
2022-04-12,51.6,45.8,80.9,4.9,29.4,0.0,1.0070163812128454,1.007948314069157,1.0141723081336205,-0.7181327749379247,173314.0,162037.0,120516.0
2022-04-13,52.8,47.1,82.5,5.7,29.6,0.0,1.0076824313949988,1.008714588599886,1.01549842699299,-1.6899263063484773,173326.0,162072.0,120590.0
2022-04-14,50.3,44.3,81.6,2.7,29.9,0.0,1.007393927586045,1.008382560864628,1.0149227442929531,-1.1333773417462694,173365.0,162130.0,120697.0
2022-04-15,56.5,47.6,73.3,3.6,30.0,0.0,1.0071043807540685,1.008049342475787,1.0143450911647764,-1.3147363708980064,173370.0,162153.0,120708.0
2022-04-16,57.8,49.0,74.8,5.0,30.1,0.0,1.0063881021222891,1.0072251564943084,1.0129175442360283,-0.5537685335830562,173382.0,162176.0,120741.0
2022-04-17,58.5,43.8,59.3,6.2,29.9,0.0,1.0083797444905147,1.009516562011092,1.0168837345298225,0.2404044144161465,173388.0,162190.0,120755.0
2022-04-18,50.6,41.9,73.5,5.2,29.7,0.0,1.0111024850191637,1.0126490302141726,1.0223050098546316,0.3379810479256471,173397.0,162201.0,120787.0
2022-04-19,48.6,40.5,75.8,3.8,29.8,0.0,1.0105641956159208,1.0120295517453677,1.0212311059965145,-0.5371274185857269,173420.0,162255.0,120860.0
2022-04-20,52.5,38.3,61.1,6.5,29.8,0.0,1.0103026244457214,1.011728459003706,1.0207084742665806,-0.4603792876971746,173436.0,162333.0,120987.0
2022-04-21,53.0,37.3,56.9,8.2,29.7,0.0,1.0087648154634137,1.0099590987174256,1.0176449755582462,-0.0780612136304204,173453.0,162431.0,121087.0
2022-04-22,52.0,39.4,64.7,13.5,29.6,0.0,1.0077269205598764,1.0087649284581048,1.0155773969887203,0.6661756648507513,173474.0,162463.0,121154.0
2022-04-23,50.9,41.7,71.5,15.3,29.5,0.0,1.0067463621965178,1.0076367545165914,1.0136243411695196,0.8630964448619256,173486.0,162488.0,121198.0
2022-04-24,50.8,39.5,67.2,12.6,29.6,0.0,1.008613134293293,1.0097843140792602,1.0173397985942805,1.1209347390293554,173499.0,162533.0,121240.0
2022-04-25,47.1,37.6,70.7,5.7,29.8,0.0,1.012820792646801,1.0146248101721522,1.02577766075244,0.5294300545312894,173516.0,162556.0,121305.0
2022-04-26,48.4,37.2,67.3,4.7,29.9,0.0,1.0104946778532886,1.011948605488107,1.0211350878776506,0.2661025016108677,173522.0,162580.0,121369.0
2022-04-27,45.8,33.7,63.5,5.1,30.1,0.0,1.0101945248609845,1.0116031582663427,1.0205379665905463,0.4155766548037748,173535.0,162603.0,121454.0
2022-04-28,46.4,34.9,64.1,4.2,30.2,0.0,1.0083745389045902,1.009509334241208,1.0168592522290945,0.6209206371820433,173547.0,162635.0,121543.0
2022-05-01,50.6,46.7,86.3,3.5,29.9,0.0,1.0062194485890257,1.0070299729033785,1.0125686304787551,1.3508528842213738,173583.0,162741.0,121723.0
2022-05-02,53.4,49.3,86.8,3.8,29.9,0.0,1.0097111118298765,1.011046554624875,1.019515000066994,1.5703078172017968,173585.0,162743.0,121725.0
2022-05-03,50.4,46.5,86.5,2.8,29.9,0.0,1.0073962478543992,1.0083835581845986,1.0149083199237856,1.4110015187605345,173591.0,162762.0,121777.0
2022-05-04,52.1,48.4,87.9,7.3,29.8,0.0,1.0063503833708274,1.0071803963914807,1.0128268936426783,1.4615421973617988,173603.0,162805.0,121870.0
2022-05-05,54.5,47.1,77.1,5.1,29.9,0.0,1.0032574221457484,1.0036224285253863,1.006673401696108,1.0885361118231196,173629.0,162916.0,122014.0
2022-05-06,55.2,50.5,85.1,6.6,29.9,0.0,1.0025300563215631,1.002785706544139,1.0052262804485634,0.9800304095440115,173636.0,162952.0,122081.0
2022-05-07,55.1,47.9,79.1,5.4,30.0,0.0,1.0002982245616747,1.0002183599837722,1.0007863207548529,0.6599360659420273,173653.0,163018.0,122135.0
2022-05-08,54.0,45.5,73.8,3.7,30.1,0.0,1.0014061260391678,1.0014928118142221,1.0029903315793296,1.819462986651192,173658.0,163031.0,122142.0
2022-05-09,58.3,46.2,64.7,7.8,29.8,0.0,1.0033868945409126,1.0037713343161423,1.006930625972547,0.6733048803895378,173673.0,163085.0,122217.0
2022-05-10,57.1,45.8,67.4,12.5,29.6,0.0,1.0023188665264076,1.002542748405877,1.0048059183199871,0.9873543671397416,173686.0,163121.0,122281.0
2022-05-11,52.4,45.2,77.6,8.4,29.5,0.0,1.001352203017355,1.0014307720148885,1.0028829395535712,0.6137106132032308,173696.0,163145.0,122341.0
2022-05-12,51.2,42.7,74.0,9.7,29.7,0.0,1.0004222917222214,1.0003610758385508,1.0010331087660247,0.6645184679646889,173710.0,163196.0,122454.0
2022-05-13,55.9,45.9,70.2,11.7,29.7,0.0,0.9993075672916972,0.9990787846100058,0.9988156297330932,0.877675958922904,173727.0,163221.0,122520.0
2022-05-14,58.8,47.8,69.8,4.0,29.8,0.0,0.9991755526714834,0.9989269238711858,0.9985530008676646,1.6691586414892692,173734.0,163245.0,122566.0
2022-05-15,60.8,50.1,68.5,5.3,29.7,0.0,0.9995065463493163,0.9993076728261674,0.9992114327360412,2.0305611819338534,173737.0,163258.0,122579.0
2022-05-16,59.1,54.7,85.7,5.1,29.6,0.0,1.0004587028313168,1.0004029611384722,1.0011055493957242,1.8183157982611284,173748.0,163278.0,122638.0
2022-05-17,61.2,53.3,76.6,6.1,29.7,0.0,0.9995741635339588,0.9993854541719728,0.9993459394426076,1.8127204531098764,173753.0,163301.0,122680.0
2022-05-18,58.3,48.8,71.8,6.6,29.7,0.0,0.9991913740174424,0.9989451205903962,0.9985844405840694,1.7544914015014044,173767.0,163355.0,122799.0
2022-05-19,56.4,45.4,69.7,4.9,29.8,0.0,0.9989518152227992,0.9986695477065192,0.9981078577938572,2.00212434137122,173779.0,163407.0,122894.0
2022-05-20,54.3,48.1,80.0,6.3,29.7,0.0,0.9987202413574828,0.998403158790322,0.9976471447281182,1.3912776054635465,173784.0,163415.0,122936.0
2022-05-21,55.8,46.7,73.8,6.8,29.8,0.0,0.9983088870288468,0.99792996060865,0.996828756047366,1.8399600222147483,173789.0,163449.0,122984.0
2022-05-22,59.2,50.9,74.4,7.0,29.6,0.0,0.9984605508405558,0.9981044201269912,0.9971304256687334,1.4877325991836918,173792.0,163453.0,122986.0
2022-05-23,54.5,47.4,78.1,6.9,29.3,0.0,0.9990763200156342,0.9988127591086108,0.9983554269242666,1.3877469502360107,173796.0,163469.0,123045.0
2022-05-24,53.8,43.5,69.7,9.7,29.4,0.0,1.0000546081550217,0.9999381196178404,1.0003016671664433,1.2390935395010254,173808.0,163488.0,123097.0
2022-05-25,55.3,48.0,77.2,11.1,29.5,0.0,0.998877468852372,0.9986614270955992,0.9979597942716198,1.1370798732419352,173820.0,163498.0,123145.0
2022-05-26,55.6,49.8,81.7,10.8,29.8,0.0,0.9989188861008328,0.9986673684685896,0.9980421657505246,0.7897662018153991,173827.0,163516.0,123195.0
2022-05-27,53.7,41.7,64.0,12.8,30.0,0.0,0.9984622621798586,0.9981063762684884,0.9971336732943276,0.9359338814073378,173837.0,163543.0,123253.0
2022-05-28,54.0,43.1,67.4,6.0,30.0,0.0,0.9984264219043748,0.9980651432273454,0.9970623180737131,1.2825770033648038,173846.0,163585.0,123296.0
2022-05-29,51.1,40.9,68.6,4.3,29.9,0.0,0.9989924620271216,0.9987162823640664,0.9981884516810442,1.3832299450018963,173847.0,163595.0,123316.0
2022-05-30,49.0,44.5,83.6,5.5,29.6,0.0,0.9991441142093508,0.9988907333133624,0.998490154115885,1.1357834516867222,173855.0,163627.0,123350.0
2022-05-31,51.4,45.3,80.5,6.6,29.6,0.0,0.9990205047553318,0.9987485374719366,0.9982659235703898,1.0369806050010717,173858.0,163657.0,123405.0
2022-06-01,52.8,45.6,78.5,4.2,29.8,0.0,0.9986559497532292,0.9984122729669604,0.9975441779041274,1.2343478983152487,173867.0,163685.0,123454.0
2022-06-02,57.3,46.2,69.3,3.2,29.8,0.0,0.9983501538710238,0.9980723109582724,0.9969103770704436,1.3804832968405971,173867.0,163686.0,123455.0
2022-06-03,58.8,47.4,68.1,7.5,29.8,0.0,0.998533178402332,0.998187931874048,0.9972744861024267,1.4765478067973563,173867.0,163686.0,123455.0
2022-06-04,55.0,45.0,69.5,9.3,29.9,0.0,0.9981231810203961,0.9977162829793916,0.9964586556553788,2.003200573717611,173872.0,163703.0,123473.0
2022-06-05,51.1,46.8,85.8,6.8,29.8,0.0,0.9983980858908847,0.9980325175004532,0.9970055830216252,2.1852734460895835,173875.0,163713.0,123484.0
2022-06-06,53.5,47.8,82.1,3.5,29.7,0.0,0.9991501647224316,0.9988976781238984,0.998502003190514,1.7074422837986485,173878.0,163730.0,123524.0
2022-06-07,59.8,50.9,74.2,3.1,29.6,0.0,0.9996701483578628,0.9994958474235228,0.9995366374484692,2.7283149009200987,173881.0,163745.0,123552.0
2022-06-08,58.8,53.1,82.6,7.0,29.4,0.0,0.9993949458366332,0.9991792636207686,0.9989890396701528,2.2449566888479437,173884.0,163766.0,123592.0
2022-06-09,56.5,50.7,81.7,6.6,29.6,0.0,0.9993005256402664,0.9990706448314828,0.9988444249432686,1.7741065747891869,173886.0,163796.0,123646.0
2022-06-10,60.8,49.7,68.1,10.8,29.7,0.0,0.999012356187056,0.9987391425563564,0.9982872114897616,2.0834524509196006,173889.0,163811.0,123662.0
2022-06-11,59.6,48.1,67.7,13.6,29.8,0.0,0.9989477644337672,0.9986648360699344,0.9980991836804808,1.5358198342171192,173896.0,163836.0,123694.0
2022-06-12,58.0,46.0,65.9,12.8,29.9,0.0,,,,,173898.0,163856.0,123706.0
2022-06-13,56.9,45.8,67.6,7.6,30.0,0.0,,,,,173908.0,163875.0,123744.0
2022-06-14,58.8,45.1,61.7,3.8,29.9,0.0,,,,,173914.0,163900.0,123771.0
2022-06-15,60.4,48.3,65.8,4.2,29.8,0.0,,,,,173918.0,163913.0,123798.0
2022-06-16,63.3,49.7,63.7,2.8,29.9,0.0,,,,,173921.0,163930.0,123836.0
2022-06-17,69.2,53.9,59.4,8.9,29.8,0.0,,,,,173928.0,163936.0,123858.0
2022-06-18,56.2,46.3,69.6,7.9,29.8,0.0,,,,,173935.0,163986.0,123891.0
2022-06-19,55.0,46.3,74.5,5.6,29.7,0.0,,,,,173938.0,164008.0,123902.0
2022-06-20,58.3,45.0,63.6,5.8,29.8,0.0,,,,,173947.0,164038.0,123935.0
2022-06-21,61.5,48.2,64.3,5.0,29.7,0.0,,,,,173950.0,164070.0,123966.0
2022-06-22,63.5,53.5,71.9,4.9,29.7,0.0,,,,,173952.0,164097.0,123995.0
2022-06-23,66.3,53.1,64.4,3.3,29.5,0.0,,,,,173959.0,164121.0,124028.0
2022-06-24,62.2,54.8,76.9,4.8,29.3,0.0,,,,,173962.0,164129.0,124052.0
2022-06-25,58.9,47.0,66.2,8.0,29.4,0.0,,,,,173965.0,164160.0,124083.0
2022-06-26,59.3,45.8,62.8,9.3,29.5,0.0,,,,,173968.0,164171.0,124098.0
2022-06-27,56.9,47.0,70.8,7.6,29.6,0.0,,,,,173971.0,164185.0,124122.0
2022-06-28,58.8,48.4,69.3,7.4,29.6,0.0,,,,,173977.0,164206.0,124152.0
2022-06-29,60.1,53.5,79.0,5.3,29.5,0.0,,,,,173980.0,164222.0,124189.0
2022-06-30,59.8,51.0,74.2,5.2,29.6,0.0,,,,,173983.0,164239.0,124207.0
