Date,Temperature (°F),Dew Point (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),Precipitation (in),R0orig,R0alp,R0dlt,R0omi,cumFirstDose,cumSecondDose,cumThirdDose
2022-01-25,37.2,33.3,86.0,4.1,30.4,0.0,1.0253108279522003,1.0251302433500868,-0.6080956978646097,5.807845269748957,163785.0,153423.0,120123.0
2022-01-26,43.7,38.2,80.6,9.1,30.3,0.0,1.024910102793778,1.0247308199401053,-0.5611239535141084,4.221936068860539,163850.0,153512.0,120357.0
2022-01-27,48.0,44.3,87.1,14.8,30.2,0.0,1.0378363766415994,1.0376159467883683,-0.4634150796162964,2.3019473118082607,163888.0,153573.0,120459.0
2022-01-28,44.9,41.8,89.1,7.5,30.4,0.0,1.0418437667124372,1.0416106360035462,-0.2824728996065593,2.8526629136704416,163921.0,153618.0,120638.0
2022-01-29,50.3,42.5,74.9,19.4,30.2,0.0,1.043372779876297,1.0431348509647649,-0.04997280952795169,4.491113143987642,163955.0,153687.0,120800.0
2022-01-30,44.1,37.1,76.5,13.0,30.3,0.0,1.042162641705897,1.0419286304331246,0.015848553291868406,4.589079354093362,163977.0,153726.0,120833.0
2022-01-31,45.0,37.4,75.3,21.4,30.1,0.0,1.035465430398717,1.0352527704116636,0.0947190085202474,3.124604726927802,164035.0,153904.0,120982.0
2022-02-01,50.8,46.5,86.5,28.8,30.0,0.0,1.0169715716984735,1.0168177304486756,0.2049245022185595,3.228926531649205,164103.0,154045.0,121111.0
2022-02-02,50.1,45.9,85.9,15.8,30.0,0.0,1.0290330116164441,1.0288408542750933,0.3127469858613099,3.0228565336644198,164150.0,154194.0,121227.0
2022-02-03,48.7,42.9,77.8,12.9,29.1,0.0,1.0461668894876426,1.0459203533775483,0.3962368469904861,-0.2259410474447124,164187.0,154293.0,121265.0
2022-02-04,42.3,36.9,81.5,20.1,29.7,0.0,1.0496344115088454,1.0493769475978043,0.5134939741654779,-0.057996815898430525,164207.0,154345.0,121419.0
2022-02-05,45.6,39.9,79.9,20.2,29.8,0.0,1.0663359057117356,1.0660255706570831,0.5985667255826599,-0.04530904381741063,164242.0,154486.0,121457.0
2022-02-06,45.9,39.4,78.1,25.9,29.6,0.0,1.0536387417641824,1.0533687863215435,0.6701195714039628,1.6095236035429334,164251.0,154510.0,121477.0
2022-02-07,46.0,40.5,81.2,10.4,30.1,0.0,1.0415502590729546,1.0413186899578142,0.6962072404258415,0.3786460973215636,164280.0,154647.0,121557.0
2022-02-08,53.1,46.7,80.5,21.4,30.1,0.0,1.0249025599012933,1.0247237720042504,0.7458038212602838,-0.34726812883834723,164303.0,154682.0,121702.0
2022-02-09,47.2,41.1,80.0,12.4,30.1,0.0,1.039174014596133,1.0389500593316965,0.8655454151934117,-0.8458644338928907,164351.0,154755.0,121939.0
2022-02-10,42.6,34.6,73.4,17.6,30.1,0.0,1.0513330298198442,1.0510706511801895,0.905319254140916,-1.9210010379248448,164385.0,154852.0,121996.0
2022-02-11,42.0,35.8,79.1,10.1,30.3,0.0,1.061529146298989,1.0612346134522903,0.950661098974642,-1.8062659359696167,164412.0,154923.0,122135.0
2022-02-12,44.9,39.5,81.0,17.9,29.8,0.0,1.0457454408578253,1.0455009051402184,1.016447077800601,-1.1205738883568417,164431.0,154971.0,122213.0
2022-02-13,47.5,45.0,90.0,14.9,29.3,0.0,1.0353248634561059,1.0351133166147224,1.0164954847570071,-0.052893436067571235,164437.0,154990.0,122235.0
2022-02-14,44.7,40.8,86.5,17.0,29.3,0.0,1.0223940725741656,1.0222234143261837,1.0423165158829115,0.5639132431181824,164450.0,155053.0,122351.0
2022-02-15,44.7,39.0,80.5,13.6,29.5,0.0,1.0161102398035804,1.015959447773564,1.044824789138114,-0.1251204639960808,164487.0,155194.0,122456.0
2022-02-16,52.5,45.5,78.2,27.6,29.1,0.0,1.0160513943523768,1.0159007960238124,1.0418302571527438,-0.8421247799693625,164506.0,155245.0,122593.0
2022-02-17,45.0,37.2,75.1,20.9,29.6,0.0,1.024286042145928,1.0241094463332927,1.05260450283062,-1.609055725064496,164514.0,155257.0,122635.0
2022-02-18,42.8,36.9,80.3,25.6,29.2,0.0,1.0200829451807534,1.0199196369387802,1.0468650558391217,-0.9331899529330347,164525.0,155274.0,122674.0
2022-02-19,39.5,35.0,83.7,15.7,29.6,0.0,1.0176291329143723,1.0174735827861574,1.0451786519759396,0.25713158859105634,164548.0,155320.0,122757.0
2022-02-20,48.5,42.9,82.0,31.0,29.3,0.0,1.0157415644515428,1.0155919813750771,1.0266242309899034,-0.6953873518498528,164553.0,155331.0,122765.0
2022-02-21,45.8,38.5,75.7,29.9,29.6,0.0,1.0128688739015677,1.0127283644614058,1.0218021018783896,-0.6076265191376224,164582.0,155386.0,122869.0
2022-02-22,47.3,41.4,80.5,18.5,29.9,0.0,1.0108036024905274,1.0106696154988202,1.0183356459124109,-0.6976447031767243,164601.0,155426.0,122905.0
2022-02-23,47.5,38.9,72.4,18.6,29.9,0.0,1.015362934234334,1.0152145639224908,1.025982382009594,0.14559253185431054,164661.0,155537.0,123073.0
2022-02-24,41.5,33.3,73.5,20.3,29.6,0.0,1.022291216382008,1.0221209966004223,1.0375995561382498,-0.6953523973750102,164671.0,155565.0,123115.0
2022-02-25,44.7,37.5,76.5,16.6,30.1,0.0,1.019340383311612,1.019179484496604,1.0326460685068592,-0.5351412524178987,164694.0,155593.0,123204.0
2022-02-26,43.6,36.3,76.1,12.8,30.2,0.0,1.017995108869973,1.017838463054574,1.0303864486681582,0.7055370761775938,164705.0,155613.0,123228.0
2022-02-27,43.3,34.7,71.6,12.9,30.0,0.0,1.0156280962172046,1.0154789229351178,1.026414603818138,1.3649211855089596,164709.0,155633.0,123240.0
2022-02-28,45.9,42.9,89.0,10.7,30.0,0.0,1.012505623264939,1.0123663012966255,1.0211773952101666,2.2111007623477708,164736.0,155720.0,123335.0
2022-03-01,42.7,36.2,78.3,9.3,30.3,0.0,1.0107784065867214,1.0106445341286872,1.0182803276578771,3.7794303935976834,164747.0,155731.0,123384.0
2022-03-02,44.8,41.4,88.2,13.0,30.0,0.0,1.015809166525986,1.0156594396336949,1.0267117293590036,2.2438565123771053,164772.0,155784.0,123490.0
2022-03-03,45.1,42.5,90.8,7.7,29.9,0.0,1.0199944919455608,1.0198315822793729,1.033723500770474,3.2920231714061488,164791.0,155831.0,123530.0
2022-03-04,44.2,38.4,81.3,10.5,30.0,0.0,1.0178525631725617,1.0176964134972222,1.0301300808586344,2.8913534733966544,164817.0,155877.0,123621.0
2022-03-05,43.1,32.6,67.6,10.6,30.3,0.0,1.0161466967512185,1.0159959301223396,1.02726849164469,4.918165367402239,164838.0,155925.0,123701.0
2022-03-06,40.9,32.1,71.8,9.3,30.4,0.0,1.0129312710884335,1.0127906406017102,1.0218785188579265,6.650421666887635,164841.0,155948.0,123713.0
2022-03-07,39.1,31.9,76.3,9.9,30.2,0.0,1.0112960237316178,1.0111605486656199,1.019137171861316,6.074061000458075,164856.0,155991.0,123804.0
2022-03-08,43.1,33.3,69.2,15.0,29.8,0.0,1.0088416091964931,1.0087138682493195,1.0150240065414666,7.129792774102068,164863.0,156012.0,123833.0
2022-03-09,49.2,41.3,75.3,15.6,29.8,0.0,1.0120400631974675,1.0119022510290805,1.0203812821310967,7.8719006626920915,164877.0,156036.0,123897.0
2022-03-10,51.0,43.8,75.8,12.5,29.8,0.0,1.0146921056910416,1.0145459463119466,1.0248220469986418,5.035768589996971,164895.0,156081.0,123937.0
2022-03-11,50.2,45.6,84.3,14.1,29.4,0.0,1.012389231481663,1.0122503286070978,1.0209628723159068,6.696998292789861,164910.0,156101.0,124011.0
2022-03-12,49.3,40.9,73.3,15.6,29.5,0.0,1.011274043574631,1.0111386557490891,1.0190936525483874,7.3070477253978225,164920.0,156145.0,124069.0
2022-03-13,48.8,41.8,76.8,16.5,29.5,0.0,1.0095909178231466,1.0094608319665983,1.016273677610436,8.20411885888212,164923.0,156172.0,124076.0
2022-03-14,45.6,37.6,75.6,9.3,30.0,0.0,1.0075656700708395,1.0074419619307802,1.0128812271719525,7.318266572674997,164953.0,156247.0,124190.0
2022-03-15,46.2,38.8,75.3,8.5,30.0,0.0,1.0050376146984497,1.0049218659321522,1.0086471794095029,7.112000353630826,164978.0,156293.0,124237.0
2022-03-16,46.5,41.7,83.2,8.5,30.0,0.0,1.0067315196873312,1.0066104396317592,1.0114834918565705,4.541107248783966,164994.0,156363.0,124304.0
2022-03-17,46.5,40.1,78.8,11.1,30.3,0.0,1.0103028685787243,1.0101705492501445,1.0174630801971127,4.312022428809833,165004.0,156382.0,124341.0
2022-03-18,48.0,42.1,81.8,7.4,30.7,0.0,1.0084218172806168,1.0082954205462205,1.014312554153231,2.983243592443501,165018.0,156436.0,124402.0
2022-03-19,49.5,37.7,66.4,12.9,30.6,0.0,1.007502343069308,1.0073788416952707,1.0127724215967415,3.981680182399444,165026.0,156468.0,124444.0
2022-03-20,44.6,34.0,67.2,10.5,30.3,0.0,1.0052684255675592,1.0051519553655568,1.0090317954921393,5.542223454374113,165027.0,156483.0,124449.0
2022-03-21,43.5,35.4,73.8,6.2,30.2,0.0,1.004216547899858,1.0041033884081283,1.0072704718953118,5.026228552381534,165053.0,156567.0,124533.0
2022-03-22,52.7,42.3,69.7,7.1,30.2,0.0,1.0028857268093834,1.0027767554777305,1.0050422570800166,3.3222150463068902,165095.0,156747.0,124644.0
2022-03-23,52.9,40.8,66.7,5.7,30.3,0.0,1.0034696993703582,1.0033588906677424,1.0060198557349247,1.781727541991275,165118.0,156822.0,124699.0
2022-03-24,52.3,39.0,64.2,3.8,30.3,0.0,1.0053509177595394,1.0052341900711277,1.0091691259513684,0.7161510458206509,165134.0,156862.0,124722.0
2022-03-25,53.1,38.2,60.8,4.2,30.4,0.0,1.0052952749720514,1.0051787230725169,1.0090757105035482,1.6940227615704968,165156.0,156917.0,124800.0
2022-03-26,53.1,40.6,64.3,4.9,30.4,0.0,1.0050479803257304,1.004932207165347,1.008661479010265,1.6033098294714578,165174.0,156978.0,124847.0
2022-03-27,48.0,42.3,80.0,5.7,30.5,0.0,1.0041556908186822,1.0040427255200242,1.00716758544324,4.06807252568746,165175.0,156981.0,124851.0
2022-03-28,53.3,45.4,75.7,5.5,30.1,0.0,1.0024419614270192,1.0023343880424245,1.0042987355809398,2.349260213123709,165190.0,157046.0,124937.0
2022-03-29,49.5,43.6,81.0,5.9,29.8,0.0,1.0025916517309428,1.0024836075506898,1.0045492578062811,1.9822279418146256,165206.0,157096.0,124966.0
2022-03-30,42.0,37.6,84.8,10.3,29.7,0.0,1.0028102679374382,1.002701536152773,1.0049151449673992,-0.7252748791837059,165235.0,157176.0,125082.0
2022-03-31,38.3,28.6,70.7,12.8,29.9,0.0,1.0043119322714265,1.0041984766619412,1.0074286673833737,-1.4745766448957505,165244.0,157221.0,125121.0
2022-04-01,40.3,29.5,67.2,11.9,30.1,0.0,1.003362744776408,1.003252275503112,1.0058397263143757,-1.979766290620795,165245.0,157237.0,125141.0
2022-04-02,41.9,31.8,68.6,5.5,30.1,0.0,1.0028332186365283,1.002724415351138,1.004953302088667,-1.2970703293762589,165251.0,157250.0,125189.0
2022-04-03,42.9,34.6,73.0,9.6,30.2,0.0,1.0014843944382608,1.0013798342787037,1.0026955722294555,-1.221965452330486,165252.0,157258.0,125192.0
2022-04-04,50.4,47.6,91.0,21.3,29.7,0.0,1.0014667671954514,1.0013622625297514,1.002666051220136,-1.3606432285903505,165270.0,157311.0,125269.0
2022-04-05,51.6,45.4,79.8,23.2,29.6,0.0,1.0011249531605315,1.0010215237604705,1.0023517272675635,-1.6052587574283204,165276.0,157333.0,125323.0
2022-04-06,50.5,42.2,73.4,20.5,29.2,0.0,1.002335972365526,1.002228733622064,1.0041208659455654,-1.1667466906491273,165303.0,157384.0,125457.0
2022-04-07,45.2,37.5,75.1,25.6,29.0,0.0,1.0041034134753322,1.0039906154562608,1.007079020018011,-2.5369296246869864,165308.0,157398.0,125479.0
2022-04-08,43.6,33.6,68.9,9.1,29.5,0.0,1.0043317945777832,1.004218278641363,1.0076269233590749,-2.831587465714959,165330.0,157439.0,125543.0
2022-04-09,44.3,33.3,65.5,12.4,29.9,0.0,1.0041570032617233,1.0040440375322082,1.007373666371914,-1.7536756269194451,165342.0,157465.0,125600.0
2022-04-10,45.1,32.9,64.8,7.4,29.9,0.0,1.0035658260132942,1.0034547200113093,1.0061788405769407,-1.1540904175920026,165343.0,157472.0,125609.0
2022-04-11,51.9,35.9,54.7,13.8,29.7,0.0,1.0040094587192017,1.003896957790353,1.0069211703072969,-1.5330558800619711,165352.0,157529.0,125685.0
2022-04-12,51.7,47.5,85.3,8.4,29.6,0.0,1.0036068169336116,1.003495582662998,1.0062472004349108,-1.0501905460392105,165364.0,157559.0,125736.0
2022-04-13,53.9,47.4,80.4,5.8,29.8,0.0,1.0051796553101682,1.005063475108265,1.0088791803368438,-1.6757745735661902,165414.0,157629.0,125880.0
2022-04-14,51.9,46.3,82.5,3.6,30.1,0.0,1.0080438727745102,1.0079186865938932,1.0136718471150727,-1.7780507311191849,165427.0,157684.0,125950.0
2022-04-15,55.6,48.9,79.5,6.3,30.2,0.0,1.008006221076552,1.0078811549109663,1.0136082414728833,-1.9351171668274367,165430.0,157685.0,125951.0
2022-04-16,56.8,50.1,79.9,6.9,30.2,0.0,1.008769189182979,1.0086417258313312,1.0148842334103785,-1.3288566914373263,165432.0,157690.0,125962.0
2022-04-17,57.0,47.4,72.3,9.8,30.0,0.0,1.0084385978513604,1.008312175744393,1.0143304038942076,-0.16659094626924564,165433.0,157690.0,125964.0
2022-04-18,51.4,42.3,71.9,8.1,29.9,0.0,1.008106820691305,1.0079814433405927,1.0137746706587796,-0.08875211190805699,165440.0,157702.0,125982.0
2022-04-19,50.4,40.9,71.2,7.1,30.0,0.0,1.0072861952039858,1.0071633990620008,1.0124011885586917,-0.22937950187641554,165460.0,157763.0,126076.0
2022-04-20,53.0,40.4,63.8,7.7,30.0,0.0,1.009567711128239,1.00943774504691,1.0162174000523083,-0.18802305151044085,165485.0,157825.0,126179.0
2022-04-21,53.9,39.1,58.6,13.7,29.9,0.0,1.012686662216138,1.0125468961411743,1.021433734588003,-0.9578071326847368,165488.0,157845.0,126211.0
2022-04-22,53.3,40.3,63.9,15.7,29.8,0.0,1.0120698631130267,1.0119320393276203,1.0204005817432138,-1.0870858168434654,165515.0,157882.0,126290.0
2022-04-23,53.0,41.6,66.5,20.4,29.7,0.0,1.0117700749801857,1.0116331968143617,1.0198978396303615,-0.4262271233047577,165528.0,157919.0,126355.0
2022-04-24,52.3,40.0,65.0,15.1,29.8,0.0,1.0100083543450935,1.0098770147778229,1.016950263904114,0.3538158554078471,165532.0,157929.0,126362.0
2022-04-25,48.7,38.4,68.6,7.3,30.0,0.0,1.0088193401183874,1.0086917385785072,1.0149609203119243,0.5361440927239869,165546.0,157961.0,126415.0
2022-04-26,50.3,39.6,68.8,7.4,30.1,0.0,1.007696036366155,1.0075719656609499,1.013081743913069,0.2044595659741658,165554.0,157977.0,126449.0
2022-04-27,48.2,35.9,63.7,8.7,30.3,0.0,1.009834333248684,1.0097035468530329,1.0166568544780217,0.20449201684781348,165588.0,158077.0,126605.0
2022-04-28,46.6,36.0,66.7,6.6,30.4,0.0,1.0146539533914083,1.014508031301828,1.024787319686544,0.20858746532295305,165595.0,158098.0,126634.0
2022-05-01,52.1,48.6,88.1,6.2,30.1,0.0,1.009560556075296,1.0094306409271252,1.0161948722415504,1.0256447669396125,165622.0,158159.0,126799.0
2022-05-02,55.1,49.7,82.6,6.3,30.1,0.0,1.007740977201284,1.0076167775889109,1.01315233468343,1.2239128061750617,165623.0,158162.0,126803.0
2022-05-03,53.2,47.9,83.4,6.9,30.1,0.0,1.0059113255186127,1.0057928721156206,1.0100933121526403,1.2706823891713597,165625.0,158178.0,126846.0
2022-05-04,53.1,49.8,89.9,10.1,30.0,0.0,1.0070918924280825,1.0069697332229406,1.0120664203338148,0.8804219112830762,165678.0,158269.0,127004.0
2022-05-05,57.0,49.3,76.8,7.4,30.1,0.0,1.0110911593490453,1.0109564460553535,1.0187506267130648,1.0382110252883152,165683.0,158289.0,127035.0
2022-05-06,57.2,52.0,83.0,8.7,30.1,0.0,1.0084396469193189,1.008313259917852,1.014317913534464,0.3859084827510322,165693.0,158331.0,127120.0
2022-05-07,55.9,49.8,81.1,9.3,30.2,0.0,1.0072416740140862,1.0071190491161202,1.0123150984183342,0.8334639863355346,165705.0,158360.0,127196.0
2022-05-08,55.9,49.2,79.2,8.1,30.3,0.0,1.003699044845529,1.0035875412245483,1.0063938680207891,1.3292176969675875,165707.0,158368.0,127204.0
2022-05-09,57.6,47.5,70.6,13.0,30.0,0.0,1.0028659300906784,1.0027570418764191,1.0050013690763573,1.281551714934417,165710.0,158389.0,127241.0
2022-05-10,57.6,46.2,66.5,16.7,29.8,0.0,1.0003096506842486,1.0002087867154799,1.0007289721468795,0.92712322425075,165712.0,158405.0,127272.0
2022-05-11,54.4,46.8,77.1,13.0,29.6,0.0,1.0015786087636758,1.001473761544809,1.0028498061038813,0.8764920257021784,165754.0,158506.0,127455.0
2022-05-12,53.6,44.2,71.2,14.6,29.9,0.0,1.0038473097614464,1.0037353414299903,1.0066414099290029,0.5295816404264307,165758.0,158514.0,127477.0
2022-05-13,57.6,47.0,68.9,17.0,29.9,0.0,1.0026240199461032,1.0025158915515413,1.0045968877440263,0.9330827251989692,165768.0,158533.0,127543.0
2022-05-14,59.4,49.1,71.5,6.3,30.0,0.0,1.0015168367516378,1.00141218367698,1.0027464756798024,1.2853391587493488,165777.0,158567.0,127625.0
2022-05-15,60.5,53.1,77.5,8.1,29.9,0.0,1.000451751413043,1.0003504414432112,1.0009664485393155,1.383013415053865,165777.0,158567.0,127628.0
2022-05-16,60.0,55.9,87.0,8.7,29.8,0.0,0.9991749874186951,0.9990776849893896,0.9988326469831684,1.5317578643796608,165783.0,158584.0,127670.0
2022-05-17,61.0,54.1,78.3,12.1,29.9,0.0,0.9990237813165546,0.9989269535316796,0.9985799297791464,1.1314008792800976,165789.0,158590.0,127698.0
2022-05-18,59.2,49.5,71.4,13.2,29.9,0.0,0.9994028890814,0.9993048713457076,0.9992135155470832,0.8819293398441099,165801.0,158629.0,127774.0
2022-05-19,57.6,46.1,67.8,7.3,29.9,0.0,1.000493456141362,1.0003920152486676,1.0010361549071631,0.6326551593572314,165804.0,158644.0,127808.0
2022-05-20,56.2,49.3,78.4,11.2,29.9,0.0,0.9994803351603856,0.9993820743381155,0.9993429467044902,1.1335609149858628,165844.0,158719.0,127919.0
2022-05-21,58.3,47.2,68.0,11.6,30.0,0.0,0.9990418996975772,0.9989450151090964,0.9986101855188804,1.5332380504373917,165851.0,158748.0,127978.0
2022-05-22,59.8,51.5,73.8,13.0,29.8,0.0,0.9987675147637486,0.9986714914978724,0.9981515895155302,1.6299119000857851,165851.0,158753.0,127981.0
2022-05-23,56.0,47.7,74.6,11.8,29.5,0.0,0.998502274253193,0.9984070836362005,0.9977082654361634,1.675834533496919,165860.0,158767.0,128008.0
2022-05-24,56.3,45.1,68.0,16.1,29.6,0.0,0.9980311160483916,0.9979374045114624,0.9969207660718908,0.9841246472398216,165862.0,158768.0,128027.0
2022-05-25,58.0,49.0,73.0,16.4,29.7,0.0,0.9982048236570032,0.9981105669415338,0.9972110542155752,1.1795358871136714,165893.0,158821.0,128124.0
2022-05-26,57.4,50.9,79.6,15.8,30.0,0.0,0.9989101091676196,0.9988136385318755,0.9983898240775704,1.085133101020335,165896.0,158826.0,128141.0
2022-05-27,56.0,42.5,61.1,18.9,30.2,0.0,1.0000306183847598,0.9999306303241088,1.0002626098378136,0.7426955363179524,165905.0,158851.0,128188.0
2022-05-28,56.1,44.9,66.4,12.3,30.2,0.0,0.9986823468729916,0.9986834076603792,0.9980091255691268,1.1839237291185802,165912.0,158879.0,128233.0
2022-05-29,52.1,43.4,72.3,6.5,30.1,0.0,0.9987297831046446,0.9987500101528192,0.998088390060726,1.4299551718648218,165912.0,158881.0,128238.0
2022-05-30,51.1,45.9,83.2,9.3,29.8,0.0,0.9982067704975228,0.9981125104747154,0.9972141907228622,1.4757385344302705,165921.0,158910.0,128293.0
2022-05-31,53.1,46.1,78.5,11.2,29.8,0.0,0.9981657153373564,0.9980715843501764,0.9971455324637444,1.4735170902006705,165924.0,158925.0,128316.0
2022-06-01,55.9,47.7,76.3,10.3,29.9,0.0,0.9988140478176828,0.9987178807669612,0.9982291613682932,1.618772498570537,165933.0,158960.0,128377.0
2022-06-02,58.0,48.4,73.0,6.3,30.0,0.0,0.9989877468429986,0.9988910343147196,0.9985194770051968,1.3773552964716615,165933.0,158961.0,128378.0
2022-06-03,59.0,49.9,74.3,12.6,30.0,0.0,0.9988461640141691,0.9987498961862552,0.998324680019026,1.805185155496156,165933.0,158963.0,128379.0
2022-06-04,56.6,45.7,68.0,13.7,30.1,0.0,0.998428602818218,0.9985652609322816,0.9976533207327328,2.407189573539185,165934.0,158966.0,128381.0
2022-06-05,52.0,48.2,87.5,8.5,30.0,0.0,0.9980783417062202,0.9981773835209796,0.9969993430003892,2.018027513543301,165935.0,158966.0,128383.0
2022-06-06,54.8,49.1,82.0,4.2,29.9,0.0,0.9982879733623244,0.9981934636572964,0.9973497102281772,2.4672559105207537,165937.0,158979.0,128404.0
2022-06-07,60.5,52.8,76.6,5.9,29.7,0.0,0.9978183573894815,0.9977253239367272,0.9965646832119136,2.806282406861484,165940.0,158982.0,128433.0
2022-06-08,60.3,54.2,81.4,10.5,29.5,0.0,0.9981332291284032,0.9980392060490338,0.9970909667407979,1.935439735292064,165954.0,159045.0,128533.0
2022-06-09,58.5,51.2,77.7,11.3,29.8,0.0,0.9989946609894051,0.9988979301719512,0.998530893551922,2.4587980994463847,165957.0,159052.0,128549.0
2022-06-10,62.3,48.9,63.0,18.4,29.9,0.0,0.9995902521854204,0.9994916492129856,0.9995264667341044,1.874684097705531,165959.0,159061.0,128567.0
2022-06-11,60.8,49.5,67.0,18.4,30.0,0.0,0.9992750329005944,0.9991774208053348,0.9989995438069682,1.560408196156176,165976.0,159084.0,128598.0
2022-06-12,59.4,46.9,64.4,18.3,30.1,0.0,,,,,165976.0,159086.0,128604.0
2022-06-13,57.4,46.8,68.4,12.4,30.1,0.0,,,,,165980.0,159095.0,128634.0
2022-06-14,58.2,44.1,61.5,7.2,30.1,0.0,,,,,165982.0,159104.0,128658.0
2022-06-15,60.0,47.8,65.6,6.2,30.0,0.0,,,,,165988.0,159141.0,128736.0
2022-06-16,64.4,50.8,63.6,4.5,30.1,0.0,,,,,165988.0,159146.0,128744.0
2022-06-17,68.9,53.7,60.0,11.2,29.9,0.0,,,,,166008.0,159195.0,128799.0
2022-06-18,57.6,46.4,66.2,10.0,30.0,0.0,,,,,166012.0,159209.0,128810.0
2022-06-19,58.2,47.9,69.7,12.5,29.9,0.0,,,,,166012.0,159211.0,128813.0
2022-06-20,59.8,46.2,62.9,8.6,30.0,0.0,,,,,166015.0,159222.0,128834.0
2022-06-21,62.7,50.0,66.2,7.1,29.9,0.0,,,,,166017.0,159233.0,128851.0
2022-06-22,65.2,53.6,68.5,9.0,29.9,0.0,,,,,166020.0,159264.0,128926.0
2022-06-23,66.9,55.5,69.5,5.2,29.7,0.0,,,,,166022.0,159266.0,128936.0
2022-06-24,64.3,56.3,76.3,8.9,29.5,0.0,,,,,166027.0,159280.0,128969.0
2022-06-25,59.7,47.6,65.4,17.0,29.5,0.0,,,,,166033.0,159297.0,128985.0
2022-06-26,59.9,47.5,65.3,19.7,29.6,0.0,,,,,166034.0,159307.0,128996.0
2022-06-27,58.5,47.2,68.2,13.8,29.8,0.0,,,,,166036.0,159316.0,129028.0
2022-06-28,59.1,50.8,74.0,15.9,29.8,0.0,,,,,166045.0,159379.0,129085.0
2022-06-29,60.0,55.1,84.7,8.3,29.7,0.0,,,,,166049.0,159408.0,129136.0
2022-06-30,59.3,52.3,79.1,6.3,29.7,0.0,,,,,166056.0,159413.0,129167.0
