,Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi
634,2021-12-02,35.4,72.9,6.2,29.6,1.0142115587207952,1.0199426296127816,1.3469185532296892,1.0025224634442422
635,2021-12-03,41.6,92.8,5.5,29.3,1.020538588372876,1.0290555069751648,0.9786438609153882,1.003694700423506
636,2021-12-04,41.9,86.8,15.5,29.1,1.0164619846323162,1.0231797227745965,1.1163895000641495,1.002940410529608
637,2021-12-05,41.3,78.4,10.8,29.5,1.0150139311850552,1.0210916449827705,2.1770854427491466,1.0026727012197454
638,2021-12-06,38.3,89.6,7.1,29.5,1.0139641043958982,1.019577684030156,1.954277752585305,26.067507126068318
639,2021-12-07,40.4,82.2,10.0,29.0,1.0115311804544378,1.0160723618730805,2.255577371710885,20.8917175615652
640,2021-12-08,41.5,89.8,15.6,28.7,1.0097675354722264,1.0135315423947096,1.8775115103516025,1.001701551892858
641,2021-12-09,43.6,88.3,8.7,29.1,1.0118854541091724,1.016580331898591,1.6211163887840754,1.0020943452396518
642,2021-12-10,40.5,86.5,8.9,29.2,1.019337608536097,1.0273080122850968,1.6850990065185825,1.00347640272635
643,2021-12-11,42.3,94.1,5.5,29.6,1.0182965854016273,1.025806101209268,1.954039342354546,16.024817265511405
644,2021-12-12,52.9,91.3,5.8,29.7,1.0190242409650954,1.0268503969708052,4.058683175398686,21.16203053855576
645,2021-12-13,47.9,89.8,3.9,29.8,1.0176642906299151,1.0248899965370786,4.716543268398899,1.0031682707789549
646,2021-12-14,46.1,95.8,4.0,29.9,1.0160999598367997,1.0226361492923677,5.458918166713428,1.0028786146515378
647,2021-12-15,46.9,89.7,5.1,30.1,1.0137588720704622,1.0192653055374692,5.285712687563194,1.0024446223441117
648,2021-12-16,44.3,94.1,2.1,30.3,1.0154665157527172,1.0217205544135917,4.257263559160912,1.0027620283027343
649,2021-12-17,40.7,94.1,1.9,30.5,1.0223832632149277,1.0316684968488368,3.751810077765844,1.0040469415412958
650,2021-12-18,41.1,93.6,2.3,30.4,1.020062202928241,1.0283256549654909,3.446132995836698,1.0036168629441218
651,2021-12-19,34.4,97.8,1.4,30.3,1.02103846616882,1.0297260881304822,5.386836831107226,1.0037991006168978
652,2021-12-20,39.0,90.1,2.5,30.1,1.0195701508043675,1.027610833139136,5.705546569382582,1.0035271645695174
653,2021-12-21,38.2,77.7,3.1,30.0,1.0173451502229296,1.0244083779125464,5.440770578791812,1.0031143981683164
654,2021-12-22,37.5,83.4,4.5,29.7,1.0153235570633403,1.0214993631318594,4.832452108065203,1.0027392048047796
655,2021-12-23,44.5,93.7,4.7,29.4,1.016893444499891,1.0237541494733269,3.489522030330466,1.0030315821660891
656,2021-12-24,45.6,90.2,6.1,29.4,1.023676682283861,1.0335014213808504,0.6045973269969495,1.0042937725703278
657,2021-12-25,40.0,81.4,10.9,29.4,1.0212033222332215,1.0299421344046893,1.7842930114797984,68.13171116880486
658,2021-12-26,40.1,91.9,4.6,29.3,1.021361395898572,1.0301653955166097,3.474569215552724,42.85680098060019
659,2021-12-27,44.7,92.9,4.5,29.0,1.0189754684289865,1.0267335147626109,3.297465962931291,27.56658421487549
660,2021-12-28,46.1,95.7,5.7,29.0,1.0168948127137256,1.0237413508157929,4.538206622378175,24.30527508073857
661,2021-12-29,47.6,88.4,6.8,29.3,1.0144516179944558,1.0202292769306314,3.1596434875198773,16.222941621242853
662,2021-12-30,55.4,92.3,9.9,29.4,1.0174613050451236,1.0245506038799368,1.783228819655263,10.937433919482077
663,2021-12-31,55.3,86.0,10.0,29.6,1.0254717363537804,1.036052089117261,0.3460396663682552,16.69627899650654
664,2022-01-01,54.8,81.4,8.6,29.6,1.0258902561043672,1.0366475022974695,1.3269261017936254,25.2004281259956
665,2022-01-02,48.6,87.0,8.2,29.4,1.024820890973429,1.0351066313331487,2.051846573047732,25.11516801293214
666,2022-01-03,46.6,80.1,9.9,29.3,1.0229806107938644,1.0324598580025135,3.078620841263941,27.109475599080177
667,2022-01-04,37.9,79.7,8.9,29.3,1.0192715765315676,1.0271319350045682,2.1508779438213,21.234333169081665
668,2022-01-05,37.2,79.7,7.9,29.6,1.015466525944857,1.0216679182291808,1.059819776415878,15.573279328738986
669,2022-01-06,35.8,85.3,7.0,29.6,1.0175149182758692,1.0246055813642896,-0.3192076053326755,9.297408991081122
670,2022-01-07,36.1,87.4,9.0,29.4,1.0261616655613848,1.037009748847297,-1.1445111683522324,8.850464636541053
671,2022-01-08,41.5,88.9,9.3,29.2,1.0249623034628057,1.0352835579417108,-1.3269009438676456,9.902343036007206
672,2022-01-09,40.5,85.7,8.2,29.3,1.0258053796092532,1.0364877189850683,-0.8059350333990909,15.33181993199476
673,2022-01-10,44.4,88.1,4.8,29.7,1.0246686620005108,1.0348520812943636,-1.3770872435266803,12.43652854084258
674,2022-01-11,43.7,95.7,4.0,30.1,1.0226533809572214,1.0319573246177296,-1.669109610291162,11.280266956227967
675,2022-01-12,37.2,96.6,2.5,30.4,1.0214365723122598,1.030208544536103,-2.0305600371971684,9.46151697632284
676,2022-01-13,37.6,96.5,2.9,30.4,1.022717329000926,1.0320410032682488,-2.3382187788574877,7.418176206907781
677,2022-01-14,37.1,95.5,1.8,30.3,1.0403790584585506,1.0573511266113438,-2.482177193246024,5.524831964310678
678,2022-01-15,36.4,90.3,3.5,30.0,1.0472723161921906,1.0672143305297932,-2.352566218410179,7.108349776707747
679,2022-01-16,40.8,90.1,4.9,30.0,1.0524133273395515,1.074559805731778,-2.011989097190587,10.15247201742429
680,2022-01-17,37.8,92.7,3.2,30.4,1.0487432247184838,1.0692830112248564,-2.166129201567493,7.503473307359266
681,2022-01-18,35.0,92.0,3.6,30.3,1.0423999791642986,1.060183755014999,-2.065056923744697,7.415801611828564
682,2022-01-19,42.3,84.9,9.0,30.0,1.0396845553758036,1.0562832770774415,-2.149801035397617,5.075714759186204
683,2022-01-20,33.3,83.8,3.2,30.3,1.0390539620790935,1.0553688074991692,-2.128283602582301,3.211210048195656
684,2022-01-21,37.8,84.1,5.5,30.4,1.0591578881680446,1.0841169947527332,-1.9556418256885213,2.218030038782144
685,2022-01-22,43.1,85.0,5.2,30.3,1.0653748994304837,1.0929802650818594,-1.6511008488204928,3.844870545476812
686,2022-01-23,39.8,90.3,3.3,30.3,1.0677335775691108,1.096319723323944,-1.3816315296023332,5.011832113851312
687,2022-01-24,35.5,91.9,2.9,30.2,1.0658330945046168,1.0935703893216198,-1.2376856062063677,3.81992650894248
688,2022-01-25,35.1,91.7,2.7,30.2,1.05540791512775,1.078646819718594,-1.023320560821354,3.302521364457016
689,2022-01-26,42.5,82.3,6.8,30.1,1.0266591646811454,1.0375613303961442,-0.926338187673047,1.7403125210278598
690,2022-01-27,47.4,85.0,11.3,30.0,1.0453961813430417,1.0643172851156908,-0.7219932427099076,0.3551286738608429
691,2022-01-28,42.7,93.0,5.6,30.2,1.0719987242999247,1.1022803875036786,-0.4959255916527627,-1.0731396126679316
692,2022-01-29,49.3,74.9,15.9,30.0,1.0773608672510269,1.1098952774030966,-0.2837001155978984,0.2114650467500141
693,2022-01-30,40.8,83.1,8.0,30.1,1.1032542306620845,1.146781486986714,-0.0108746838057423,1.170992954608772
694,2022-02-01,49.8,85.7,19.5,29.8,1.0647427350033078,1.0917747701318845,0.2301358701897705,0.0556793954803875
695,2022-02-02,48.7,89.7,11.8,29.9,1.0389102859374193,1.0549366979734485,0.314726700099908,-1.0247404331644887
696,2022-02-03,47.9,83.5,9.0,29.6,1.0610331482875464,1.0864465943100383,0.4775037359171157,-1.5453907538733942
697,2022-02-04,40.6,85.0,12.1,29.5,1.0798651327029454,1.113241455609435,0.588010046557681,-3.761259993986013
698,2022-02-05,42.3,87.5,13.0,29.6,1.0956384983214895,1.1356529236168964,0.7257918432191155,-2.255478180102565
699,2022-02-06,44.1,81.9,18.0,29.4,1.0711592509473993,1.1007660553584826,0.7853062524623243,0.1203404685811826
700,2022-02-07,42.7,87.7,7.3,29.9,1.0550032974351469,1.077750629281777,0.7987004881305562,-0.6772471157283149
701,2022-02-08,51.6,83.3,15.6,29.9,1.0349686194486292,1.04923191440648,0.8462558501739316,-1.42962615411645
702,2022-02-09,45.6,81.2,9.4,29.9,1.0252336918680118,1.035376436901622,0.8834214697065751,-1.9845309099160655
703,2022-02-10,40.2,78.2,11.5,29.9,1.0251403958206764,1.0352400267661144,0.942778125865814,-3.2170012232996483
704,2022-02-11,38.7,84.0,5.0,30.1,1.0378874565535965,1.0533654787566031,0.9671678356243202,-4.164438655501197
705,2022-02-12,42.9,81.5,10.4,29.7,1.0313761338068053,1.0440982946388515,0.998238581724942,-3.159874135804428
706,2022-02-13,46.8,91.2,9.3,29.1,1.0275745635983438,1.0386874194698337,1.030479713520042,-0.3375578627250764
707,2022-02-14,43.3,87.7,12.5,29.1,1.0246504678802042,1.034525853135712,1.0284491373533753,-0.697032547124026
708,2022-02-15,43.0,83.1,9.5,29.3,1.0202024055595158,1.0281989766854884,1.0313598553307424,-0.7017726183225299
709,2022-02-16,51.5,79.7,18.8,29.0,1.0170047942248086,1.0236511470357672,1.0264509869895782,-1.7004112706976502
710,2022-02-17,43.4,77.0,15.8,29.4,1.0240595202009677,1.0336773606731118,1.0372710388451354,-1.459711314513252
711,2022-02-18,41.7,81.7,17.9,29.0,1.034777766682517,1.048906808610489,1.053705336285852,-2.670403451420222
712,2022-02-19,36.8,88.6,9.1,29.4,1.0302085685412807,1.042407398085197,1.0466897218237097,-1.4723335892665448
713,2022-02-20,47.0,86.4,19.3,29.1,1.0281244864367365,1.0394412227956007,1.0434874825892508,-0.2156705146232704
714,2022-02-21,44.5,76.3,22.3,29.4,1.024460492652865,1.0342314320265846,1.0378644883067638,-0.4587453623746016
715,2022-02-22,45.4,80.8,12.4,29.7,1.019628804696426,1.0273642116766957,1.0304534333788735,-0.4866925531085626
716,2022-02-23,44.8,77.8,11.4,29.7,1.016956071573187,1.0235653990239035,1.0263537568062189,-1.2781120882237464
717,2022-02-24,38.8,80.7,13.6,29.5,1.0247357755420132,1.0346143871726812,1.0382754122829698,-1.8467202158322136
718,2022-02-25,43.3,75.7,11.2,29.9,1.031206057643946,1.043800275090664,1.0481858459080606,-2.2924763982164054
719,2022-02-26,43.1,71.6,7.0,30.0,1.0278910273954192,1.0390876037490564,1.0430996649776645,-0.0613690882431028
720,2022-02-27,42.9,64.4,7.8,29.9,1.0252510839274316,1.035334979763405,1.0390497178249614,1.3300734897492643
721,2022-02-28,45.9,88.5,6.3,29.9,1.0202779042368315,1.0282706263624146,1.0314270459355928,2.941448558158503
722,2022-03-01,42.3,79.8,6.6,30.1,1.017748574958356,1.024677480815407,1.0275498494414224,2.536166085382348
723,2022-03-02,44.1,87.4,7.9,29.8,1.013953269523875,1.0192877178982174,1.0217345228177124,2.3110502042820933
724,2022-03-03,44.9,89.7,5.2,29.7,1.0188970319058683,1.0263049303349392,1.0293048082260003,1.524684604430147
725,2022-03-04,42.8,85.8,8.2,29.8,1.0229952555790116,1.0321203476430525,1.035578113930948,1.0498652837391902
726,2022-03-05,41.0,72.5,10.1,30.1,1.0194343063092608,1.0270634432434016,1.030121940972438,2.278452795198968
727,2022-03-06,40.4,72.5,6.5,30.2,1.0177096012570617,1.024613712267883,1.0274786558439992,6.776854889160477
728,2022-03-07,38.3,74.7,5.3,30.0,1.015107435729809,1.0209191586390405,1.0234926201984154,5.906658677264856
729,2022-03-08,43.1,63.0,7.8,29.6,1.0119768826239937,1.0164753188026106,1.0186984439255,5.502167110803663
730,2022-03-09,49.0,70.0,8.5,29.6,1.008069589390821,1.0109297040843968,1.0127158633627071,6.015978126608776
731,2022-03-10,51.9,69.7,8.5,29.6,1.010687135202985,1.0146439258871882,1.0167225036457532,4.960531078322555
732,2022-03-11,51.0,77.0,9.0,29.3,1.0162055773563532,1.0224739847667463,1.0251688904894345,4.396005352796291
733,2022-03-12,48.4,72.4,8.6,29.3,1.0132982041296907,1.0183474339651324,1.0207171545310718,4.196802119617802
734,2022-03-13,48.5,72.8,9.3,29.4,1.0118769593102217,1.0163300434036855,1.018540741588127,9.427635319207786
735,2022-03-14,44.6,75.1,7.1,29.9,1.0084248686585104,1.011431494833195,1.0132564957884749,6.803216719659166
736,2022-03-15,46.4,69.7,4.5,29.9,1.0067994034871368,1.0091249613297089,1.010768357373516,5.86770098315781
737,2022-03-16,46.4,86.3,5.3,29.8,1.0047430272542148,1.0062072013747403,1.0076209345143703,5.4195962742341575
738,2022-03-17,44.3,81.6,8.1,30.1,1.0056452616591212,1.0074871714811129,1.009001598077375,3.269647451527462
739,2022-03-18,47.8,77.5,4.0,30.5,1.008551747584564,1.0116105302844285,1.0134493423791595,2.094106719337381
740,2022-03-19,49.5,62.6,7.8,30.4,1.008465580825869,1.011487952745947,1.013317026643039,3.047913190887546
741,2022-03-20,43.7,66.2,6.1,30.1,1.008083326831557,1.0109453494036764,1.012731648892981,7.510803068473321
742,2022-03-21,42.5,69.6,2.9,30.0,1.0067046271252411,1.0089892358586416,1.0106215945077517,5.255488955174697
743,2022-03-22,55.1,62.0,4.9,30.1,1.0040569373221626,1.0052330672918872,1.0065699394685732,3.67342570322698
744,2022-03-23,53.5,58.1,3.8,30.1,1.0042881582819754,1.0055610089489422,1.0069236560532584,2.917951445791465
745,2022-03-24,51.5,59.6,2.9,30.1,1.0046258541644342,1.0060399773998316,1.0074402732236247,2.055534882568033
746,2022-03-25,51.2,56.1,3.2,30.2,1.0069456657678977,1.0093305932576702,1.0109896369626297,0.2372721181181047
747,2022-03-26,52.0,63.3,3.9,30.2,1.0054792100613712,1.00725023798751,1.0087456391986038,0.7846440092536621
748,2022-03-27,46.3,81.3,2.3,30.3,1.0046611163067976,1.0060896712340552,1.0074937824338706,3.2291851239177944
749,2022-03-28,51.0,74.8,2.9,29.9,1.002577390165508,1.003133894821009,1.0043055747652272,3.452286797179955
750,2022-03-29,47.5,80.1,3.1,29.6,1.0025501471134468,1.00309523073427,1.004263864699651,1.8733708013584205
751,2022-03-30,41.1,85.1,8.2,29.5,1.0020221001607228,1.0023461987898317,1.0037673044226063,-1.0988903003620203
752,2022-03-31,37.2,71.8,12.9,29.7,1.003892862319603,1.004999755811458,1.0063181078116494,-2.2433243421331346
753,2022-04-01,38.6,69.6,7.7,29.9,1.006623084110723,1.0088722471983973,1.0104950103677368,-3.2136050126999915
754,2022-04-02,38.6,73.2,3.1,29.9,1.006975752998026,1.0093722657397035,1.0112872829163415,-2.23494888205016
755,2022-04-03,40.1,72.8,7.3,30.0,1.00670563061573,1.00898893283125,1.010888029139236,-1.930772233408703
756,2022-04-04,49.1,92.8,14.0,29.6,1.005792351370279,1.007693439411242,1.009223361479637,-1.9485938205580409
757,2022-04-05,50.3,82.2,16.5,29.4,1.0064775154495873,1.0086650443880998,1.0102712770141915,-2.239095246644546
758,2022-04-06,48.4,79.3,13.2,29.0,1.005855487656084,1.0077826811058423,1.0093195302138898,-2.9955783658681367
759,2022-04-07,43.2,77.4,17.1,28.8,1.0082847559151382,1.0112277254232915,1.0130352052256588,-3.3473763396048817
760,2022-04-08,39.5,75.7,4.8,29.3,1.012708350912399,1.0175006280636805,1.0198007782195906,-3.3514359005391388
761,2022-04-09,39.8,72.9,7.9,29.7,1.0126497501063518,1.0174167702904753,1.0197101192878568,-3.080580974754352
762,2022-04-10,43.3,63.3,3.8,29.8,1.0138276003374025,1.0190861786622445,1.021510401624397,-1.3516353719158136
763,2022-04-11,51.4,48.4,6.9,29.5,1.0133165356036582,1.0183606382668642,1.0207276446592417,-0.640070229862796
764,2022-04-12,51.6,80.9,4.9,29.4,1.0128036995060548,1.017632687280458,1.019942316507441,-1.4290068859550502
765,2022-04-13,52.8,82.5,5.7,29.6,1.0115360456533125,1.0158346598133767,1.0180029527903929,-0.9520689042938748
766,2022-04-14,50.3,81.6,2.7,29.9,1.0150586320528614,1.0208280901876443,1.0233880567399505,-1.1923501232079303
767,2022-04-15,56.5,73.3,3.6,30.0,1.019873724468333,1.027652922685904,1.0307479914425226,-1.5578417487429854
768,2022-04-16,57.8,74.8,5.0,30.1,1.0189203211783722,1.0262996018995398,1.0292880015419517,-1.5055484869546838
769,2022-04-17,58.5,59.3,6.2,29.9,1.0184564901175313,1.0256404709236633,1.028576708433088,-0.8998533251566938
770,2022-04-18,50.6,73.5,5.2,29.7,1.015735848102629,1.02178281998834,1.0244161846989428,0.822246632135289
771,2022-04-19,48.6,75.8,3.8,29.8,1.0138996597710144,1.0191792829796391,1.0216082466888703,0.0761957217046473
772,2022-04-20,52.5,61.1,6.5,29.8,1.012165117015679,1.0167201542662672,1.0189561349451155,-1.109348506676166
773,2022-04-21,53.0,56.9,8.2,29.7,1.0154654259461,1.021396558935142,1.023998798011165,-0.7199472996938194
774,2022-04-22,52.0,64.7,13.5,29.6,1.0229038471089629,1.0319359653801483,1.035429902449705,-1.352638260622441
775,2022-04-23,50.9,71.5,15.3,29.5,1.018789801473386,1.026104274090616,1.0291737812715442,-0.2456449360287362
776,2022-04-24,50.8,67.2,12.6,29.6,1.0182580010018734,1.025349163355696,1.0283707066088923,0.2116248129285917
777,2022-04-25,47.1,70.7,5.7,29.8,1.015039718039253,1.0207880483661498,1.0233410839286996,-0.5936473730788661
778,2022-04-26,48.4,67.3,4.7,29.9,1.01223109700393,1.0168079578084306,1.0190491695283477,-0.0376787691485362
779,2022-04-27,45.8,63.5,5.1,30.1,1.009407195153155,1.0128066616879667,1.014734515214708,-0.3441911052873385
780,2022-04-28,46.4,64.1,4.2,30.2,1.0112287711529846,1.015386846121186,1.0175165164182207,-0.8548731200979656
781,2022-05-01,50.6,86.3,3.5,29.9,1.0114586436276385,1.0157103751325447,1.0178647638777445,0.9012135509012924
782,2022-05-02,53.4,86.8,3.8,29.9,1.0059922187558612,1.0079669738845016,1.009515563721511,2.175867985632786
783,2022-05-03,50.4,86.5,2.8,29.9,1.004706678814899,1.006145941875536,1.0075520604062511,0.8614164236273959
784,2022-05-04,52.1,87.9,7.3,29.8,1.0007624017064354,1.0005590050651774,1.0015281142030636,0.923472267653274
785,2022-05-05,54.5,77.1,5.1,29.9,1.002720359094201,1.0033323625726434,1.0045183966167053,1.3023378728452322
786,2022-05-06,55.2,85.1,6.6,29.9,1.0062207951038442,1.0082904208844907,1.009864219104994,0.6345235915216584
787,2022-05-07,55.1,79.1,5.4,30.0,1.0043332914263028,1.0056168397131944,1.006981512146314,1.443789152038119
788,2022-05-08,54.0,73.8,3.7,30.1,1.0026249801231146,1.0031971502050203,1.004372576488494,1.8055523842818784
789,2022-05-09,58.3,64.7,7.8,29.8,1.00098164370804,1.0008695272164412,1.0018629177643603,1.3006656684164497
790,2022-05-10,57.1,67.4,12.5,29.6,0.9990117007270302,0.9980792911461293,0.9988544644505936,0.9959424605200264
791,2022-05-11,52.4,77.6,8.4,29.5,0.9987783924165788,0.99774881609945,0.9984981392364172,1.2975297305544042
792,2022-05-12,51.2,74.0,9.7,29.7,0.9993633241314684,0.9985773147827628,0.999391432342526,0.4276737661809447
793,2022-05-13,55.9,70.2,11.7,29.7,1.0010459959537903,1.000960684827803,1.0019612070699069,0.0889756692488377
794,2022-05-14,58.8,69.8,4.0,29.8,0.9994828162411782,0.9987465624481648,0.9995739160132066,0.9304692150540208
795,2022-05-15,60.8,68.5,5.3,29.7,0.9988063291341795,0.9977883547794276,0.9985407613623144,2.069295376166174
796,2022-05-16,59.1,85.7,5.1,29.6,0.9983829545316316,0.9971886498840512,0.9978941451162252,1.6300002824061903
797,2022-05-17,61.2,76.6,6.1,29.7,0.9979736809957074,0.996608904311128,0.9972690453431712,1.0635197924713138
798,2022-05-18,58.3,71.8,6.6,29.7,0.9972466680002156,0.995579068813784,0.996158643285436,1.0958632613435315
799,2022-05-19,56.4,69.7,4.9,29.8,0.9975146682711064,0.9959586379928348,0.9965678897905124,0.8312835528386331
800,2022-05-20,54.3,80.0,6.3,29.7,0.998602908302022,0.9975000963394262,0.9982299215459852,0.6682727937778469
801,2022-05-21,55.8,73.8,6.8,29.8,1.0003318570742457,0.9999491453081908,1.000870549135748,0.8717738244220163
802,2022-05-22,59.2,74.4,7.0,29.6,0.998251453003198,0.9972627144773094,0.9976931031239586,1.4664144450318968
803,2022-05-23,54.5,78.1,6.9,29.3,0.9983246330439164,0.997335872186722,0.9978048387304348,1.3009522708585726
804,2022-05-24,53.8,69.7,9.7,29.4,0.9975175846260396,0.9959626371398848,0.9965721436540784,0.700769515354487
805,2022-05-25,55.3,77.2,11.1,29.5,0.9974542066280504,0.9958728127705496,0.9964752782230488,1.3666693155433385
806,2022-05-26,55.6,81.7,10.8,29.8,0.9984546042891465,0.9972898987985596,0.998003231112852,0.8067219756607701
807,2022-05-27,53.7,64.0,12.8,30.0,0.998722622548616,0.9976695445805916,0.9984125764737444,0.6735531999603208
808,2022-05-28,54.0,67.4,6.0,30.0,0.9985041378187636,0.9973600259030742,0.9981281823101492,1.1388631079916738
809,2022-05-29,51.1,68.6,4.3,29.9,0.9978597863343304,0.996611679783546,0.9971381830646672,0.972144359019814
810,2022-05-30,49.0,83.6,5.5,29.6,0.9973192705571324,0.9959366835435453,0.9962689229850448,1.695269267922998
811,2022-05-31,51.4,80.5,6.6,29.6,0.9976427293233482,0.9961396615523412,0.9967629341040876,1.1372714682261225
812,2022-06-01,52.8,78.5,4.2,29.8,0.9969180169611308,0.9951129587752116,0.9956558658360428,1.0385906584306202
813,2022-06-02,57.3,69.3,3.2,29.8,0.9974038773541636,0.9958011945017342,0.996397949509767,0.8438476991684289
814,2022-06-03,58.8,68.1,7.5,29.8,0.9987331857415386,0.9976843382677216,0.9984284707822082,1.5648106208835766
815,2022-06-04,55.0,69.5,9.3,29.9,0.9996522745467052,0.998986366545378,0.9998324020614908,2.144929875072516
816,2022-06-05,51.1,85.8,6.8,29.8,0.999165834206191,0.9982972359486504,0.9990893327410156,2.1958550874722738
817,2022-06-06,53.5,82.1,3.5,29.7,0.9989989322931686,0.9980607791802028,0.9989292523036756,2.62118200071225
818,2022-06-07,59.8,74.2,3.1,29.6,0.998489558289082,0.9973391402916116,0.9981556634764166,2.6272479013642283
819,2022-06-08,58.8,82.6,7.0,29.4,0.9983753697848196,0.9971773472654992,0.997881779572766,2.058002156989767
820,2022-06-09,56.5,81.7,6.6,29.6,0.999155364210151,0.9982823523139204,0.9990732730392314,1.7449528551353803
821,2022-06-10,60.8,68.1,10.8,29.7,0.9994975657957372,0.998767144562181,0.9995960101131316,1.5280175867878745
822,2022-06-11,59.6,67.7,13.6,29.8,0.999223137426124,0.9983783505196002,0.9991767807578692,1.1600102799345413
823,2022-06-12,58.0,65.9,12.8,29.9,,,,
824,2022-06-13,56.9,67.6,7.6,30.0,,,,
825,2022-06-14,58.8,61.7,3.8,29.9,,,,
826,2022-06-15,60.4,65.8,4.2,29.8,,,,
827,2022-06-16,63.3,63.7,2.8,29.9,,,,
828,2022-06-17,69.2,59.4,8.9,29.8,,,,
829,2022-06-18,56.2,69.6,7.9,29.8,,,,
830,2022-06-19,55.0,74.5,5.6,29.7,,,,
831,2022-06-20,58.3,63.6,5.8,29.8,,,,
832,2022-06-21,61.5,64.3,5.0,29.7,,,,
833,2022-06-22,63.5,71.9,4.9,29.7,,,,
834,2022-06-23,66.3,64.4,3.3,29.5,,,,
835,2022-06-24,62.2,76.9,4.8,29.3,,,,
836,2022-06-25,58.9,66.2,8.0,29.4,,,,
837,2022-06-26,59.3,62.8,9.3,29.5,,,,
838,2022-06-27,56.9,70.8,7.6,29.6,,,,
839,2022-06-28,58.8,69.3,7.4,29.6,,,,
840,2022-06-29,60.1,79.0,5.3,29.5,,,,
841,2022-06-30,59.8,74.2,5.2,29.6,,,,
