,Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi
636,2021-12-04,41.9,86.8,15.5,29.1,1.0078493386494416,1.0089349046912257,0.9904376932064414,1.0025472116132736
637,2021-12-05,41.3,78.4,10.8,29.5,1.007774404330362,1.0088482493140527,1.6411593646636211,1.0025224629201086
638,2021-12-06,38.3,89.6,7.1,29.5,1.0112938462688486,1.0129102785791662,1.1742526109369162,1.0036946998987382
639,2021-12-07,40.4,82.2,10.0,29.0,1.009027851536426,1.0102945732475987,1.293642659827215,1.002940410005244
640,2021-12-08,41.5,89.8,15.6,28.7,1.00822330968789,1.009365785248875,1.2393713688300414,1.0026727006955285
641,2021-12-09,43.6,88.3,8.7,29.1,1.007640071066458,1.0086924658798664,0.965546943706263,18.924540528413907
642,2021-12-10,40.5,86.5,8.9,29.2,1.0062871955512185,1.0071309188377644,1.0257346677007295,15.469665458132948
643,2021-12-11,42.3,94.1,5.5,29.6,1.005306402322939,1.0059988638164283,1.002892057921741,1.0017015504184126
644,2021-12-12,52.9,91.3,5.8,29.7,1.006485154042723,1.0073591969785811,1.7803130385608268,1.002094343764638
645,2021-12-13,47.9,89.8,3.9,29.8,1.010632680101423,1.012145643219886,2.336567348256658,1.0034764012492996
646,2021-12-14,46.1,95.8,4.0,29.9,1.0100545853533145,1.0114782054414329,3.061587306082256,27.69891436741469
647,2021-12-15,46.9,89.7,5.1,30.1,1.0104608090802287,1.0119467292866862,2.6611482531195443,18.55629468874693
648,2021-12-16,44.3,94.1,2.1,30.3,1.0097049739993835,1.011074224107955,2.1482472280051184,1.0031682683428054
649,2021-12-17,40.7,94.1,1.9,30.5,1.0088350915817896,1.0100701694754666,2.4346205090310367,1.002878612216074
650,2021-12-18,41.1,93.6,2.3,30.4,1.0075324434327697,1.0085667846920463,2.273460882523468,1.0024446199097152
651,2021-12-19,34.4,97.8,1.4,30.3,1.0084839993357704,1.0096646669589524,4.123505707643256,1.002762025867565
652,2021-12-20,39.0,90.1,2.5,30.1,1.0123370530208655,1.0141104927565916,4.792981417631355,1.0040469391030205
653,2021-12-21,38.2,77.7,3.1,30.0,1.0110458761034182,1.0126202735371734,5.365628545817771,1.0036168605068745
654,2021-12-22,37.5,83.4,4.5,29.7,1.0115911480263655,1.0132491122511609,4.733216873849301,1.0037990981792029
655,2021-12-23,44.5,93.7,4.7,29.4,1.0107745605570135,1.0123065942270706,3.702757113845823,1.003527162132506
656,2021-12-24,45.6,90.2,6.1,29.4,1.0095360252833856,1.0108773095250865,1.4758475038833407,1.0031143957322812
657,2021-12-25,40.0,81.4,10.9,29.4,1.0084104520035366,1.009578443326635,2.386405679212899,1.002739202369663
658,2021-12-26,40.1,91.9,4.6,29.3,1.0092861848827712,1.0105886326230695,4.8219554484667375,1.0030315797302751
659,2021-12-27,44.7,92.9,4.5,29.0,1.0130682533430713,1.0149517944306876,4.270275125659842,1.0042937701314163
660,2021-12-28,46.1,95.7,5.7,29.0,1.0116912247253096,1.0133627414172406,5.809018178335969,69.07163646488111
661,2021-12-29,47.6,88.4,6.8,29.3,1.0117808837234548,1.01346583529515,4.073201443128889,31.34463125571424
662,2021-12-30,55.4,92.3,9.9,29.4,1.01045191215164,1.011932377648861,2.621677548807763,18.442939746233275
663,2021-12-31,55.3,86.0,10.0,29.6,1.0092927359440589,1.010594895641747,0.9471844959947422,10.00025977129995
664,2022-01-01,54.8,81.4,8.6,29.6,1.0079310119399176,1.0090238372874578,2.475477399823718,14.08820016334968
665,2022-01-02,48.6,87.0,8.2,29.4,1.0096104655811766,1.0109610228433012,3.2706238257704623,14.430928140534968
666,2022-01-03,46.6,80.1,9.9,29.3,1.0140803925659367,1.0161169175482574,3.873348814909905,29.851241209554395
667,2022-01-04,37.9,79.7,8.9,29.3,1.0143160960118804,1.01638830855271,2.389618277926284,25.34092649684273
668,2022-01-05,37.2,79.7,7.9,29.6,1.013721524905744,1.0157020119751634,1.2903046581272049,18.22839269993139
669,2022-01-06,35.8,85.3,7.0,29.6,1.0126963851790187,1.0145191572006067,-0.0006672358345982,12.426341157304218
670,2022-01-07,36.1,87.4,9.0,29.4,1.0106276559604228,1.012132739759315,-0.574158442040172,10.23648290503628
671,2022-01-08,41.5,88.9,9.3,29.2,1.0085046523961323,1.0096838746761216,-0.4320407757934918,12.138432815833683
672,2022-01-09,40.5,85.7,8.2,29.3,1.0096490409822816,1.0110035801244677,-0.0045683495671362,13.863686114478636
673,2022-01-10,44.4,88.1,4.8,29.7,1.0144783579389385,1.0165730507436297,-0.4901507516024124,14.525594835953818
674,2022-01-11,43.7,95.7,4.0,30.1,1.013810728398596,1.015802599500384,-0.8151397280783435,13.968559505669967
675,2022-01-12,37.2,96.6,2.5,30.4,1.01428367868537,1.0163475692155748,-1.2269937301227705,11.512886428477543
676,2022-01-13,37.6,96.5,2.9,30.4,1.0136507681548408,1.015617218061366,-1.4170162902466563,11.358928850132129
677,2022-01-14,37.1,95.5,1.8,30.3,1.012526686957236,1.014320526028409,-1.6893874656314247,8.95879675524797
678,2022-01-15,36.4,90.3,3.5,30.0,1.0118483538549568,1.0135379452968842,-1.507102084759572,11.894399167978015
679,2022-01-16,40.8,90.1,4.9,30.0,1.0125655906135165,1.0143646777429451,-1.0910888434474784,17.039460758479215
680,2022-01-17,37.8,92.7,3.2,30.4,1.0224403623883596,1.025750534946019,-1.267920835421259,11.825568848412855
681,2022-01-18,35.0,92.0,3.6,30.3,1.0263004368781352,1.0301999488700753,-1.3897519879046032,8.909049476577485
682,2022-01-19,42.3,84.9,9.0,30.0,1.0291834756290026,1.0335222205541683,-1.3407362584930729,7.695686233646413
683,2022-01-20,33.3,83.8,3.2,30.3,1.027138397267089,1.0311626477956133,-1.4055210071890285,5.41947181396838
684,2022-01-21,37.8,84.1,5.5,30.4,1.023595464430077,1.027076747841045,-1.367570082553254,3.655600596227814
685,2022-01-22,43.1,85.0,5.2,30.3,1.0220808973616509,1.0253295969138574,-1.0868659773412264,6.076013161944603
686,2022-01-23,39.8,90.3,3.3,30.3,1.0217326323984126,1.024927072550788,-0.8723872903098737,7.664337428143383
687,2022-01-24,35.5,91.9,2.9,30.2,1.0329974297624946,1.0379101465242833,-0.779663215949167,5.8621971888690165
688,2022-01-25,35.1,91.7,2.7,30.2,1.0364917530594555,1.0419350643426382,-0.7026593113774555,3.811678353942722
689,2022-01-26,42.5,82.3,6.8,30.1,1.0378267483230956,1.043470695121525,-0.5437650740871882,2.135289503090271
690,2022-01-27,47.4,85.0,11.3,30.0,1.0367745433914095,1.04225514334377,-0.4211929086178261,1.5206969108455002
691,2022-01-28,42.7,93.0,5.6,30.2,1.030939348358256,1.0355284554989976,-0.3339083160193179,-0.801669119376349
692,2022-01-29,49.3,74.9,15.9,30.0,1.0148207340502364,1.016953406637847,-0.1741996086807302,1.8626498750541771
693,2022-01-30,40.8,83.1,8.0,30.1,1.0253347013496337,1.0290677321523576,0.0267306585909639,2.818202253751036
694,2022-02-01,49.8,85.7,19.5,29.8,1.0432980202151243,1.049759259189689,0.2744194385164465,-0.2478239798963348
695,2022-02-02,48.7,89.7,11.8,29.9,1.0578634825033686,1.066533712614949,0.3804443329431815,-0.833789188900437
696,2022-02-03,47.9,83.5,9.0,29.6,1.046796959331389,1.0537808111290132,0.5128759472264761,-2.35252003904051
697,2022-02-04,40.6,85.0,12.1,29.5,1.0362588477307375,1.0416393472464056,0.55067633854691,-2.0379392856291068
698,2022-02-05,42.3,87.5,13.0,29.6,1.021743231961781,1.0249188060146142,0.6425230012308014,-1.5153373986263126
699,2022-02-06,44.1,81.9,18.0,29.4,1.0341898506345737,1.0392525881965493,0.7222490964786411,-0.6725709535910647
700,2022-02-07,42.7,87.7,7.3,29.9,1.0447962705175076,1.051464619685922,0.8249988726544758,-2.062099783050644
701,2022-02-08,51.6,83.3,15.6,29.9,1.0536928552174605,1.061705096564262,0.9238227513423884,-1.5535118426904595
702,2022-02-09,45.6,81.2,9.4,29.9,1.039928946056456,1.04585239517334,0.9317690525023016,-3.0281627837717573
703,2022-02-10,40.2,78.2,11.5,29.9,1.0308411384325311,1.0353862948841834,0.9105735551195064,-3.3928144734071943
704,2022-02-11,38.7,84.0,5.0,30.1,1.0195624531158358,1.0223990839729948,0.9739977231974232,-4.016010483999134
705,2022-02-12,42.9,81.5,10.4,29.7,1.0140813312315584,1.0160878391896522,1.0098967415245743,-2.6464429901747164
706,2022-02-13,46.8,91.2,9.3,29.1,1.014030282669684,1.0160287258025054,1.0417809939093103,-1.6750617677753217
707,2022-02-14,43.3,87.7,12.5,29.1,1.021214340065459,1.0242992425951676,1.0595195367703774,0.1153203470993364
708,2022-02-15,43.0,83.1,9.5,29.3,1.0175481400924318,1.0200778110732782,1.0495608218545025,-0.5739532664892844
709,2022-02-16,51.5,79.7,18.8,29.0,1.015407799161938,1.0176132938880404,1.040661906670094,-1.8951829938499631
710,2022-02-17,43.4,77.0,15.8,29.4,1.0137613361685716,1.0157174919451302,1.0277076789145092,-1.9248764964169391
711,2022-02-18,41.7,81.7,17.9,29.0,1.01125530571258,1.0128322820328983,1.0226943038482843,-1.2600927711387526
712,2022-02-19,36.8,88.6,9.1,29.4,1.009453605897744,1.0107580113410377,1.0190904017097886,-0.0988204083270192
713,2022-02-20,47.0,86.4,19.3,29.1,1.0134316477288008,1.0153371869621262,1.027039735245124,0.9655469198624606
714,2022-02-21,44.5,76.3,22.3,29.4,1.019476873892554,1.0222956130039642,1.0391163530847278,-0.9713973750076192
715,2022-02-22,45.4,80.8,12.4,29.7,1.0169026934502383,1.0193319192730963,1.0339663910142651,-0.8847376036414711
716,2022-02-23,44.8,77.8,11.4,29.7,1.015729265289444,1.0179807764184456,1.0316170094934232,-1.207506041827309
717,2022-02-24,38.8,80.7,13.6,29.5,1.0136642282198451,1.015603453862041,1.0274877886619644,-0.4837433812099985
718,2022-02-25,43.3,75.7,11.2,29.9,1.010939884617589,1.0124673895194023,1.0220433004510414,-0.8732487578327583
719,2022-02-26,43.1,71.6,7.0,30.0,1.0094329028015854,1.0107326543939177,1.0190315648252768,0.330071185498453
720,2022-02-27,42.9,64.4,7.8,29.9,1.0138228565852698,1.0157852864352674,1.0277960049224022,1.77077489833442
721,2022-02-28,45.9,88.5,6.3,29.9,1.0174753310987557,1.0199887976192643,1.0350844641980983,3.3150141996975853
722,2022-03-01,42.3,79.8,6.6,30.1,1.0156065907228722,1.0178375422119277,1.0313487375769326,3.071701285305884
723,2022-03-02,44.1,87.4,7.9,29.8,1.0141182696704114,1.0161242489629665,1.0283738509337756,1.6836305808657213
724,2022-03-03,44.9,89.7,5.2,29.7,1.0113125170636443,1.012894839674058,1.0227708720980777,2.3587994505773717
725,2022-03-04,42.8,85.8,8.2,29.8,1.0098856345197855,1.0112524799507208,1.019921169148888,1.534733791198784
726,2022-03-05,41.0,72.5,10.1,30.1,1.0077438221355377,1.0087873958382236,1.0156455712968422,3.6628925122429257
727,2022-03-06,40.4,72.5,6.5,30.2,1.010535182798158,1.0119997429146577,1.0212141290056669,6.96111147810932
728,2022-03-07,38.3,74.7,5.3,30.0,1.0128498054735908,1.0146632999398686,1.0258298987110266,4.6921343860062965
729,2022-03-08,43.1,63.0,7.8,29.6,1.0108402292970264,1.0123504150525295,1.0218183255143325,4.982910335448088
730,2022-03-09,49.0,70.0,8.5,29.6,1.0098671109428865,1.0112303778873222,1.0198752518983816,5.462433282907904
731,2022-03-10,51.9,69.7,8.5,29.6,1.0083982900159407,1.0095399379727423,1.016943979430329,3.950966818486642
732,2022-03-11,51.0,77.0,9.0,29.3,1.0066308362364698,1.0075058922136066,1.013417711338849,4.405632577968294
733,2022-03-12,48.4,72.4,8.6,29.3,1.004424513794037,1.0049668571015116,1.0090167140815438,5.268720604196125
734,2022-03-13,48.5,72.8,9.3,29.4,1.0059029109122466,1.0066681163006763,1.0119647938681675,6.746154132235429
735,2022-03-14,44.6,75.1,7.1,29.9,1.009019928491416,1.0102549690462046,1.018179976650205,7.462829291585456
736,2022-03-15,46.4,69.7,4.5,29.9,1.0073782786426684,1.008365747668004,1.0149052148653963,6.82364699128623
737,2022-03-16,46.4,86.3,5.3,29.8,1.0065758385474846,1.0074422793450375,1.0133043367458114,4.734141390846416
738,2022-03-17,44.3,81.6,8.1,30.1,1.0046261425565273,1.0051986627171732,1.0094162974073215,3.79633437384616
739,2022-03-18,47.8,77.5,4.0,30.5,1.0037080940759413,1.0041422181046575,1.007585563667479,3.4873683839003773
740,2022-03-19,49.5,62.6,7.8,30.4,1.0025465733714554,1.0028056197186366,1.0052695585297642,6.545818951457058
741,2022-03-20,43.7,66.2,6.1,30.1,1.0030562712132147,1.0033921267775845,1.0062856581509405,7.450769872566461
742,2022-03-21,42.5,69.6,2.9,30.0,1.0046982180306698,1.0052815099114385,1.0095589586007805,5.285174220081784
743,2022-03-22,55.1,62.0,4.9,30.1,1.004649678635699,1.0052256245759206,1.0094618370592856,4.227456254989447
744,2022-03-23,53.5,58.1,3.8,30.1,1.0044338615104913,1.004977255666938,1.009031266594459,2.8094546557339406
745,2022-03-24,51.5,59.6,2.9,30.1,1.003655076641229,1.0040810929154125,1.0074785227388627,1.4351344108999142
746,2022-03-25,51.2,56.1,3.2,30.2,1.0021593126071011,1.0023599258381806,1.0044966901073256,0.1969734471383879
747,2022-03-26,52.0,63.3,3.9,30.2,1.0022899705595822,1.0025102655493363,1.0047570719286345,2.043596019912009
748,2022-03-27,46.3,81.3,2.3,30.3,1.002480789826852,1.0027298302277143,1.0051373600547555,3.7493734657541498
749,2022-03-28,51.0,74.8,2.9,29.9,1.0037914926143623,1.0042380105999846,1.0077498387890595,3.719179778720617
750,2022-03-29,47.5,80.1,3.1,29.6,1.002963026598385,1.0032847037172794,1.0060983247283606,2.526664801631397
751,2022-03-30,41.1,85.1,8.2,29.5,1.0025008474051735,1.0027528794945908,1.005176993167547,-0.3852105935637959
752,2022-03-31,37.2,71.8,12.9,29.7,1.001323552039051,1.0013982023254222,1.0028303738804074,-0.9404817778842696
753,2022-04-01,38.6,69.6,7.7,29.9,1.001308167978599,1.00138049853073,1.0027996890061806,-2.2578337504894312
754,2022-04-02,38.6,73.2,3.1,29.9,1.001009821721249,1.0010372012745865,1.002421517804402,-0.9628970988601956
755,2022-04-03,40.1,72.8,7.3,30.0,1.0020668467308742,1.00225347506675,1.0043117725339898,-0.4953625126385952
756,2022-04-04,49.1,92.8,14.0,29.6,1.0036095506733156,1.0040285845818888,1.0073863657728803,-0.9854574852586307
757,2022-04-05,50.3,82.2,16.5,29.4,1.003808907866885,1.004257955934784,1.007949687965962,-1.8073799961224128
758,2022-04-06,48.4,79.3,13.2,29.0,1.0036563573779738,1.0040824056326632,1.0076201534035722,-2.189855665040056
759,2022-04-07,43.2,77.4,17.1,28.8,1.0031403598039257,1.003488663074327,1.0064507144839434,-2.2833934929921567
760,2022-04-08,39.5,75.7,4.8,29.3,1.0035275999210749,1.0039342198870471,1.0072222466198637,-2.505217880200945
761,2022-04-09,39.8,72.9,7.9,29.7,1.0031761628221978,1.0035298308696194,1.0065217401630675,-1.0952582717363015
762,2022-04-10,43.3,63.3,3.8,29.8,1.0045490540496598,1.0051094915031202,1.009257274652354,-1.132910630745324
763,2022-04-11,51.4,48.4,6.9,29.5,1.0070491873526966,1.0079861314518712,1.0142384771923023,-0.6077663781259464
764,2022-04-12,51.6,80.9,4.9,29.4,1.0070163812128454,1.007948314069157,1.0141723081336205,-0.7181327749379247
765,2022-04-13,52.8,82.5,5.7,29.6,1.0076824313949988,1.008714588599886,1.01549842699299,-1.6899263063484773
766,2022-04-14,50.3,81.6,2.7,29.9,1.007393927586045,1.008382560864628,1.0149227442929531,-1.1333773417462694
767,2022-04-15,56.5,73.3,3.6,30.0,1.0071043807540685,1.008049342475787,1.0143450911647764,-1.3147363708980064
768,2022-04-16,57.8,74.8,5.0,30.1,1.0063881021222891,1.0072251564943084,1.0129175442360283,-0.5537685335830562
769,2022-04-17,58.5,59.3,6.2,29.9,1.0083797444905147,1.009516562011092,1.0168837345298225,0.2404044144161464
770,2022-04-18,50.6,73.5,5.2,29.7,1.0111024850191637,1.0126490302141726,1.0223050098546316,0.3379810479256471
771,2022-04-19,48.6,75.8,3.8,29.8,1.010564195615921,1.0120295517453677,1.0212311059965145,-0.5371274185857269
772,2022-04-20,52.5,61.1,6.5,29.8,1.0103026244457214,1.011728459003706,1.0207084742665806,-0.4603792876971746
773,2022-04-21,53.0,56.9,8.2,29.7,1.0087648154634137,1.0099590987174256,1.0176449755582462,-0.0780612136304204
774,2022-04-22,52.0,64.7,13.5,29.6,1.0077269205598764,1.0087649284581048,1.0155773969887203,0.6661756648507513
775,2022-04-23,50.9,71.5,15.3,29.5,1.0067463621965178,1.0076367545165914,1.0136243411695196,0.8630964448619256
776,2022-04-24,50.8,67.2,12.6,29.6,1.008613134293293,1.00978431407926,1.0173397985942805,1.1209347390293554
777,2022-04-25,47.1,70.7,5.7,29.8,1.012820792646801,1.0146248101721522,1.02577766075244,0.5294300545312894
778,2022-04-26,48.4,67.3,4.7,29.9,1.0104946778532886,1.011948605488107,1.0211350878776506,0.2661025016108677
779,2022-04-27,45.8,63.5,5.1,30.1,1.0101945248609845,1.0116031582663427,1.0205379665905463,0.4155766548037748
780,2022-04-28,46.4,64.1,4.2,30.2,1.0083745389045902,1.009509334241208,1.0168592522290945,0.6209206371820433
781,2022-05-01,50.6,86.3,3.5,29.9,1.0062194485890257,1.0070299729033785,1.0125686304787551,1.3508528842213738
782,2022-05-02,53.4,86.8,3.8,29.9,1.0097111118298765,1.011046554624875,1.019515000066994,1.570307817201797
783,2022-05-03,50.4,86.5,2.8,29.9,1.007396247854399,1.0083835581845986,1.0149083199237856,1.411001518760534
784,2022-05-04,52.1,87.9,7.3,29.8,1.0063503833708274,1.0071803963914807,1.0128268936426783,1.4615421973617988
785,2022-05-05,54.5,77.1,5.1,29.9,1.0032574221457484,1.0036224285253863,1.006673401696108,1.0885361118231196
786,2022-05-06,55.2,85.1,6.6,29.9,1.0025300563215631,1.002785706544139,1.0052262804485634,0.9800304095440115
787,2022-05-07,55.1,79.1,5.4,30.0,1.0002982245616747,1.0002183599837722,1.0007863207548529,0.6599360659420273
788,2022-05-08,54.0,73.8,3.7,30.1,1.0014061260391678,1.001492811814222,1.0029903315793296,1.819462986651192
789,2022-05-09,58.3,64.7,7.8,29.8,1.0033868945409126,1.0037713343161423,1.006930625972547,0.6733048803895378
790,2022-05-10,57.1,67.4,12.5,29.6,1.0023188665264076,1.002542748405877,1.004805918319987,0.9873543671397416
791,2022-05-11,52.4,77.6,8.4,29.5,1.001352203017355,1.0014307720148885,1.0028829395535712,0.6137106132032308
792,2022-05-12,51.2,74.0,9.7,29.7,1.0004222917222214,1.000361075838551,1.0010331087660247,0.6645184679646889
793,2022-05-13,55.9,70.2,11.7,29.7,0.9993075672916972,0.9990787846100058,0.9988156297330932,0.877675958922904
794,2022-05-14,58.8,69.8,4.0,29.8,0.9991755526714834,0.9989269238711858,0.9985530008676646,1.6691586414892692
795,2022-05-15,60.8,68.5,5.3,29.7,0.9995065463493163,0.9993076728261674,0.9992114327360412,2.0305611819338534
796,2022-05-16,59.1,85.7,5.1,29.6,1.0004587028313168,1.0004029611384722,1.001105549395724,1.8183157982611284
797,2022-05-17,61.2,76.6,6.1,29.7,0.9995741635339588,0.9993854541719728,0.9993459394426076,1.8127204531098764
798,2022-05-18,58.3,71.8,6.6,29.7,0.9991913740174424,0.9989451205903962,0.9985844405840694,1.7544914015014044
799,2022-05-19,56.4,69.7,4.9,29.8,0.9989518152227992,0.9986695477065192,0.9981078577938572,2.00212434137122
800,2022-05-20,54.3,80.0,6.3,29.7,0.9987202413574828,0.998403158790322,0.9976471447281182,1.3912776054635465
801,2022-05-21,55.8,73.8,6.8,29.8,0.9983088870288468,0.99792996060865,0.996828756047366,1.8399600222147483
802,2022-05-22,59.2,74.4,7.0,29.6,0.998460550840556,0.9981044201269912,0.9971304256687334,1.4877325991836918
803,2022-05-23,54.5,78.1,6.9,29.3,0.9990763200156342,0.998812759108611,0.9983554269242666,1.3877469502360107
804,2022-05-24,53.8,69.7,9.7,29.4,1.0000546081550217,0.9999381196178404,1.0003016671664433,1.2390935395010254
805,2022-05-25,55.3,77.2,11.1,29.5,0.998877468852372,0.998661427095599,0.9979597942716198,1.1370798732419352
806,2022-05-26,55.6,81.7,10.8,29.8,0.9989188861008328,0.9986673684685896,0.9980421657505246,0.7897662018153991
807,2022-05-27,53.7,64.0,12.8,30.0,0.9984622621798586,0.9981063762684884,0.9971336732943276,0.9359338814073378
808,2022-05-28,54.0,67.4,6.0,30.0,0.9984264219043748,0.9980651432273454,0.9970623180737131,1.282577003364804
809,2022-05-29,51.1,68.6,4.3,29.9,0.9989924620271216,0.9987162823640664,0.9981884516810442,1.3832299450018963
810,2022-05-30,49.0,83.6,5.5,29.6,0.9991441142093508,0.9988907333133624,0.998490154115885,1.1357834516867222
811,2022-05-31,51.4,80.5,6.6,29.6,0.9990205047553318,0.9987485374719366,0.9982659235703898,1.0369806050010717
812,2022-06-01,52.8,78.5,4.2,29.8,0.9986559497532292,0.9984122729669604,0.9975441779041274,1.2343478983152487
813,2022-06-02,57.3,69.3,3.2,29.8,0.9983501538710238,0.9980723109582724,0.9969103770704436,1.3804832968405971
814,2022-06-03,58.8,68.1,7.5,29.8,0.998533178402332,0.998187931874048,0.9972744861024267,1.4765478067973563
815,2022-06-04,55.0,69.5,9.3,29.9,0.998123181020396,0.9977162829793916,0.996458655655379,2.003200573717611
816,2022-06-05,51.1,85.8,6.8,29.8,0.9983980858908847,0.9980325175004532,0.9970055830216252,2.1852734460895835
817,2022-06-06,53.5,82.1,3.5,29.7,0.9991501647224316,0.9988976781238984,0.998502003190514,1.7074422837986485
818,2022-06-07,59.8,74.2,3.1,29.6,0.999670148357863,0.999495847423523,0.9995366374484692,2.7283149009200987
819,2022-06-08,58.8,82.6,7.0,29.4,0.9993949458366332,0.9991792636207686,0.9989890396701528,2.2449566888479437
820,2022-06-09,56.5,81.7,6.6,29.6,0.9993005256402664,0.9990706448314828,0.9988444249432686,1.774106574789187
821,2022-06-10,60.8,68.1,10.8,29.7,0.999012356187056,0.9987391425563564,0.9982872114897616,2.083452450919601
822,2022-06-11,59.6,67.7,13.6,29.8,0.9989477644337672,0.9986648360699344,0.9980991836804808,1.5358198342171192
823,2022-06-12,58.0,65.9,12.8,29.9,,,,
824,2022-06-13,56.9,67.6,7.6,30.0,,,,
825,2022-06-14,58.8,61.7,3.8,29.9,,,,
826,2022-06-15,60.4,65.8,4.2,29.8,,,,
827,2022-06-16,63.3,63.7,2.8,29.9,,,,
828,2022-06-17,69.2,59.4,8.9,29.8,,,,
829,2022-06-18,56.2,69.6,7.9,29.8,,,,
830,2022-06-19,55.0,74.5,5.6,29.7,,,,
831,2022-06-20,58.3,63.6,5.8,29.8,,,,
832,2022-06-21,61.5,64.3,5.0,29.7,,,,
833,2022-06-22,63.5,71.9,4.9,29.7,,,,
834,2022-06-23,66.3,64.4,3.3,29.5,,,,
835,2022-06-24,62.2,76.9,4.8,29.3,,,,
836,2022-06-25,58.9,66.2,8.0,29.4,,,,
837,2022-06-26,59.3,62.8,9.3,29.5,,,,
838,2022-06-27,56.9,70.8,7.6,29.6,,,,
839,2022-06-28,58.8,69.3,7.4,29.6,,,,
840,2022-06-29,60.1,79.0,5.3,29.5,,,,
841,2022-06-30,59.8,74.2,5.2,29.6,,,,
