Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,UV Total Index,Total_Arrival,National_Arrival,PopulationDensity,latitude,longitude
2021-02-25,44.2,90.3,9.0,30.2,1.0315957053291438,0.6407726226162953,,,0.6737,9900.0,3300.0,252.0,54.069559073177345,-2.792566725339772
2021-02-26,43.0,92.4,5.8,30.5,1.0178208082419409,0.435035224024642,,,1.0789,15000.0,4800.0,252.0,54.06955917819779,-2.792566551528949
2021-02-27,43.6,94.1,4.1,30.7,1.0122392971249985,0.2722024419447792,,,1.0368,13900.0,4600.0,252.0,54.0695593996723,-2.7925666870419956
2021-02-28,40.3,90.2,4.2,30.6,1.0138324285516909,0.452837313234021,,,0.825,16800.0,5100.0,252.0,54.069559253067965,-2.7925667501948257
2021-03-01,42.6,82.0,7.5,30.4,1.0065379538366646,0.3613607906025994,,,0.8,12300.0,3900.0,252.0,54.06955922912995,-2.792566619837121
2021-03-02,38.8,86.9,5.9,30.4,0.994551401629591,0.4034130864718204,,,0.6143,10500.0,3900.0,252.0,54.069559546420216,-2.7925664917590116
2021-03-03,34.7,96.3,5.0,30.3,0.9849650479727504,0.3896178542065261,,,0.3714,10400.0,3500.0,252.0,54.06955937168534,-2.7925667299890224
2021-03-04,40.3,79.1,7.4,30.3,0.9985098977730156,0.5003208394484608,,,0.2952,11300.0,4400.0,252.0,54.069559372882196,-2.7925666553708584
2021-03-05,38.7,69.9,4.8,30.5,0.99175891841528,0.4536988169242028,,,0.5857,16300.0,5700.0,252.0,54.06955928420277,-2.7925666462358305
2021-03-06,38.6,70.3,4.5,30.5,0.9906117619753853,0.5781792696462217,,,0.7476,13400.0,5000.0,252.0,54.06955930471647,-2.792566532001534
2021-03-07,41.4,79.1,5.8,30.3,0.9894743661206934,0.8789056557580266,,,0.8476,16800.0,5200.0,252.0,54.06955936319588,-2.7925666996331384
2021-03-08,43.0,95.8,7.5,30.1,0.98842553951461,1.1893545142112247,,,0.8524,11000.0,3500.0,252.0,54.06955927316194,-2.7925667796058455
2021-03-09,44.3,94.0,9.0,29.9,0.9844005200796578,1.2546347568239329,,,1.2143,9100.0,3800.0,252.0,54.06955914235402,-2.7925666608551514
2021-03-10,45.4,97.2,17.7,29.3,0.9816628538198152,1.0959584111091574,,,0.2476,9800.0,3200.0,252.0,54.069559262754524,-2.7925667240204888
2021-03-11,45.4,81.8,24.8,29.1,0.9909477594175404,1.0180693061410684,,,0.8429,10300.0,4300.0,252.0,54.06955919150229,-2.7925667442612614
2021-03-12,43.8,81.6,19.8,29.3,0.9920317626930149,1.3293050027355142,,,0.7045,15000.0,5300.0,252.0,54.0695591288269,-2.79256674503489
2021-03-13,42.9,85.4,21.1,29.1,0.9898185590497559,1.1298605960004666,,,0.8045,12300.0,4600.0,252.0,54.06955928707286,-2.7925667485375936
2021-03-14,44.3,89.0,17.5,29.8,0.9886248079577078,1.4179793175983622,,,0.5455,16400.0,5000.0,252.0,54.06955932064778,-2.792566548232005
2021-03-15,45.7,91.1,10.1,30.1,0.989263057535202,1.3187220227993617,,,0.7652,11200.0,3500.0,252.0,54.069559298691736,-2.7925666242045963
2021-03-16,46.8,92.5,13.5,30.3,0.9887453587844368,1.2706190985227317,,,0.9087,9700.0,4100.0,252.0,54.069559333157756,-2.7925666172984105
2021-03-17,44.1,89.5,10.5,30.5,0.988349922021054,1.5421996106209603,,,0.6174,9900.0,3900.0,252.0,54.06955928501437,-2.7925667312319895
2021-03-18,44.5,95.3,8.7,30.4,0.9938357102336096,1.0354996054996914,,,0.5435,12000.0,5300.0,252.0,54.06955932693748,-2.7925668282133222
2021-03-19,47.4,86.8,3.5,30.4,0.9932024524984979,1.5321021274915865,,,1.0043,14400.0,4700.0,252.0,54.06955924497288,-2.79256679107314
2021-03-20,46.0,91.4,11.1,30.4,0.9925163063119324,1.2571036078578364,,,0.6391,11800.0,4600.0,252.0,54.06955920011153,-2.792566563883741
2021-03-21,44.8,91.2,8.8,30.4,0.9952675854315258,1.3464611769363708,,,1.1304,15700.0,4700.0,252.0,54.06955914222119,-2.792566802354411
2021-03-22,45.8,83.5,6.8,30.2,0.9928566429037456,1.7321618455177854,,,1.4652,9600.0,2900.0,252.0,54.069559199361656,-2.7925666436388363
2021-03-23,46.6,83.4,12.2,30.1,0.9919944918799971,1.1650114323698244,,,1.1522,8500.0,3400.0,252.0,54.069559494246924,-2.79256672933144
2021-03-24,47.2,83.4,13.0,30.0,0.9928146707120656,1.4618348220473871,,,0.7458,8600.0,2900.0,252.0,54.069559285102024,-2.7925668159422368
2021-03-25,47.4,86.6,12.6,29.8,0.994717927881538,1.2061208166438129,,,1.0667,11200.0,4100.0,252.0,54.069559411671634,-2.792566601998678
2021-03-26,45.3,82.1,17.7,29.6,0.9954020094715584,1.4586386077492481,,,0.6042,16800.0,6000.0,252.0,54.06955916260096,-2.792566565571705
2021-03-27,44.6,75.0,21.3,29.9,0.9950377949683554,1.1180003664728242,,,1.1458,15800.0,7200.0,252.0,54.069559344123284,-2.7925666839302994
2021-03-28,48.5,96.1,23.8,29.8,0.9954400284141444,1.2006721854899856,,,0.6292,19400.0,6600.0,252.0,54.06955928426118,-2.792566799086349
2021-03-29,50.3,93.5,21.3,30.0,0.9964004638084144,1.320370600096867,,,1.5125,12500.0,4400.0,252.0,54.06955931722731,-2.7925664578230505
2021-03-30,50.6,83.1,7.3,30.2,0.9948814970330959,0.9871348753789236,,,1.6625,11700.0,4700.0,252.0,54.069559232808245,-2.7925666534831692
2021-03-31,51.3,83.5,5.3,30.1,0.9945458597293068,1.071171082666331,,,0.8542,12700.0,4500.0,252.0,54.06955929326022,-2.7925665494390373
2021-04-01,46.8,74.8,13.4,30.3,0.9979009378356553,1.114979245229497,,,1.0375,16100.0,6300.0,252.0,54.06955923233425,-2.792566762805998
2021-04-02,42.5,74.1,6.6,30.5,0.9983045858007404,1.0338477896577425,,,1.5759999999999998,18200.0,6500.0,252.0,54.069559181976636,-2.792566543135707
2021-04-03,43.9,77.0,7.0,30.5,0.9980114724165812,1.0765028290985381,,,0.7959999999999999,16100.0,6200.0,252.0,54.069559215653655,-2.7925666815471395
2021-04-04,44.2,89.8,9.9,30.2,0.9983756594959796,1.074145951712748,,,1.808,14800.0,5200.0,252.0,54.06955941165873,-2.7925666370606836
2021-04-05,40.8,57.1,20.9,30.1,0.998927204811398,1.114695802837865,,,0.6667,15300.0,5100.0,252.0,54.06955920758541,-2.7925666242043037
2021-04-06,38.0,60.2,15.7,30.1,0.9976556094285371,1.0302947277653651,,,1.3095,14300.0,5500.0,252.0,54.06955930273491,-2.7925667096935043
2021-04-07,38.6,64.7,10.8,30.1,0.9980306344137636,1.3926524680118306,,,0.9423,15600.0,6200.0,252.0,54.06955911009138,-2.792566717767272
2021-04-08,45.9,85.7,18.1,29.9,1.0016031087568629,1.1572918355000557,,,1.1423,18800.0,7700.0,252.0,54.0695592605008,-2.7925668068435354
2021-04-09,43.4,68.5,13.5,29.8,0.999894763605463,1.0393261672524885,,,1.4269,18800.0,6300.0,252.0,54.06955926918937,-2.7925668338905774
2021-04-10,38.4,67.3,6.3,29.9,0.9996475897728156,1.1568481050466188,,,0.5308,17200.0,5400.0,252.0,54.06955921607948,-2.792566658321402
2021-04-11,37.3,73.3,6.4,30.1,0.9996239882076904,1.3882038571843032,,,1.0615,22100.0,6200.0,252.0,54.06955938306351,-2.792566684831222
2021-04-12,38.7,72.6,5.3,30.3,0.9994806194063316,1.1155875153915509,,,1.1423,15400.0,4600.0,252.0,54.069559205498344,-2.7925665381562013
2021-04-13,41.3,80.4,5.8,30.4,0.9982803119434672,1.15233857035735,,,1.0308,11300.0,3900.0,252.0,54.06955933783166,-2.792566593033913
2021-04-14,44.8,82.5,6.0,30.5,0.9981054885135217,1.1131755969885146,,,1.3077,11800.0,3500.0,252.0,54.06955936180474,-2.7925665968149245
2021-04-15,43.6,66.5,6.2,30.5,0.99985942293759,1.0763486260053243,,,1.3692,12900.0,4400.0,252.0,54.0695593384557,-2.7925667523434208
2021-04-16,44.4,72.5,6.5,30.4,1.0005448241578794,1.000461671844507,,,1.4962,18400.0,5900.0,252.0,54.069559453881055,-2.7925666799275417
2021-04-17,45.5,72.3,5.3,30.3,1.0008460924018352,1.2667278470995242,,,0.42,15500.0,5100.0,252.0,54.06955915669703,-2.792566602106416
2021-04-18,46.9,76.8,4.0,30.2,1.0005285510375357,1.0739313212501942,,,2.0846,20200.0,5800.0,252.0,54.06955925948845,-2.79256656760584
2021-04-19,49.8,65.1,6.1,30.1,0.9996705145208792,1.1106376219921044,,,2.2038,13400.0,4200.0,252.0,54.06955924233278,-2.792566851619457
2021-04-20,48.5,74.6,8.2,30.0,0.9996903815031508,1.1102815632115317,,,1.9593,10300.0,3400.0,252.0,54.06955932650772,-2.79256681841975
2021-04-21,49.5,66.3,10.6,30.1,0.9999271049080672,1.1498405466583026,,,1.6393,10700.0,3500.0,252.0,54.069559266143905,-2.79256667946563
2021-04-22,46.0,62.9,6.3,30.3,1.0013155739668755,1.1133642257626224,,,2.275,11900.0,4300.0,252.0,54.069559308812885,-2.7925666792887296
2021-04-23,52.3,51.5,6.5,30.3,1.0011956245180558,1.001085937572752,,,2.3679,17600.0,6100.0,252.0,54.069559143069846,-2.7925667403053973
2021-04-24,54.4,52.2,9.7,30.3,1.0014483606956803,1.1132163968948776,,,2.7071,14400.0,4600.0,252.0,54.069559223528145,-2.792566581266907
2021-04-25,48.2,69.8,9.6,30.4,1.000899530290023,1.3735945482732346,,,2.5929,16100.0,4600.0,252.0,54.069559266691236,-2.792566708706077
2021-04-26,46.3,75.1,6.4,30.1,1.0015331466396735,1.3338144186567291,,,2.3143,11700.0,3800.0,252.0,54.069559183563115,-2.7925665598127867
2021-04-27,47.8,84.3,9.8,29.8,1.0002810672616191,1.2931748327332424,,,1.4107,8500.0,3000.0,252.0,54.06955924162307,-2.7925667155715894
2021-04-28,45.3,71.3,9.6,29.8,1.0007370850464563,1.2190048603385042,,,0.3964,10300.0,3100.0,252.0,54.06955926139509,-2.792566634834951
2021-05-01,43.4,74.3,6.3,30.0,1.0021177819458988,1.1464110482521297,,,,14500.0,4700.0,252.0,54.0695593273796,-2.792566744844496
2021-05-02,45.0,79.8,5.3,30.0,1.0022209339349015,1.253197965253309,,,,14600.0,4700.0,252.0,54.06955916600351,-2.7925665156936175
2021-05-03,45.0,91.4,12.9,29.6,1.0018411316733271,1.2865088184562636,,,0.9947,12000.0,3600.0,252.0,54.06955924701077,-2.792566525337878
2021-05-04,44.3,83.0,19.7,29.4,1.0011776333533164,1.2836492365703096,,,2.1179,9500.0,3000.0,252.0,54.06955925524039,-2.7925666745861877
2021-05-05,44.0,69.4,10.1,29.7,1.0017157822094478,1.3859860562968889,,,1.6444,10500.0,3000.0,252.0,54.06955924660688,-2.7925665198136125
2021-05-06,42.0,81.0,10.5,29.7,1.0025017672360719,1.2453617936528931,,,1.5214,10800.0,3600.0,252.0,54.06955905584768,-2.7925665688943853
2021-05-07,46.0,75.3,8.9,29.9,1.002194102477746,1.1748605909090006,,,1.5069,17300.0,5200.0,252.0,54.06955924118861,-2.792566468544323
2021-05-08,46.2,88.5,13.2,29.5,1.0030517502024372,1.1406391722033815,,,0.6207,14400.0,4500.0,252.0,54.06955923428376,-2.792566667893721
2021-05-09,53.0,83.7,9.6,29.2,1.0025119081118763,1.4786660212082796,,,1.4069,18200.0,5100.0,252.0,54.06955918104484,-2.7925667473722213
2021-05-10,53.0,79.6,13.2,29.3,1.0018128130245951,1.1034311392163203,,,1.7448,13700.0,3800.0,252.0,54.06955930970443,-2.7925666368288207
2021-05-11,50.9,78.1,10.9,29.6,1.0015565508867692,1.2039604547633607,,,1.6233,9600.0,3300.0,252.0,54.06955924358675,-2.792566806106135
2021-05-12,49.3,85.0,6.3,29.7,1.0026321285533626,1.1704743035700007,,,1.5767,10500.0,3100.0,252.0,54.0695592306918,-2.7925665624214413
2021-05-13,49.9,83.8,6.0,29.8,1.0018787912205684,1.0349027296600541,,,0.9433,10800.0,3300.0,252.0,54.06955917948401,-2.792566569735264
2021-05-14,50.9,78.1,7.8,29.8,1.0014023437488124,1.1338652580117246,,,0.7567,15200.0,4500.0,252.0,54.0695591997662,-2.79256654074941
2021-05-15,50.4,86.7,10.1,29.5,1.0015716318403525,1.166473759208838,,,1.0867,12300.0,3400.0,252.0,54.069559235846675,-2.792566799020214
2021-05-16,52.4,85.6,8.3,29.4,1.0015720112209057,1.0981629238601065,35.634370790072936,,1.1967,15700.0,4100.0,252.0,54.069559451428184,-2.7925666955640858
2021-05-17,50.6,86.4,9.0,29.6,1.001161843384771,1.0647526578976687,15.849198526394561,,1.39,16400.0,4500.0,252.0,54.06955914946328,-2.7925667174705953
2021-05-18,51.9,79.6,7.1,29.8,1.0009468593872148,1.0935207434462388,15.441075574196024,,1.8433,12800.0,3800.0,252.0,54.06955928802059,-2.7925664807690893
2021-05-19,50.8,82.6,7.4,30.0,1.0009414644602908,1.288464468447673,16.75863166226435,,2.0633,14800.0,4000.0,252.0,54.06955922179175,-2.7925667331060837
2021-05-20,49.5,90.9,16.7,29.6,1.0014761672384072,1.0311213024752803,3.8909532136291034,,1.01,16200.0,4800.0,252.0,54.06955912378972,-2.792566684676809
2021-05-21,51.9,91.5,12.3,29.1,1.0014925369928218,1.0940150199573515,5.958048304573087,,0.84,23500.0,7900.0,252.0,54.069559186080724,-2.7925667482757546
2021-05-22,48.2,73.0,11.0,29.6,1.0014645682780623,1.156975592446357,11.416447794318778,,1.43,18700.0,6300.0,252.0,54.069559147238905,-2.79256671364851
2021-05-23,49.0,83.3,15.1,29.5,1.001195761465731,1.2812820783252463,12.578273423549227,,1.3567,24000.0,7400.0,252.0,54.06955930098519,-2.7925664718667758
2021-05-24,50.3,79.3,10.9,29.5,1.0013689416892084,1.250930874621145,8.316138868450803,,1.3333,18000.0,6000.0,252.0,54.06955919792549,-2.7925667647972245
2021-05-25,51.2,81.8,18.4,29.8,1.00105956639277,1.2158671126568894,6.407704584487791,,1.1167,14500.0,5100.0,252.0,54.069559130020544,-2.792566563118899
2021-05-26,50.3,83.8,9.8,29.9,1.0010176302260834,1.031526210774692,2.1220498227662627,,1.9367,18900.0,6900.0,252.0,54.0695592363874,-2.7925666025225766
2021-05-27,53.7,82.2,5.7,30.1,1.0011362021610766,1.2722281903391488,8.827220147270296,,2.2267,19300.0,7800.0,252.0,54.069559142831245,-2.7925666499267674
2021-05-28,54.4,82.1,3.4,30.1,1.001068843320113,1.2998209035836894,9.699880572503904,,1.4417,28600.0,11100.0,252.0,54.069559277018854,-2.7925666663146695
2021-05-29,58.3,83.1,5.3,30.3,1.0013186890751125,1.0601534031191375,2.6582272703861047,,2.3033,28500.0,14100.0,252.0,54.06955929864454,-2.792566635763199
2021-05-30,61.8,69.4,5.8,30.3,1.0010453442336855,1.322841727276873,9.589528780218359,,2.5833,37800.0,20400.0,252.0,54.069559145229626,-2.7925667068573197
2021-05-31,59.5,65.7,9.0,30.1,1.0010719950687128,1.1737851526552123,5.131275070077073,,2.6667,26400.0,11200.0,252.0,54.06955924912621,-2.792566679293112
2021-06-01,65.9,62.8,11.1,29.9,1.0005765799171005,1.3993712700644756,8.55139507033731,,3.0967,25600.0,10800.0,252.0,54.06955929281551,-2.79256654072671
2021-06-02,66.9,55.6,15.1,29.9,1.001318669542953,1.4189000376273793,8.596738686108619,,2.0452,24500.0,10000.0,252.0,54.069559352687605,-2.7925665972993685
2021-06-03,57.8,79.0,9.0,30.0,1.0013086304607377,1.32863659669861,6.8945954962957545,,2.4194,26200.0,11500.0,252.0,54.069559185963044,-2.7925667368280456
2021-06-04,56.1,74.1,6.8,30.2,1.001173860283872,1.374911481753922,7.416442204267191,,1.0839,35500.0,16700.0,252.0,54.06955927536295,-2.7925666013126405
2021-06-05,57.3,76.1,4.8,30.2,1.0013041583333395,1.3712026091399785,6.983703899477537,,2.4688,40400.0,20700.0,252.0,54.06955927903884,-2.7925670098923945
2021-06-06,57.9,79.0,9.3,30.2,1.001165133653391,1.617428012355826,8.930791246058215,,2.2188,46900.0,22700.0,252.0,54.06955914115534,-2.7925667930770612
2021-06-07,57.9,79.7,5.9,30.1,1.0008348863777898,1.402352332186617,6.029989448665657,,2.2344,33700.0,16700.0,252.0,54.069559120425566,-2.7925666054236915
2021-06-08,58.5,79.1,8.5,30.1,1.0008471821190692,1.4417921268526641,6.284480994190736,,3.0,21600.0,8900.0,252.0,54.069559211369565,-2.7925667778107788
2021-06-09,60.0,84.0,8.0,30.0,1.0011422768035292,1.3605664953383487,5.225063390100988,,3.1781,23600.0,9900.0,252.0,54.06955934270713,-2.7925668242500286
2021-06-10,60.7,90.6,12.1,30.0,1.001449922055623,1.3651753037457202,6.061398418247743,,2.1063,23400.0,9800.0,252.0,54.069559355980246,-2.7925665773338753
2021-06-11,58.7,87.2,13.9,30.0,1.0010542333740275,1.0964277611965296,3.3957496944472907,,2.0563,29800.0,12300.0,252.0,54.06955908928821,-2.7925667941753076
2021-06-12,57.3,73.4,11.1,30.2,1.0012457369773629,1.2968813574963634,5.44578891745311,,2.975,31300.0,14500.0,252.0,54.06955928117589,-2.792566629798475
2021-06-13,61.1,80.7,4.3,30.2,1.00111790153794,1.3279298024419075,5.821677915642357,,3.1844,34300.0,14000.0,252.0,54.069559203902216,-2.7925666151234645
2021-06-14,57.7,78.6,13.0,30.1,1.0008814759664193,1.4628119632210494,7.896580772396287,,2.9406,24300.0,10500.0,252.0,54.06955921403101,-2.7925668509512844
2021-06-15,58.0,75.5,6.0,30.1,1.0007563098384746,1.4138426622657714,7.214569166079206,,3.025,20800.0,8100.0,252.0,54.06955923940693,-2.7925667264737024
2021-06-16,58.2,84.4,6.7,29.8,1.0007252942487987,1.393756029532617,6.6640636914439515,,2.625,22000.0,9000.0,252.0,54.06955915515994,-2.7925667484806076
2021-06-17,58.2,78.8,9.0,29.9,1.001123003616446,1.5206776840061988,7.385122851696638,,1.2484,23700.0,9700.0,252.0,54.06955923579167,-2.792566590510409
2021-06-18,57.2,76.0,11.2,30.0,1.0014191968813968,1.3194121303542228,5.38148688701032,,0.4438,28400.0,12500.0,252.0,54.06955919911239,-2.792566834389769
2021-06-19,60.1,73.3,9.9,29.9,1.0013248223963356,1.329183883256575,5.524963128205715,,0.6656,30300.0,14300.0,252.0,54.06955920186097,-2.7925664679325175
2021-06-20,58.1,75.1,9.0,29.8,1.0013055560352078,1.481172879216334,6.3429196065441396,,1.05,32400.0,12800.0,252.0,54.06955929121541,-2.792566698613015
2021-06-21,55.3,76.0,6.4,30.0,1.001016047711924,1.6266931485982892,7.243955070213943,,0.7938,25900.0,10400.0,252.0,54.06955942473081,-2.792566612898947
2021-06-22,56.0,68.7,7.5,30.2,1.0007925233267103,1.769205478396663,8.09292004910782,,1.7281,22000.0,8800.0,252.0,54.0695592517524,-2.79256657058605
2021-06-23,54.5,90.8,6.6,30.2,1.001292596778898,2.1046047764060134,9.063652837067247,,2.4063,23900.0,9200.0,252.0,54.06955926693539,-2.79256684956543
2021-06-24,58.1,94.6,8.4,30.1,1.0014784889768444,1.5796336201671148,5.844312287997234,,1.2125,24700.0,10000.0,252.0,54.06955917079812,-2.7925668465226834
2021-06-25,53.2,91.0,8.8,30.0,1.0010655319940318,1.4356270789541417,4.987410258509293,,1.7781,32200.0,13100.0,252.0,54.069559277335294,-2.7925665405093096
2021-06-26,57.2,80.0,5.6,30.1,1.0011848299835424,1.7569885111742105,6.922114944251577,,2.025,31300.0,14900.0,252.0,54.06955909363096,-2.7925665715808954
2021-06-27,60.1,79.8,6.8,30.1,1.001166558446951,1.7713206928985723,7.032400539761233,,0.2556,34800.0,13500.0,252.0,54.06955939410745,-2.7925667009755837
2021-06-28,60.6,85.1,7.5,30.0,1.0011012698264614,1.8027222260398543,6.814827877771249,,0.8938,29000.0,11000.0,252.0,54.06955920192815,-2.792566798097182
2021-06-29,61.3,86.2,8.0,30.0,1.000816784085657,1.8658232975882048,6.642873735838776,,1.4063,24800.0,9700.0,252.0,54.069559363620975,-2.7925666432310856
2021-06-30,60.2,86.4,8.2,30.0,1.0010605436764357,1.566421330531533,5.4612628457108165,,1.4563,28500.0,11400.0,252.0,54.06955916809364,-2.7925667068322895
2021-07-01,59.3,85.8,6.4,30.0,1.0015826926670186,1.208919739805186,3.6043892558807005,,1.7484,29500.0,13300.0,252.0,54.06955918423775,-2.792566807285821
2021-07-02,59.7,84.8,4.7,29.9,1.001585672131334,1.0107806729998383,2.8311148993397515,,2.2,33300.0,15600.0,252.0,54.069559068881794,-2.7925666203517268
2021-07-03,61.3,89.5,6.6,29.8,1.0015978752426435,1.0426657100702479,3.289598997082537,,1.429,34800.0,18000.0,252.0,54.06955920059971,-2.7925667841160817
2021-07-04,62.6,86.8,6.1,29.6,1.0013441394124891,1.2214026831115528,4.849849978005897,,1.7968,35900.0,15700.0,252.0,54.06955930824905,-2.792566628654948
2021-07-05,59.5,80.6,9.3,29.5,1.0011805041348865,0.9786511032674686,3.68726418772223,,1.9903,31400.0,13900.0,252.0,54.0695592393946,-2.7925666411609136
2021-07-06,58.3,83.3,9.0,29.4,1.0011439231714847,0.9115367148868708,3.652788769375122,,1.9129,25100.0,11300.0,252.0,54.069559233892704,-2.792566718727857
2021-07-07,59.9,85.0,7.5,29.7,1.0012368273211931,0.7533108108206147,2.7505691740632687,,1.6774,26200.0,12000.0,252.0,54.06955929727413,-2.7925667556577802
2021-07-08,60.6,83.4,7.4,30.0,1.001809167734455,0.7037120725577948,2.414520022948308,,1.6483,30600.0,16100.0,252.0,54.069559539225175,-2.7925667542807027
2021-07-09,61.5,80.3,6.3,30.1,1.0018896155915913,0.5841117919127334,1.6041236188387702,,2.5968,37800.0,20100.0,252.0,54.06955934994545,-2.792566794367711
2021-07-10,62.5,87.2,5.1,29.9,1.0020042668112483,0.5504737067422112,1.7903661830501518,,1.3065,46300.0,27200.0,252.0,54.06955926916398,-2.792566676749191
2021-07-11,62.5,86.0,4.5,29.9,1.002029077754099,0.7163567258413145,2.9448551820814752,,1.4,43400.0,19900.0,252.0,54.069559049952865,-2.792566707621917
2021-07-12,61.8,93.0,5.5,29.8,1.0019757417588036,0.7188995107285243,3.23929303219992,,1.8677,36900.0,20300.0,252.0,54.06955921111762,-2.7925665835785347
2021-07-13,62.5,86.4,9.5,30.0,1.001628388519224,0.7426359036326176,2.8671122139743384,,1.8452,29700.0,16500.0,252.0,54.06955931099636,-2.7925664522151763
2021-07-14,62.2,83.7,12.1,30.1,1.0016969701550025,0.8429879457134326,3.6716144740393393,,2.1452,31700.0,16500.0,252.0,54.06955929255485,-2.7925666522365304
2021-07-15,62.5,82.8,12.5,30.2,1.0020880787202298,0.8651034277449117,3.8071915162389796,,1.5935,34000.0,18900.0,252.0,54.06955936276113,-2.7925668090278615
2021-07-16,63.6,84.6,8.6,30.3,1.0031297683456553,0.7931456052517804,1.9705301981768475,,3.3033,44100.0,24900.0,252.0,54.06955915429182,-2.7925668355726674
2021-07-17,65.9,85.2,5.7,30.3,1.0032654284596254,0.833098539837376,1.9030593614951008,,3.2,51600.0,31300.0,252.0,54.06955919414684,-2.792566638947048
2021-07-18,65.1,83.6,7.8,30.2,1.00337108634354,0.8900211766389503,2.3224938498657512,,3.1,51200.0,26000.0,252.0,54.06955935227316,-2.7925667763792426
2021-07-19,65.9,81.3,7.0,30.1,1.0031754534871058,0.9353707525557888,1.8602857460256912,,2.82,57600.0,32300.0,252.0,54.069559278896406,-2.7925666694768823
2021-07-20,65.2,82.3,8.9,30.1,1.0026650660469485,0.9004609944637074,1.248195719029977,,2.9533,46400.0,25800.0,252.0,54.06955934848709,-2.792566619161698
2021-07-21,62.3,69.0,5.0,28.9,1.0031588489515877,0.8590928919771523,0.7654454855647235,,2.3167,42900.0,22900.0,252.0,54.0695592876068,-2.792566615336657
2021-07-22,70.7,77.0,6.0,30.1,1.0046052021912824,0.8831122625099694,0.4579532558232546,,2.025,43600.0,23700.0,252.0,54.069559212752125,-2.7925667784054786
2021-07-23,69.8,71.6,10.4,30.0,1.0043909020100754,0.9099663202732022,0.6086172216140662,,3.0,56000.0,31300.0,252.0,54.0695593330064,-2.792566641511613
2021-07-24,63.7,70.3,10.5,29.8,1.0046519167431422,0.9374979684521424,0.6747522886799964,,0.75,69100.0,41000.0,252.0,54.06955931315045,-2.7925665936425506
2021-07-25,63.5,70.6,7.2,29.8,1.0044337208645302,0.9153712147551396,0.4407142753204107,,0.82,71100.0,36200.0,252.0,54.0695590563763,-2.7925666365397146
2021-07-26,63.3,83.8,7.5,29.8,1.0043589450221542,0.9135637126198308,0.3260468298455736,,1.6067,59100.0,33000.0,252.0,54.06955928626863,-2.7925668191086217
2021-07-27,62.8,84.1,7.4,29.7,1.0034234712065493,0.9345218152940992,0.7926337341238509,,1.7167,52500.0,29100.0,252.0,54.069559180131364,-2.792566766296899
2021-07-28,60.0,83.0,12.4,29.6,1.0040281068983967,0.9800352003010978,0.6097989720467053,,1.4033,53700.0,29600.0,252.0,54.069559339608574,-2.792566539250105
2021-07-29,58.3,87.8,17.0,29.6,1.0058989326410448,0.9764291017400616,0.3128857172660118,,2.18,59500.0,34100.0,252.0,54.069559172894024,-2.7925667858057217
2021-07-30,59.2,88.5,7.9,29.6,1.0058784188405103,0.9987838156746336,0.3899089660144743,,1.1897,78100.0,45600.0,252.0,54.069559375106685,-2.792566760022859
2021-07-31,59.8,81.7,12.9,29.7,1.0061120479669932,1.0122089814250266,0.1554738269687332,,1.2309999999999999,96500.0,60000.0,252.0,54.069559214789784,-2.7925667017547706
2021-08-01,59.6,73.0,7.2,29.8,1.0063416007053496,1.016696367484484,0.8243829415725246,,1.3448,86500.0,50200.0,252.0,54.0695592838348,-2.7925667190818353
2021-08-02,57.1,74.3,5.4,29.9,1.005704558182199,1.018055167919519,1.1198650246537871,,1.4931,77700.0,44100.0,252.0,54.06955928945346,-2.792566615606795
2021-08-03,57.4,80.9,6.8,29.9,1.0043798078238728,1.0152382409063574,0.8931920711123771,,2.2276,59200.0,33700.0,252.0,54.069559197145054,-2.792566742509622
2021-08-04,59.2,79.7,4.5,29.8,1.0050128373371623,1.0186699392863112,1.3745584474823358,,1.8517,65900.0,37300.0,252.0,54.06955922464482,-2.7925666610855706
2021-08-05,61.4,81.5,15.0,29.5,1.0081972392375884,1.0241306014087788,1.6739690676934402,,1.1103,72200.0,42000.0,252.0,54.06955937593023,-2.7925667393022704
2021-08-06,61.3,88.1,13.7,29.3,1.0088325330535148,1.019702671122758,1.2395798585663127,,1.7179,90900.0,53600.0,252.0,54.069559273867256,-2.792566556763641
2021-08-07,60.4,86.7,14.1,29.2,1.0096894136037862,1.0219321426465933,1.4576773350547658,,1.3828,109600.0,69300.0,252.0,54.06955925762746,-2.7925666482144162
2021-08-08,61.6,85.3,15.4,29.4,1.0094695250564552,1.0263532899494576,1.8981180150146435,,1.175,119200.0,68600.0,252.0,54.06955936670548,-2.7925666688130324
2021-08-09,60.9,78.5,10.7,29.7,1.0093139241681142,1.0233659535812751,1.6526581715539836,,1.5321,95400.0,54600.0,252.0,54.06955916515679,-2.7925668297285213
2021-08-10,61.2,81.0,6.6,29.9,1.0086491890020721,1.0213669066370517,1.5961112217663662,,2.0036,84200.0,47800.0,252.0,54.06955919337735,-2.7925665781638758
2021-08-11,61.4,85.4,10.7,29.9,1.0096205188599452,1.0212878722275842,1.4363901536501416,,1.9071,86100.0,49900.0,252.0,54.069559231752045,-2.7925666894143344
2021-08-12,61.0,79.8,11.4,29.9,1.0150232036348432,1.0226757283907368,1.1090244699994714,,1.075,89000.0,51600.0,252.0,54.06955912515058,-2.7925668586490366
