Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,UV Total Index,Total_Arrival,National_Arrival,male,female,PopulationDensity
2021-06-11,69.9,66.5,13.8,30.0,1.0008527323749994,1.0010962623195223,1.0005124122191102,,2.0563,29800.0,12300.0,0.2268833487783378,0.2507146569646569,127.0
2021-06-14,76.3,51.6,9.7,30.1,1.0006687592506192,1.0888823500262972,5.746807856743356,,2.9406,24300.0,10500.0,0.2268833487783378,0.2507146569646569,127.0
2021-06-15,70.0,52.2,3.8,30.1,1.0006302534320892,1.0125401866086958,1.702766616573615,,3.025,20800.0,8100.0,0.2268833487783378,0.2507146569646569,127.0
2021-06-16,78.2,46.7,8.7,29.8,1.0004624418767398,1.0332585222477422,3.0891483650160803,,2.625,22000.0,9000.0,0.2268833487783378,0.2507146569646569,127.0
2021-06-17,64.5,84.7,8.3,29.8,1.0006062403835383,1.052377603559353,4.315582490601179,,1.2484,23700.0,9700.0,0.2268833487783378,0.2507146569646569,127.0
2021-06-18,55.0,94.3,14.1,29.9,1.0009142711902057,1.039088214302735,3.542152050642541,,0.4438,28400.0,12500.0,0.2268833487783378,0.2507146569646569,127.0
2021-06-21,58.9,68.6,13.7,29.9,1.0007735817272343,1.053503738685338,4.551185906777798,,0.7938,25900.0,10400.0,0.2268833487783378,0.2507146569646569,127.0
2021-06-22,60.0,54.8,14.3,30.1,1.000677054716801,1.0740934817395884,5.992633572451661,,1.7281,22000.0,8800.0,0.2268833487783378,0.2507146569646569,127.0
2021-06-23,65.8,49.6,4.6,30.2,1.0006554812420052,1.0374235623767696,3.5918690649738103,,2.4063,23900.0,9200.0,0.2268833487783378,0.2507146569646569,127.0
2021-06-24,64.8,70.2,8.7,30.1,1.0007102991092396,1.0640186387764043,5.674785246304918,,1.2125,24700.0,10000.0,0.2268833487783378,0.2507146569646569,127.0
2021-06-25,63.5,64.3,10.7,29.9,1.0010479776919707,1.026250627988161,2.869526656735388,,1.7781,32200.0,13100.0,0.2268833487783378,0.2507146569646569,127.0
2021-06-28,60.4,93.3,7.2,29.9,1.001177792138416,1.032458582098119,3.413036815152961,,0.8938,29000.0,11000.0,0.2268833487783378,0.2507146569646569,127.0
2021-06-29,61.9,73.5,10.9,29.9,1.0011463470837814,1.0279929509553063,3.285335347925288,,1.4063,24800.0,9700.0,0.2268833487783378,0.2507146569646569,127.0
2021-06-30,58.2,79.8,10.6,30.0,1.0009414160555308,1.0315867776075809,3.6730208799937816,,1.4563,28500.0,11400.0,0.2268833487783378,0.2507146569646569,127.0
2021-07-01,64.1,55.9,6.3,30.0,1.0009818987794583,1.0178271294014754,2.568939333897511,,1.7484,29500.0,13300.0,0.2268833487783378,0.2507146569646569,127.0
2021-07-02,71.0,60.7,3.6,29.9,1.0012126972298994,1.0114982469794889,2.028074378242617,,2.2,33300.0,15600.0,0.2268833487783378,0.2507146569646569,127.0
2021-07-03,66.4,82.0,7.8,29.8,1.0018274174160051,1.020040819851037,2.9455354211065643,,1.429,34800.0,18000.0,0.2268833487783378,0.2507146569646569,127.0
2021-07-05,67.0,55.7,12.1,29.6,1.0019699563961189,1.0354548963572792,4.543668900948118,,1.9903,31400.0,13900.0,0.2268833487783378,0.2507146569646569,127.0
2021-07-06,62.1,71.6,14.8,29.4,1.0018545727286945,1.0372456779369397,4.902874052623069,,1.9129,25100.0,11300.0,0.2268833487783378,0.2507146569646569,127.0
2021-07-07,67.2,67.9,12.2,29.8,1.001553415061964,1.0335359429955082,4.247661450620664,,1.6774,26200.0,12000.0,0.2268833487783378,0.2507146569646569,127.0
2021-07-08,65.8,73.8,5.4,30.0,1.0018448894240108,1.023126974037015,3.419051958348894,,1.6483,30600.0,16100.0,0.2268833487783378,0.2507146569646569,127.0
2021-07-09,69.2,70.6,3.0,30.1,1.0026986371223634,1.0234155866760355,3.6897023118910086,,2.5968,37800.0,20100.0,0.2268833487783378,0.2507146569646569,127.0
2021-07-12,65.7,76.8,5.7,29.8,1.00259780970307,1.037494513334945,5.577752686543235,,1.8677,36900.0,20300.0,0.2268833487783378,0.2507146569646569,127.0
2021-07-13,66.4,74.7,10.1,29.9,1.0025537907166768,1.044951115689528,5.840320066831152,,1.8452,29700.0,16500.0,0.2268833487783378,0.2507146569646569,127.0
2021-07-14,67.5,69.6,12.2,30.0,1.0020016269803054,1.0353558679210209,5.979803109780003,,2.1452,31700.0,16500.0,0.2268833487783378,0.2507146569646569,127.0
2021-07-15,65.9,72.3,13.8,30.1,1.0023586772602702,1.0313826304123783,4.493939188180785,,1.5935,34000.0,18900.0,0.2268833487783378,0.2507146569646569,127.0
2021-07-16,70.8,54.8,12.1,30.3,1.0034633946478857,1.0205878176922354,2.659371698007733,,3.3033,44100.0,24900.0,0.2268833487783378,0.2507146569646569,127.0
2021-07-19,78.6,55.8,5.2,30.1,1.0037254993104847,1.0162451688798966,3.006135817067575,,2.82,57600.0,32300.0,0.2268833487783378,0.2507146569646569,127.0
2021-07-20,75.0,66.0,6.4,30.1,1.0033495101502672,1.012135370081598,2.1267980583765254,,2.9533,46400.0,25800.0,0.2268833487783378,0.2507146569646569,127.0
2021-07-21,77.7,61.1,5.4,30.1,1.0025672689944949,1.0088945925725274,1.4512978752106656,,2.3167,42900.0,22900.0,0.2268833487783378,0.2507146569646569,127.0
2021-07-22,77.4,54.1,4.1,30.1,1.0029412956887327,1.0107895004582186,1.6764654336026543,,2.025,43600.0,23700.0,0.2268833487783378,0.2507146569646569,127.0
2021-07-23,67.0,70.0,7.3,30.0,1.0048225407629354,1.010964655860869,1.1476660852038425,,3.0,56000.0,31300.0,0.2268833487783378,0.2507146569646569,127.0
2021-07-26,71.4,60.3,3.5,29.8,1.0055757554565763,1.0128282578332355,1.2044360273395125,,1.6067,59100.0,33000.0,0.2268833487783378,0.2507146569646569,127.0
2021-07-27,69.2,66.0,8.1,29.7,1.0054843659084178,1.0147269619796404,1.6100111771667112,,1.7167,52500.0,29100.0,0.2268833487783378,0.2507146569646569,127.0
2021-07-28,66.8,62.1,14.7,29.6,1.005092027664956,1.0148174806908852,1.7149059084005436,,1.4033,53700.0,29600.0,0.2268833487783378,0.2507146569646569,127.0
2021-07-29,67.2,49.3,16.9,29.7,1.0056666499796425,1.0135682954683345,1.312489795404547,,2.18,59500.0,34100.0,0.2268833487783378,0.2507146569646569,127.0
2021-07-30,62.4,80.8,15.1,29.5,1.0088613001126383,1.0174052908858977,1.3165402032205622,,1.1897,78100.0,45600.0,0.2268833487783378,0.2507146569646569,127.0
2021-08-03,65.0,61.3,5.6,29.9,1.0079873368639969,1.0102163957349315,2.108640292153215,,2.2276,59200.0,33700.0,0.2268833487783378,0.2507146569646569,127.0
2021-08-04,68.9,51.6,5.6,29.9,1.0073456129006149,1.0093936387771143,2.338312360046908,,1.8517,65900.0,37300.0,0.2268833487783378,0.2507146569646569,127.0
2021-08-05,67.2,62.7,12.1,29.6,1.0077486892858336,1.0099095346204952,2.4460279880806373,,1.1103,72200.0,42000.0,0.2268833487783378,0.2507146569646569,127.0
2021-08-06,67.9,65.4,18.1,29.4,1.010773313051892,1.0137835929842722,2.264802276393484,,1.7179,90900.0,53600.0,0.2268833487783378,0.2507146569646569,127.0
2021-08-09,64.3,71.3,10.2,29.8,1.010340787877589,1.013226349453397,2.0553401456776776,,1.5321,95400.0,54600.0,0.2268833487783378,0.2507146569646569,127.0
2021-08-10,68.3,63.0,9.8,29.9,1.009831313742788,1.0125729643854224,1.9885420921839785,,2.0036,84200.0,47800.0,0.2268833487783378,0.2507146569646569,127.0
2021-08-11,71.1,54.3,9.4,30.0,1.0085618735148558,1.0109465478258295,2.099368291258122,,1.9071,86100.0,49900.0,0.2268833487783378,0.2507146569646569,127.0
2021-08-12,69.3,68.3,10.9,30.0,1.0093035928762943,1.011895652263085,2.455063512461601,,1.075,89000.0,51600.0,0.2268833487783378,0.2507146569646569,127.0
2021-08-13,67.7,63.4,15.4,30.1,1.013705378178524,1.0175306830496116,1.1636764252819627,,1.3893,104200.0,60400.0,0.2268833487783378,0.2507146569646569,127.0
2021-08-16,62.5,65.5,14.8,29.9,1.0189505774157168,1.0242386148565066,1.9245909187603247,,1.3679,111500.0,63200.0,0.2268833487783378,0.2507146569646569,127.0
2021-08-17,60.8,80.7,11.4,30.0,1.0165943124536223,1.0212203166678724,2.07236166889782,,0.7381,97400.0,54900.0,0.2268833487783378,0.2507146569646569,127.0
2021-08-18,66.4,61.1,13.1,29.9,1.0111123527786188,1.0142031974009167,1.6474792312811926,,1.7964,100400.0,57900.0,0.2268833487783378,0.2507146569646569,127.0
2021-08-19,65.8,64.9,9.3,29.9,1.0101449293060585,1.012964282917296,1.7589415648155466,,1.5071,108800.0,63800.0,0.2268833487783378,0.2507146569646569,127.0
2021-08-20,63.1,67.4,5.8,29.9,1.0132234863347236,1.0169024138039324,1.6398688141057716,,0.9704,126400.0,74100.0,0.2268833487783378,0.2507146569646569,127.0
2021-08-23,65.0,67.2,10.7,30.3,1.0079567815552326,1.0101614849533591,1.906579884487,,1.25,125500.0,72300.0,0.2268833487783378,0.2507146569646569,127.0
2021-08-24,67.9,59.5,9.1,30.4,1.0068022185415253,1.008684042331779,1.9642262722822923,,1.8231,115400.0,66900.0,0.2268833487783378,0.2507146569646569,127.0
2021-08-25,62.3,78.5,9.2,30.2,1.0055182595107195,1.0070412548863408,1.3573171226277092,,1.6158,120900.0,70300.0,0.2268833487783378,0.2507146569646569,127.0
2021-08-26,62.0,64.5,15.2,30.1,1.0053219038536465,1.0067898470668124,1.392711641775744,,1.08,127000.0,74200.0,0.2268833487783378,0.2507146569646569,127.0
2021-08-27,62.0,68.0,10.4,30.2,1.0074152559387934,1.0094672283712585,1.5048959311341463,,1.3692,141900.0,83500.0,0.2268833487783378,0.2507146569646569,127.0
2021-08-30,60.3,80.1,12.4,30.3,1.0069094093165247,1.0088190221411777,2.281205925800345,,0.3667,151200.0,86100.0,0.2268833487783378,0.2507146569646569,127.0
2021-08-31,61.5,77.7,12.0,30.4,1.0054798691521267,1.0069904517206152,1.8866086208524864,,1.0077,133700.0,77800.0,0.2268833487783378,0.2507146569646569,127.0
2021-09-01,61.4,75.2,9.9,30.4,1.0046011946892026,1.005866528585358,1.8038351640780483,,1.1731,123900.0,68200.0,0.2268833487783378,0.2507146569646569,127.0
2021-09-02,62.9,67.5,9.6,30.3,1.0046648912629963,1.0059478244753457,2.02562430391509,,1.4308,116900.0,62200.0,0.2268833487783378,0.2507146569646569,127.0
2021-09-03,67.5,56.7,6.4,30.1,1.0071667795067565,1.00914699222162,1.245799833740488,,1.4423,126600.0,71500.0,0.2268833487783378,0.2507146569646569,127.0
2021-09-06,82.4,43.8,6.4,30.1,1.0071822570576698,1.0091655834432762,2.053276937401983,,1.9846,111100.0,59500.0,0.2268833487783378,0.2507146569646569,127.0
2021-09-07,80.8,47.4,6.7,30.1,1.0062996078898372,1.0080367020390424,2.153526613262339,,2.396,102200.0,53400.0,0.2268833487783378,0.2507146569646569,127.0
2021-09-08,80.6,42.5,10.4,29.9,1.004765253026244,1.0060747278557411,1.942854941178436,,2.216,111100.0,59000.0,0.2268833487783378,0.2507146569646569,127.0
2021-09-09,70.5,74.1,10.3,29.7,1.0050456390144258,1.0064330278090974,1.7937927146908437,,1.1208,118300.0,63700.0,0.2268833487783378,0.2507146569646569,127.0
2021-09-10,70.1,73.6,11.0,29.8,1.0073520923582553,1.009381460898081,1.1684488312179209,,1.1625,127400.0,69400.0,0.2268833487783378,0.2507146569646569,127.0
2021-09-14,61.6,94.0,6.1,29.8,1.0059717178595045,1.0076155226100485,1.345918441325371,,0.7208,99900.0,54500.0,0.2268833487783378,0.2507146569646569,127.0
2021-09-15,64.2,69.9,8.6,29.9,1.0050075396547429,1.0063828726622064,1.516478776597531,,1.5958,111700.0,58600.0,0.2268833487783378,0.2507146569646569,127.0
2021-09-16,67.9,65.8,6.7,30.0,1.0050788704832283,1.0067001101434,1.952542063696268,,1.7292,118100.0,63200.0,0.2268833487783378,0.2507146569646569,127.0
2021-09-17,65.9,66.3,7.5,29.9,1.0077439401503858,1.0098798656529808,1.5053509352577494,,1.5333,147400.0,80400.0,0.2268833487783378,0.2507146569646569,127.0
2021-09-22,66.1,66.2,10.2,30.3,1.0050431635586177,1.006426759668654,1.567172794682688,,1.7435,115700.0,65500.0,0.2268833487783378,0.2507146569646569,127.0
2021-09-23,68.5,61.1,13.8,30.0,1.0047748446877367,1.006083718285948,1.404967144424207,,1.4857,125900.0,68200.0,0.2268833487783378,0.2507146569646569,127.0
2021-09-24,68.2,64.5,12.5,29.9,1.0070065418466028,1.008935171613439,2.1646954084911414,,1.8304,149800.0,82700.0,0.2268833487783378,0.2507146569646569,127.0
2021-09-27,61.3,64.9,20.2,29.7,1.0057516758440743,1.0073309588975257,1.404012335255692,,1.3739,139400.0,82200.0,0.2268833487783378,0.2507146569646569,127.0
2021-09-29,56.3,59.0,18.9,30.0,1.0039964189400277,1.0050880517685945,1.7181314984752496,,1.3045,113500.0,65300.0,0.2268833487783378,0.2507146569646569,127.0
2021-09-30,57.6,77.1,15.7,30.0,1.0036752452913045,1.0046776228862122,1.5401124885510318,,0.5091,125700.0,71300.0,0.2268833487783378,0.2507146569646569,127.0
2021-10-01,61.8,70.1,14.1,29.7,1.0054352075394488,1.0069259407795157,1.117906452146313,,1.0909,140100.0,77500.0,0.2268833487783378,0.2507146569646569,127.0
2021-10-02,55.2,84.8,15.6,29.4,1.0076304506653029,1.0097300952778494,0.9253252699054696,,0.2864,139000.0,88200.0,0.2268833487783378,0.2507146569646569,127.0
2021-10-03,57.8,69.2,13.0,29.4,1.0070471789773112,1.0089846279245775,1.6232836750319866,,1.1476,113900.0,67300.0,0.2268833487783378,0.2507146569646569,127.0
2021-10-07,63.4,80.2,7.5,30.2,1.0044979962736766,1.0057275103928696,1.3717896991303695,,0.6905,118700.0,66800.0,0.2268833487783378,0.2507146569646569,127.0
2021-10-08,63.6,80.0,4.7,30.4,1.006920819071899,1.0088218961464692,1.3544842094153928,,0.4857,146200.0,80800.0,0.2268833487783378,0.2507146569646569,127.0
2021-10-09,58.3,78.7,2.5,30.3,1.0055083819173667,1.0070176379074856,1.1536214056861074,,1.2524,151400.0,95600.0,0.2268833487783378,0.2507146569646569,127.0
2021-10-11,56.9,63.6,9.3,30.4,1.0044554470021103,1.0056725225000542,1.637092799616114,,1.0381,137000.0,79900.0,0.2268833487783378,0.2507146569646569,127.0
2021-10-12,57.2,78.3,9.5,30.2,1.003869256235936,1.0049237616839826,1.8313777109662115,,1.0667,103900.0,61400.0,0.2268833487783378,0.2507146569646569,127.0
2021-10-13,57.1,77.3,7.4,30.3,1.0028974622039883,1.0036825884077234,1.1661338813688369,,0.819,109800.0,65100.0,0.2268833487783378,0.2507146569646569,127.0
2021-10-14,57.8,73.6,11.2,30.1,1.003090859324482,1.0039295192847555,1.426007763509819,,1.0286,123000.0,69700.0,0.2268833487783378,0.2507146569646569,127.0
2021-10-15,52.0,80.0,9.0,30.1,1.005382793691408,1.0068563697898858,0.990984313761947,,0.64,159100.0,89700.0,0.2268833487783378,0.2507146569646569,127.0
2021-10-18,59.1,86.7,10.1,29.9,1.0039995205927363,1.0050895206452908,1.5523069697264251,,0.4333,143900.0,84600.0,0.2268833487783378,0.2507146569646569,127.0
2021-10-19,66.9,73.9,18.4,29.8,1.0038576165804778,1.0049082162600849,1.5281358251944226,,0.6474,109500.0,65800.0,0.2268833487783378,0.2507146569646569,127.0
2021-10-20,61.6,72.7,17.1,29.4,1.003928570974488,1.0049987246640102,1.4562522186110236,,0.8737,116000.0,69700.0,0.2268833487783378,0.2507146569646569,127.0
2021-10-21,49.2,62.6,14.7,29.8,1.0049139038711634,1.0062567814599794,1.272260554213629,,0.9684,129900.0,77300.0,0.2268833487783378,0.2507146569646569,127.0
2021-10-22,52.8,66.5,15.5,30.0,1.0064629541645622,1.0082345103379706,1.4272874849208668,,0.8526,172500.0,103200.0,0.2268833487783378,0.2507146569646569,127.0
2021-10-25,58.5,74.5,10.1,29.9,1.0054735695773076,1.0072530237166428,1.5629223089875648,,0.7947,153400.0,93800.0,0.2268833487783378,0.2507146569646569,127.0
2021-10-26,57.8,81.3,11.6,30.0,1.0049730035096895,1.0063313011138275,2.150564824491634,,0.6056,124000.0,77300.0,0.2268833487783378,0.2507146569646569,127.0
2021-10-27,61.2,71.7,23.0,30.0,1.0044002093255684,1.0055998857346466,1.428583327489895,,0.5211,139800.0,87300.0,0.2268833487783378,0.2507146569646569,127.0
2021-10-28,58.9,72.8,16.2,29.7,1.0055121726029952,1.007019327661456,1.6260752381165198,,0.3105,158300.0,98600.0,0.2268833487783378,0.2507146569646569,127.0
2021-10-29,57.1,79.8,18.9,29.4,1.0071847263382463,1.0091542797000488,1.2814865720610498,,0.3842,201000.0,129900.0,0.2268833487783378,0.2507146569646569,127.0
2021-11-01,53.6,60.4,17.0,29.3,1.0052296908992302,1.0066579247060334,1.2949678321256797,,0.5471,152000.0,83800.0,0.2268833487783378,0.2507146569646569,127.0
2021-11-02,47.8,76.7,4.7,29.4,1.0043583905189253,1.0055455903232715,0.8726103988510759,,0.5353,111100.0,54900.0,0.2268833487783378,0.2507146569646569,127.0
2021-11-03,46.1,86.5,8.3,29.6,1.004120077519025,1.005458249121361,1.065174440832808,,0.3765,108300.0,54300.0,0.2268833487783378,0.2507146569646569,127.0
2021-11-04,46.6,79.9,15.4,29.9,1.005320450459548,1.0069692168958702,1.0344712807556955,,0.175,117000.0,58700.0,0.2268833487783378,0.2507146569646569,127.0
2021-11-05,47.1,74.1,8.1,30.2,1.0073507493008989,1.0094912950292343,0.6503721748487925,,,145100.0,69800.0,0.2268833487783378,0.2507146569646569,127.0
2021-11-08,48.6,78.9,5.0,30.1,1.0061203498816236,1.008186974184384,1.8809425769501955,,,123700.0,66400.0,0.2268833487783378,0.2507146569646569,127.0
2021-11-09,57.1,73.9,9.7,30.1,1.0055114980435027,1.0072956609581292,1.432211949468272,,,89000.0,45200.0,0.2268833487783378,0.2507146569646569,127.0
2021-11-10,54.3,93.3,3.8,30.1,1.0049379765773925,1.006577766699548,1.4011270339667143,,0.05,92600.0,45100.0,0.2268833487783378,0.2507146569646569,127.0
2021-11-11,54.3,90.5,6.1,30.1,1.0061709439872697,1.0078572084457769,1.175288665200764,,0.2167,112100.0,55600.0,0.2268833487783378,0.2507146569646569,127.0
2021-11-12,55.0,85.4,12.8,29.7,1.0084089045297997,1.0109058604649266,0.9999608609194188,,0.3563,134900.0,64900.0,0.2268833487783378,0.2507146569646569,127.0
2021-11-15,53.1,71.2,3.1,30.3,1.0071941392031585,1.0094393931482235,1.3128566830541322,,0.3353,123100.0,67600.0,0.2268833487783378,0.2507146569646569,127.0
2021-11-16,48.7,81.4,6.3,30.1,1.0066144660879106,1.0087189106055996,1.495087949619982,,0.34,93300.0,49300.0,0.2268833487783378,0.2507146569646569,127.0
2021-11-17,51.2,69.9,9.1,30.2,1.005627142659384,1.0071617295311377,1.151219028764653,,0.5,88800.0,44300.0,0.2268833487783378,0.2507146569646569,127.0
2021-11-18,53.8,79.3,12.9,30.3,1.0067690749783051,1.0086184246515637,0.9827500233972029,,0.36,109600.0,55600.0,0.2268833487783378,0.2507146569646569,127.0
2021-11-19,54.1,81.7,7.8,30.4,1.009366168688998,1.0119313768285023,1.1062222811770397,,0.16,137000.0,63100.0,0.2268833487783378,0.2507146569646569,127.0
2021-11-22,44.6,81.0,8.3,30.4,1.0066934754847066,1.0085207616396912,1.310405032210307,,0.3933,124700.0,68300.0,0.2268833487783378,0.2507146569646569,127.0
2021-11-23,44.5,79.4,4.2,30.4,1.0059170986659454,1.0075301826817336,1.208022997049134,,0.4,89700.0,44700.0,0.2268833487783378,0.2507146569646569,127.0
2021-11-24,44.4,87.8,6.4,30.1,1.0045290565562055,1.005759461269789,1.0204393357315067,,0.12,88700.0,42400.0,0.2268833487783378,0.2507146569646569,127.0
2021-11-25,41.7,70.9,11.8,30.0,1.004746948303115,1.0060372776912585,1.0747463233504275,,0.36,110200.0,53300.0,0.2268833487783378,0.2507146569646569,127.0
2021-11-26,44.4,79.6,15.2,29.2,1.0068135739338588,1.008673134548534,1.034143463706718,,0.26,137500.0,62400.0,0.2268833487783378,0.2507146569646569,127.0
2021-11-29,35.5,78.8,7.3,29.9,1.0051992138825132,1.006613505716489,1.410721198572178,31.292071636849588,0.3133,130800.0,74800.0,0.2268833487783378,0.2507146569646569,127.0
2021-11-30,52.6,79.2,12.6,29.7,1.005262440016814,1.0066939964341408,1.4096085423612972,1.0033314259081292,0.22,84500.0,46600.0,0.2268833487783378,0.2507146569646569,127.0
2021-12-01,46.4,75.5,16.4,29.4,1.0040340809756214,1.005127252426072,1.4791086350187506,1.002547211382471,0.3,79300.0,41600.0,0.2268833487783378,0.2507146569646569,127.0
2021-12-02,38.5,66.7,12.7,29.8,1.0039952313335894,1.0050776186163806,1.5482544378128835,1.002522462689306,0.34,92200.0,48900.0,0.2268833487783378,0.2507146569646569,127.0
2021-12-03,45.6,87.2,8.9,29.6,1.005830966306078,1.0074186630398203,1.227189933873701,1.0036946996676663,0.2071,109200.0,52900.0,0.2268833487783378,0.2507146569646569,127.0
2021-12-06,41.1,90.5,11.2,29.6,1.0039262001023728,1.0049891887917088,1.6800079673577963,24.90281804537049,0.1429,103100.0,62900.0,0.2268833487783378,0.2507146569646569,127.0
2021-12-07,41.9,83.4,18.0,29.3,1.0032206835019415,1.0040894157835305,1.3517622613771356,15.832183559191895,0.0846,67300.0,36900.0,0.2268833487783378,0.2507146569646569,127.0
2021-12-08,43.9,72.1,18.7,29.1,1.0027091794835306,1.003437084641609,1.4888425741123257,1.0017015500613418,0.1786,71600.0,39800.0,0.2268833487783378,0.2507146569646569,127.0
2021-12-09,42.3,77.5,11.1,29.5,1.003324217675083,1.0042213420878032,1.5285232603679464,1.0020943434074152,0.2571,75500.0,41800.0,0.2268833487783378,0.2507146569646569,127.0
2021-12-10,43.6,70.8,17.3,29.4,1.005488258363783,1.006980795211226,1.315495237412868,1.0034764008915948,0.2643,91400.0,49800.0,0.2268833487783378,0.2507146569646569,127.0
2021-12-13,53.2,82.1,10.3,30.1,1.0050053358902074,1.006364571598884,1.8659754465702656,1.0031682672327562,0.25,84500.0,52000.0,0.2268833487783378,0.2507146569646569,127.0
2021-12-14,54.2,81.9,11.3,30.2,1.0045516961275014,1.0057860274259127,1.892403961452408,1.0028786111063388,0.15,69300.0,39100.0,0.2268833487783378,0.2507146569646569,127.0
2021-12-15,54.1,79.5,8.4,30.4,1.0038721098962948,1.0049194251009943,1.5191284984268851,1.0024446188004708,0.1214,73800.0,41800.0,0.2268833487783378,0.2507146569646569,127.0
2021-12-16,52.4,76.2,2.8,30.6,1.0043689639883342,1.0055528438197094,1.4629044119854602,1.0027620247579463,0.1071,79800.0,44900.0,0.2268833487783378,0.2507146569646569,127.0
2021-12-17,40.6,93.5,3.9,30.7,1.0063804604354665,1.0081173598339157,1.5929845258643014,1.004046937992,0.1857,98700.0,53200.0,0.2268833487783378,0.2507146569646569,127.0
2021-12-20,42.5,79.6,3.3,30.3,1.0055661961385267,1.007078679313517,2.0349752300631168,1.0035271610220569,0.1,87900.0,49100.0,0.2268833487783378,0.2507146569646569,127.0
2021-12-21,41.4,80.9,2.2,30.2,1.0049199067623775,1.0062545944734371,2.1309023164144287,1.0031143946223,0.1857,86400.0,45400.0,0.2268833487783378,0.2507146569646569,127.0
2021-12-22,36.3,82.4,8.1,30.0,1.0043324801033071,1.0055055973304778,1.913538876388753,1.00273920126008,0.15,94900.0,46200.0,0.2268833487783378,0.2507146569646569,127.0
2021-12-23,47.1,90.9,8.3,29.6,1.0047900387602606,1.0060888067136722,1.6733920735357453,1.0030315786203683,0.1143,106500.0,49900.0,0.2268833487783378,0.2507146569646569,127.0
2021-12-24,46.5,91.5,4.0,29.6,1.006765542510832,1.0086070264224667,0.8562893175992193,1.0042937690201263,0.1214,79900.0,33800.0,0.2268833487783378,0.2507146569646569,127.0
2021-12-27,48.0,92.0,9.8,29.2,1.005400469879717,1.006866350469406,2.4384836239668,29.76479429410708,0.1429,143000.0,68500.0,0.2268833487783378,0.2507146569646569,127.0
2021-12-28,48.8,85.7,17.6,29.1,1.0047952807173404,1.0060947916241731,3.337910309595224,26.96920657892163,0.1786,147700.0,68600.0,0.2268833487783378,0.2507146569646569,127.0
2021-12-29,53.5,87.8,15.0,29.5,1.004084164858032,1.005188255036939,2.590722657076433,17.166850517322704,0.15,139000.0,64700.0,0.2268833487783378,0.2507146569646569,127.0
2021-12-30,59.2,81.5,14.3,29.8,1.0049618323849818,1.0063068725418771,1.9259699033094555,11.520710522910536,0.1214,126400.0,59800.0,0.2268833487783378,0.2507146569646569,127.0
2021-12-31,57.2,83.3,14.6,29.9,1.007297769768042,1.0092841077551578,1.1994502753233882,17.075416523428082,0.2714,106000.0,51400.0,0.2268833487783378,0.2507146569646569,127.0
2022-01-04,37.7,79.3,10.2,29.5,1.005495622185764,1.0069863573654938,2.200217572714606,20.493497269061866,0.1643,135300.0,63200.0,0.2268833487783378,0.2507146569646569,127.0
2022-01-05,41.2,69.2,12.5,29.9,1.0043862461553377,1.0055723861707246,2.054183458415217,18.48484333646817,0.2929,117100.0,52500.0,0.2268833487783378,0.2507146569646569,127.0
2022-01-06,36.9,79.6,10.2,29.9,1.004984720469826,1.0063349986305472,1.0243902283941313,10.987573122715016,0.15,108600.0,47700.0,0.2268833487783378,0.2507146569646569,127.0
2022-01-07,40.3,71.2,12.9,29.7,1.007509834129405,1.009552823366441,0.4787319193784193,9.921216175853685,0.1643,127500.0,53300.0,0.2268833487783378,0.2507146569646569,127.0
2022-01-10,42.2,86.3,7.2,30.1,1.007079090873647,1.009003156102947,0.7161642235401633,15.956615031038904,0.1357,83500.0,36300.0,0.2268833487783378,0.2507146569646569,127.0
2022-01-11,49.0,93.5,5.2,30.4,1.0064918077413785,1.0082545852856917,0.5980634833348112,15.776457282869396,0.1643,63500.0,27600.0,0.2268833487783378,0.2507146569646569,127.0
2022-01-12,40.5,88.5,4.5,30.7,1.006137527953784,1.0078029624974278,0.5318582699185098,15.241342110822394,0.3533,62300.0,27300.0,0.2268833487783378,0.2507146569646569,127.0
2022-01-13,44.1,75.1,5.1,30.7,1.0065131574890145,1.0082814054033191,0.2223237899860405,11.86235423791827,0.36,68500.0,31600.0,0.2268833487783378,0.2507146569646569,127.0
2022-01-14,40.7,82.7,1.5,30.5,1.0116797107803366,1.0148640219592255,0.0348636075372976,8.276456423658246,0.3533,83100.0,36800.0,0.2268833487783378,0.2507146569646569,127.0
2022-01-17,44.0,74.6,3.7,30.6,1.0141445933219018,1.018001865483203,0.3106005977044662,10.540996485661578,0.38,70700.0,32900.0,0.2268833487783378,0.2507146569646569,127.0
2022-01-18,41.3,84.7,6.1,30.6,1.0122920510008082,1.0156411335336732,0.3041272718798675,9.344803961166496,0.2533,54800.0,25900.0,0.2268833487783378,0.2507146569646569,127.0
2022-01-19,47.3,71.8,12.7,30.2,1.0115007750426148,1.0146325386801014,0.1663853056831871,7.3603316549294355,0.2333,51900.0,23900.0,0.2268833487783378,0.2507146569646569,127.0
2022-01-20,38.5,67.2,12.1,30.5,1.011319927674265,1.0144015994662086,0.0961674770269223,6.322445289136153,0.42,65600.0,32500.0,0.2268833487783378,0.2507146569646569,127.0
2022-01-21,38.1,78.5,7.8,30.6,1.017221558672466,1.0219177710307632,0.1459518561726989,5.050711348764581,0.22,79900.0,37000.0,0.2268833487783378,0.2507146569646569,127.0
